OrderID,Product,QuantityOrdered,Price,OrderDate,PurchaseAddress
166797,Wireless Headset for gaming,1,69.99,06-08-19 18:03,"799 Amsterdam Avenue, Queens, NY 10473"
166798,Whirlpool Washer and Dryer,1,699.0,06-20-19 13:14,"937 7th Avenue, Bronx, NY 10032"
166799,Hot Dog,1,10.0,06-03-19 18:25,"968 4th Avenue, Bronx, NY 10032"
166800,Nintendo Switch Surprise Game,1,59.99,06-28-19 08:39,"828 Madison Avenue, Bronx, NY 10032"
166801,Candy,1,1.99,06-10-19 16:55,"631 1st Avenue, Queens, NY 10473"
166802,Soda,2,2.0,06-03-19 14:33,"915 2nd Avenue, New York City, NY 10033"
166803,Epson printer,1,99.99,06-01-19 17:47,"416 5th Avenue, Queens, NY 10473"
166804,Soda,1,2.0,06-07-19 19:43,"108 3rd Avenue, Brooklyn, NY 12116"
166805,LG 65 Inch 4k Smart TV,1,399.99,06-17-19 01:29,"294 1st Avenue, New York City, NY 10033"
166806,Microsoft XBox One X,1,399.99,06-15-19 10:37,"281 4th Avenue, New York City, NY 10033"
166807,Apple iPhone 11 Pro,1,1100.0,06-27-19 02:00,"479 St Nicholas Avenue, Bronx, NY 10032"
166807,Apple Lightning USB Charger,1,20.0,06-27-19 02:00,"479 St Nicholas Avenue, Bronx, NY 10032"
166808,Soda,1,2.0,06-10-19 13:52,"502 5th Avenue, Queens, NY 10473"
166809,Microsoft XBox One X,1,399.99,06-14-19 11:21,"853 9th Avenue, Bronx, NY 10032"
166810,Sony wired Headset for MP3 and Movies,1,12.99,06-27-19 19:39,"846 Park Avenue, Staten Island, NY 10023"
166811,Duracell 9 Volt Batteries,1,4.99,06-24-19 22:41,"672 Wadsworth Avenue, Staten Island, NY 10023"
166812,Candy,1,1.99,06-18-19 09:01,"644 7th Avenue, Staten Island, NY 10023"
166813,Extended Warranty 3 Years,1,49.0,06-27-19 12:20,"506 3rd Avenue, Brooklyn, NY 12116"
166814,Microsoft XBox One X,1,399.99,06-05-19 23:34,"181 7th Avenue, Staten Island, NY 10023"
166815,Soda,1,2.0,06-03-19 13:13,"58 5th Avenue, New York City, NY 10033"
166816,Duracell 9 Volt Batteries,1,4.99,06-10-19 16:37,"551 7th Avenue, Queens, NY 10473"
166817,Sony wired Headset for MP3 and Movies,1,12.99,06-30-19 15:11,"214 Amsterdam Avenue, Bronx, NY 10032"
166818,Soda,2,2.0,06-20-19 22:04,"257 2nd Avenue, New York City, NY 10033"
166819,Duracell 9 Volt Batteries,2,4.99,06-28-19 13:36,"366 Madison Avenue, New York City, NY 10033"
166820,Candy,3,1.99,06-07-19 23:17,"685 5th Avenue, Queens, NY 10473"
166821,Hot Dog,1,10.0,06-07-19 14:42,"188 Madison Avenue, Brooklyn, NY 12116"
166822,Nintendo Switch,1,249.99,06-07-19 17:41,"466 3rd Avenue, Staten Island, NY 10023"
166823,Duracell 9 Volt Batteries,1,4.99,06-23-19 20:39,"277 8th Avenue, Queens, NY 10473"
166824,Sony wired Headset for MP3 and Movies,1,12.99,06-12-19 10:47,"854 8th Avenue, Bronx, NY 10032"
166825,Nintendo Switch,1,249.99,06-19-19 02:16,"81 6th Avenue, New York City, NY 10033"
166826,Sony Playstation 4 Pro,1,399.99,06-13-19 20:00,"960 9th Avenue, Bronx, NY 10032"
166827,Sony wired Headset for MP3 and Movies,1,12.99,06-16-19 16:58,"5 3rd Avenue, Brooklyn, NY 12116"
166828,Apple TV,1,99.99,06-25-19 00:15,"739 3rd Avenue, Staten Island, NY 10023"
166829,Wireless Headset for gaming,1,69.99,06-28-19 11:50,"331 3rd Avenue, Staten Island, NY 10023"
166830,Duracell 9 Volt Batteries,1,4.99,06-20-19 21:28,"883 St Nicholas Avenue, New York City, NY 10033"
166831,LG 65 Inch 4k Smart TV,1,399.99,06-18-19 11:26,"604 Madison Avenue, Bronx, NY 10032"
166832,Apple Watch,1,499.99,06-22-19 23:11,"546 Park Avenue, Staten Island, NY 10023"
166833,Apple Air Pods,1,149.0,06-06-19 12:25,"931 8th Avenue, New York City, NY 10033"
166834,Nintendo Switch,1,249.99,06-19-19 20:31,"24 6th Avenue, Staten Island, NY 10023"
166835,Apple Lightning USB Charger,1,20.0,06-20-19 16:22,"35 Wadsworth Avenue, New York City, NY 10033"
166836,Candy,3,1.99,06-22-19 12:10,"357 3rd Avenue, Staten Island, NY 10023"
166837,Lenovo Thinkpad,1,799.0,06-20-19 16:20,"847 Audobon Avenue, Staten Island, NY 10023"
166838,Lenovo Thinkpad,1,799.0,06-20-19 19:55,"143 Audobon Avenue, Bronx, NY 10032"
166839,Sony wired Headset for MP3 and Movies,1,12.99,06-03-19 12:08,"887 2nd Avenue, New York City, NY 10033"
166840,JBL Bluetooth Wireless Speaker,1,199.99,06-13-19 10:37,"152 6th Avenue, Brooklyn, NY 12116"
166841,Nintendo Switch Joycon Pair,1,89.99,06-19-19 13:32,"491 Audobon Avenue, New York City, NY 10033"
166842,Duracell 9 Volt Batteries,1,4.99,06-05-19 16:27,"572 5th Avenue, Bronx, NY 10032"
166843,Wired Headset for gaming,1,49.99,06-26-19 13:59,"136 2nd Avenue, Brooklyn, NY 12116"
166844,Soda,1,2.0,06-19-19 15:42,"155 Broadway Avenue, Brooklyn, NY 12116"
166845,Whirlpool Washer and Dryer,1,699.0,06-03-19 15:43,"550 Audobon Avenue, Brooklyn, NY 12116"
166846,Duracell 9 Volt Batteries,2,4.99,06-11-19 15:15,"854 5th Avenue, Staten Island, NY 10023"
166847,Wireless Headset for gaming,1,69.99,06-30-19 11:00,"175 6th Avenue, Staten Island, NY 10023"
166848,Nintendo Switch Surprise Game,1,59.99,06-15-19 19:49,"346 5th Avenue, Brooklyn, NY 12116"
166849,LG 65 Inch 4k Smart TV,1,399.99,06-05-19 23:05,"549 Broadway Avenue, Bronx, NY 10032"
166850,Sony Playstation 4 Pro,1,399.99,06-09-19 11:41,"215 4th Avenue, Brooklyn, NY 12116"
166850,Sony Playstation 4 Surprise Game,1,59.99,06-09-19 11:41,"215 4th Avenue, Brooklyn, NY 12116"
166851,Apple iPhone 11 Pro,1,1100.0,06-25-19 03:34,"43 2nd Avenue, Queens, NY 10473"
166852,Soda,2,2.0,06-11-19 07:11,"70 Park Avenue, New York City, NY 10033"
166853,Sony wired Headset for MP3 and Movies,1,12.99,06-09-19 19:46,"526 Park Avenue, Brooklyn, NY 12116"
166854,Candy,2,1.99,06-29-19 20:12,"823 Park Avenue, Bronx, NY 10032"
166855,JBL Bluetooth Wireless Speaker,1,199.99,06-21-19 18:40,"655 5th Avenue, Brooklyn, NY 12116"
166856,Microsoft XBox One X,1,399.99,06-23-19 16:24,"100 Madison Avenue, New York City, NY 10033"
166857,Wireless Headset for gaming,1,69.99,06-21-19 11:38,"850 Wadsworth Avenue, Queens, NY 10473"
166858,Nintendo Switch,1,249.99,06-28-19 10:45,"556 Madison Avenue, Queens, NY 10473"
166859,Epson printer,1,99.99,06-28-19 14:08,"479 6th Avenue, Brooklyn, NY 12116"
166860,Samsung Galaxy S10 Plus,1,999.99,06-12-19 11:39,"61 7th Avenue, Bronx, NY 10032"
166861,Soda,2,2.0,06-18-19 18:30,"509 Park Avenue, Brooklyn, NY 12116"
166862,Microsoft XBox One X,1,399.99,06-29-19 15:26,"927 6th Avenue, New York City, NY 10033"
166862,Microsoft Surprise Game,1,59.99,06-29-19 15:26,"927 6th Avenue, New York City, NY 10033"
166862,Microsoft Surprise Game,1,59.99,06-29-19 15:26,"927 6th Avenue, New York City, NY 10033"
166863,LG 65 Inch 4k Smart TV,1,399.99,06-21-19 00:33,"53 Madison Avenue, Staten Island, NY 10023"
166864,Microsoft Surprise Game,1,59.99,06-15-19 16:14,"309 9th Avenue, Staten Island, NY 10023"
166865,Sony Playstation 4 Controller,1,59.99,06-23-19 11:00,"701 2nd Avenue, Queens, NY 10473"
166866,Sony Playstation 4 Controller,1,59.99,06-24-19 12:35,"71 Lexington Avenue, Staten Island, NY 10023"
166867,Sony Playstation 4 Pro,1,399.99,06-05-19 15:16,"958 2nd Avenue, Staten Island, NY 10023"
166868,Apple TV,1,99.99,06-17-19 15:05,"609 Madison Avenue, New York City, NY 10033"
166869,Candy,5,1.99,06-30-19 06:45,"300 7th Avenue, Bronx, NY 10032"
166870,Apple TV,1,99.99,06-18-19 22:31,"345 5th Avenue, New York City, NY 10033"
166871,Apple Macbook Pro,1,2700.0,06-21-19 17:07,"590 1st Avenue, New York City, NY 10033"
166872,Microsoft Surprise Game,1,59.99,06-27-19 20:16,"249 1st Avenue, New York City, NY 10033"
166873,Candy,3,1.99,06-17-19 20:32,"392 Audobon Avenue, Bronx, NY 10032"
166874,Duracell 9 Volt Batteries,1,4.99,06-20-19 20:22,"666 Madison Avenue, Staten Island, NY 10023"
166875,Apple iPhone 11 Pro,1,1100.0,06-03-19 10:09,"776 St Nicholas Avenue, Staten Island, NY 10023"
166876,Nintendo Switch,1,249.99,06-09-19 13:43,"773 Park Avenue, New York City, NY 10033"
166877,Epson printer,1,99.99,06-08-19 16:50,"641 Madison Avenue, Queens, NY 10473"
166878,Wireless Headset for gaming,1,69.99,06-22-19 11:08,"680 St Nicholas Avenue, Staten Island, NY 10023"
166879,Sony Playstation 4 Controller,1,59.99,06-03-19 08:37,"521 6th Avenue, Bronx, NY 10032"
166880,Apple Macbook Pro,1,2700.0,06-03-19 11:29,"703 St Nicholas Avenue, Staten Island, NY 10023"
166881,Apple TV,1,99.99,06-03-19 11:02,"425 7th Avenue, New York City, NY 10033"
166882,Apple TV,1,99.99,06-12-19 11:26,"96 Broadway Avenue, New York City, NY 10033"
166883,Sony Playstation 4 Pro,1,399.99,06-16-19 22:51,"424 9th Avenue, Queens, NY 10473"
166883,Sony Playstation 4 Surprise Game,1,59.99,06-16-19 22:51,"424 9th Avenue, Queens, NY 10473"
166884,Duracell 9 Volt Batteries,1,4.99,06-27-19 20:18,"322 Lexington Avenue, Staten Island, NY 10023"
166885,Duracell 9 Volt Batteries,1,4.99,06-23-19 13:52,"376 Lexington Avenue, New York City, NY 10033"
166886,Sony Playstation 4 Pro,1,399.99,06-26-19 09:16,"14 3rd Avenue, Brooklyn, NY 12116"
166887,Hot Dog,1,10.0,06-17-19 14:06,"481 Broadway Avenue, Bronx, NY 10032"
166888,Wireless Headset for gaming,1,69.99,06-10-19 01:53,"685 6th Avenue, Brooklyn, NY 12116"
166889,Duracell 9 Volt Batteries,1,4.99,06-21-19 23:42,"359 8th Avenue, Bronx, NY 10032"
166890,Sony Playstation 4 Surprise Game,1,59.99,06-06-19 19:55,"290 Audobon Avenue, New York City, NY 10033"
166891,Samsung Galaxy S10 Plus,1,999.99,06-16-19 19:30,"85 Broadway Avenue, New York City, NY 10033"
166892,Duracell 9 Volt Batteries,1,4.99,06-05-19 22:49,"713 1st Avenue, Staten Island, NY 10023"
166893,USB C Android Charger,2,11.99,06-30-19 20:10,"836 Park Avenue, Bronx, NY 10032"
166894,Samsung Galaxy S10 Plus,1,999.99,06-03-19 14:44,"420 8th Avenue, Staten Island, NY 10023"
166895,Epson printer,1,99.99,06-06-19 21:21,"302 Wadsworth Avenue, Bronx, NY 10032"
166896,Nintendo Switch Joycon Pair,1,89.99,06-06-19 18:16,"731 7th Avenue, Staten Island, NY 10023"
166897,USB C Android Charger,1,11.99,06-25-19 20:15,"260 7th Avenue, Staten Island, NY 10023"
166898,Duracell 9 Volt Batteries,1,4.99,06-13-19 20:42,"876 7th Avenue, Queens, NY 10473"
166898,Samsung Galaxy S10 Plus,1,999.99,06-13-19 20:42,"876 7th Avenue, Queens, NY 10473"
166899,JBL Bluetooth Wireless Speaker,1,199.99,06-18-19 11:12,"998 7th Avenue, New York City, NY 10033"
166900,Soda,2,2.0,06-17-19 10:54,"612 Lexington Avenue, Staten Island, NY 10023"
166901,Wireless Headset for gaming,1,69.99,06-26-19 16:36,"701 6th Avenue, Queens, NY 10473"
166902,Sony Playstation 4 Pro,1,399.99,06-15-19 20:28,"822 Park Avenue, Queens, NY 10473"
166902,Sony Playstation 4 Controller,1,59.99,06-15-19 20:28,"822 Park Avenue, Queens, NY 10473"
166903,Sony Playstation 4 Surprise Game,1,59.99,06-30-19 13:47,"730 Park Avenue, Brooklyn, NY 12116"
166904,Epson printer,1,99.99,06-15-19 21:03,"269 3rd Avenue, Bronx, NY 10032"
166905,Microsoft Surprise Game,1,59.99,06-12-19 20:33,"256 4th Avenue, New York City, NY 10033"
166906,Candy,1,1.99,06-21-19 20:33,"629 6th Avenue, Staten Island, NY 10023"
166907,Nintendo Switch,1,249.99,06-28-19 10:11,"721 St Nicholas Avenue, Bronx, NY 10032"
166908,Soda,3,2.0,06-15-19 18:52,"295 4th Avenue, Brooklyn, NY 12116"
166909,Duracell 9 Volt Batteries,1,4.99,06-21-19 15:35,"172 Broadway Avenue, Queens, NY 10473"
166910,Extended Warranty 3 Years,1,49.0,06-10-19 22:44,"895 Wadsworth Avenue, Brooklyn, NY 12116"
166911,Soda,1,2.0,06-02-19 22:27,"739 Madison Avenue, New York City, NY 10033"
166912,Candy,1,1.99,06-01-19 14:51,"519 Amsterdam Avenue, Staten Island, NY 10023"
166913,Soda,4,2.0,06-12-19 22:39,"397 St Nicholas Avenue, Staten Island, NY 10023"
166914,LG 65 Inch 4k Smart TV,1,399.99,06-11-19 20:49,"367 2nd Avenue, Staten Island, NY 10023"
166915,Hot Dog,1,10.0,06-04-19 18:00,"823 7th Avenue, New York City, NY 10033"
166916,Apple TV,1,99.99,06-23-19 10:37,"562 7th Avenue, New York City, NY 10033"
166917,Candy,3,1.99,06-22-19 23:15,"789 6th Avenue, Queens, NY 10473"
166918,Candy,1,1.99,06-08-19 22:13,"897 2nd Avenue, New York City, NY 10033"
166919,Sony Playstation 4 Pro,1,399.99,06-24-19 19:35,"71 8th Avenue, Staten Island, NY 10023"
166920,Nintendo Switch,1,249.99,06-30-19 20:24,"816 Wadsworth Avenue, Bronx, NY 10032"
166921,Sony wired Headset for MP3 and Movies,1,12.99,06-03-19 14:46,"941 Wadsworth Avenue, Queens, NY 10473"
166922,Apple Macbook Pro,1,2700.0,06-18-19 12:05,"798 Audobon Avenue, Staten Island, NY 10023"
166923,Sony wired Headset for MP3 and Movies,1,12.99,06-09-19 15:55,"942 7th Avenue, New York City, NY 10033"
166924,Duracell 9 Volt Batteries,1,4.99,06-18-19 18:48,"221 Audobon Avenue, New York City, NY 10033"
166925,Hot Dog,1,10.0,06-08-19 12:57,"460 9th Avenue, New York City, NY 10033"
166926,Nintendo Switch Surprise Game,1,59.99,06-28-19 21:00,"648 1st Avenue, Brooklyn, NY 12116"
166927,LG 65 Inch 4k Smart TV,1,399.99,06-25-19 21:16,"617 5th Avenue, Queens, NY 10473"
166928,Duracell 9 Volt Batteries,1,4.99,06-14-19 17:05,"401 Audobon Avenue, New York City, NY 10033"
166929,Apple TV,1,99.99,06-24-19 16:32,"263 6th Avenue, Staten Island, NY 10023"
166930,Microsoft Surprise Game,1,59.99,06-11-19 00:24,"358 8th Avenue, Queens, NY 10473"
166931,Duracell 9 Volt Batteries,1,4.99,06-23-19 14:36,"976 St Nicholas Avenue, Queens, NY 10473"
166932,JBL Bluetooth Wireless Speaker,1,199.99,06-29-19 17:20,"165 1st Avenue, Brooklyn, NY 12116"
166933,Hot Dog,2,10.0,06-16-19 15:51,"552 5th Avenue, New York City, NY 10033"
166934,Wireless Headset for gaming,1,69.99,06-09-19 16:58,"726 3rd Avenue, New York City, NY 10033"
166935,USB C Android Charger,1,11.99,06-21-19 01:20,"311 8th Avenue, New York City, NY 10033"
166936,Sony Playstation 4 Controller,1,59.99,06-27-19 19:28,"60 Broadway Avenue, Queens, NY 10473"
166937,Apple Lightning USB Charger,1,20.0,06-08-19 19:21,"990 2nd Avenue, Brooklyn, NY 12116"
166938,Apple Macbook Pro,1,2700.0,06-24-19 15:53,"978 Wadsworth Avenue, Bronx, NY 10032"
166939,Soda,2,2.0,06-22-19 12:04,"56 8th Avenue, Staten Island, NY 10023"
166940,Soda,1,2.0,06-11-19 13:23,"73 5th Avenue, Brooklyn, NY 12116"
166941,Sony Playstation 4 Surprise Game,1,59.99,06-30-19 13:41,"176 Madison Avenue, Staten Island, NY 10023"
166942,Apple Lightning USB Charger,1,20.0,06-08-19 17:13,"355 Audobon Avenue, Bronx, NY 10032"
166943,Sony Playstation 4 Surprise Game,1,59.99,06-30-19 13:32,"840 Madison Avenue, Bronx, NY 10032"
166944,Duracell 9 Volt Batteries,1,4.99,06-22-19 22:27,"679 7th Avenue, Bronx, NY 10032"
166945,Candy,1,1.99,06-27-19 16:48,"910 Park Avenue, New York City, NY 10033"
166946,Nintendo Switch,1,249.99,06-21-19 12:56,"236 Lexington Avenue, Queens, NY 10473"
166947,Nintendo Switch Joycon Pair,1,89.99,06-27-19 05:17,"955 1st Avenue, Queens, NY 10473"
166948,Candy,1,1.99,06-17-19 14:21,"629 Madison Avenue, Staten Island, NY 10023"
166949,Candy,3,1.99,06-14-19 01:11,"751 3rd Avenue, New York City, NY 10033"
166950,Apple TV,1,99.99,06-27-19 15:36,"554 4th Avenue, New York City, NY 10033"
166950,Lenovo Thinkpad,1,799.0,06-27-19 15:36,"554 4th Avenue, New York City, NY 10033"
166951,Duracell 9 Volt Batteries,1,4.99,06-08-19 13:40,"518 9th Avenue, Queens, NY 10473"
166952,Apple Watch,1,499.99,06-28-19 13:19,"323 Madison Avenue, Bronx, NY 10032"
166953,Candy,3,1.99,06-22-19 15:16,"159 9th Avenue, Brooklyn, NY 12116"
166954,Samsung Galaxy S10 Plus,1,999.99,06-01-19 16:39,"328 2nd Avenue, New York City, NY 10033"
166955,Microsoft XBox One X,1,399.99,06-11-19 19:55,"262 Lexington Avenue, Brooklyn, NY 12116"
166955,Microsoft Surprise Game,1,59.99,06-11-19 19:55,"262 Lexington Avenue, Brooklyn, NY 12116"
166956,Soda,1,2.0,06-19-19 19:38,"582 6th Avenue, New York City, NY 10033"
166957,Nintendo Switch,1,249.99,06-03-19 18:48,"242 Park Avenue, Staten Island, NY 10023"
166958,Apple TV,1,99.99,06-13-19 23:39,"614 1st Avenue, Bronx, NY 10032"
166959,Sony Playstation 4 Controller,1,59.99,06-04-19 09:10,"71 9th Avenue, Queens, NY 10473"
166960,Apple iPhone 11 Pro,1,1100.0,06-03-19 16:40,"96 Wadsworth Avenue, Staten Island, NY 10023"
166961,Microsoft Surprise Game,1,59.99,06-07-19 14:29,"734 Park Avenue, Brooklyn, NY 12116"
166962,Samsung Galaxy S10 Plus,1,999.99,06-30-19 17:27,"358 Audobon Avenue, Staten Island, NY 10023"
166963,Soda,1,2.0,06-16-19 17:02,"546 St Nicholas Avenue, Queens, NY 10473"
166964,Nintendo Switch Joycon Pair,1,89.99,06-05-19 18:10,"337 Audobon Avenue, Bronx, NY 10032"
166965,Sony Playstation 4 Pro,1,399.99,06-03-19 12:20,"489 1st Avenue, Queens, NY 10473"
166966,Microsoft Surprise Game,1,59.99,06-08-19 21:53,"246 Lexington Avenue, Staten Island, NY 10023"
166967,Samsung Galaxy S10 Plus,1,999.99,06-03-19 15:35,"939 Broadway Avenue, New York City, NY 10033"
166967,Samsung Galaxy S10 Plus,1,999.99,06-03-19 15:35,"939 Broadway Avenue, New York City, NY 10033"
166968,Whirlpool Washer and Dryer,1,699.0,06-03-19 02:08,"513 Broadway Avenue, Staten Island, NY 10023"
166969,Wireless Headset for gaming,1,69.99,06-22-19 20:43,"228 Wadsworth Avenue, Queens, NY 10473"
166970,Hot Dog,1,10.0,06-19-19 23:30,"237 Amsterdam Avenue, Queens, NY 10473"
166971,Candy,2,1.99,06-05-19 13:29,"733 1st Avenue, New York City, NY 10033"
166972,Apple TV,1,99.99,06-13-19 19:55,"720 Audobon Avenue, New York City, NY 10033"
166973,Soda,1,2.0,06-15-19 13:39,"766 8th Avenue, Staten Island, NY 10023"
166974,Apple iPhone 11 Pro,1,1100.0,06-30-19 21:25,"453 Audobon Avenue, Staten Island, NY 10023"
166975,Soda,1,2.0,06-13-19 12:18,"872 2nd Avenue, Queens, NY 10473"
166976,Sony Playstation 4 Pro,1,399.99,06-01-19 19:45,"801 Lexington Avenue, New York City, NY 10033"
166976,Sony Playstation 4 Surprise Game,1,59.99,06-01-19 19:45,"801 Lexington Avenue, New York City, NY 10033"
166977,Light Bulbs 3 PK,1,2.49,06-10-19 21:10,"86 Amsterdam Avenue, Staten Island, NY 10023"
166978,Soda,1,2.0,06-14-19 20:46,"944 3rd Avenue, Queens, NY 10473"
166979,Nintendo Switch,1,249.99,06-19-19 14:48,"445 5th Avenue, Bronx, NY 10032"
166980,Apple TV,1,99.99,06-22-19 17:33,"211 4th Avenue, New York City, NY 10033"
166981,Nintendo Switch Surprise Game,1,59.99,06-06-19 15:34,"884 7th Avenue, New York City, NY 10033"
166982,Soda,2,2.0,06-20-19 12:05,"574 4th Avenue, Bronx, NY 10032"
166983,Light Bulbs 3 PK,1,2.49,06-04-19 11:01,"122 3rd Avenue, Queens, NY 10473"
166984,Microsoft XBox One Controller,1,59.99,06-11-19 13:44,"480 Audobon Avenue, Bronx, NY 10032"
166985,Hot Dog,1,10.0,06-23-19 14:23,"230 7th Avenue, New York City, NY 10033"
166986,Light Bulbs 3 PK,2,2.49,06-13-19 23:04,"786 Park Avenue, Queens, NY 10473"
