OrderID,Product,QuantityOrdered,Price,OrderDate,PurchaseAddress
112406,Hot Dog,1,10.0,01-03-19 08:37,"467 Wadsworth Avenue, Staten Island, NY 10023"
112407,Light Bulbs 3 PK,1,2.49,01-04-19 20:29,"357 5th Avenue, Brooklyn, NY 12116"
112408,Duracell 9 Volt Batteries,1,4.99,01-23-19 21:35,"548 Audobon Avenue, Staten Island, NY 10023"
112409,USB C Android Charger,1,11.99,01-25-19 15:17,"3 Audobon Avenue, New York City, NY 10033"
112410,Light Bulbs 3 PK,3,2.49,01-20-19 15:39,"578 Audobon Avenue, Staten Island, NY 10023"
112411,Apple iPhone 11 Pro,1,1100.0,01-11-19 08:30,"112 St Nicholas Avenue, Brooklyn, NY 12116"
112412,Sony Playstation 4 Surprise Game,1,59.99,01-20-19 14:49,"741 6th Avenue, Staten Island, NY 10023"
112413,Hot Dog,1,10.0,01-22-19 16:12,"552 5th Avenue, Bronx, NY 10032"
112414,Nintendo Switch,1,249.99,01-01-19 15:30,"58 Lexington Avenue, Queens, NY 10473"
112415,Hot Dog,1,10.0,01-21-19 12:52,"55 7th Avenue, Bronx, NY 10032"
112416,Epson printer,1,99.99,01-20-19 19:40,"624 6th Avenue, Bronx, NY 10032"
112417,Nintendo Switch,1,249.99,01-28-19 22:24,"201 3rd Avenue, Bronx, NY 10032"
112418,Light Bulbs 3 PK,2,2.49,01-18-19 13:52,"9 Broadway Avenue, New York City, NY 10033"
112419,Apple TV,1,99.99,01-16-19 10:11,"909 Broadway Avenue, Bronx, NY 10032"
112420,Duracell 9 Volt Batteries,1,4.99,01-09-19 13:58,"616 5th Avenue, Staten Island, NY 10023"
112421,Soda,1,2.0,01-26-19 12:26,"468 6th Avenue, Bronx, NY 10032"
112422,Hot Dog,1,10.0,01-05-19 01:19,"717 Wadsworth Avenue, New York City, NY 10033"
112423,Sony Playstation 4 Controller,1,59.99,01-23-19 00:50,"131 Park Avenue, Bronx, NY 10032"
112424,Extended Warranty 3 Years,1,49.0,01-05-19 17:19,"179 Broadway Avenue, Staten Island, NY 10023"
112425,Hot Dog,1,10.0,01-07-19 19:30,"474 Audobon Avenue, New York City, NY 10033"
112426,Nintendo Switch Joycon Pair,1,89.99,01-15-19 15:38,"700 9th Avenue, Queens, NY 10473"
112427,Soda,1,2.0,01-08-19 22:12,"876 Park Avenue, Bronx, NY 10032"
112428,Candy,3,1.99,01-26-19 10:17,"896 8th Avenue, New York City, NY 10033"
112429,Sony wired Headset for MP3 and Movies,1,12.99,01-06-19 10:37,"788 6th Avenue, Brooklyn, NY 12116"
112430,LG 65 Inch 4k Smart TV,1,399.99,01-05-19 02:04,"543 1st Avenue, Queens, NY 10473"
112431,JBL Bluetooth Wireless Speaker,2,199.99,01-21-19 10:51,"567 Wadsworth Avenue, Brooklyn, NY 12116"
112432,Duracell 9 Volt Batteries,2,4.99,01-24-19 20:44,"966 Madison Avenue, Staten Island, NY 10023"
112433,Soda,1,2.0,01-14-19 17:26,"702 1st Avenue, Bronx, NY 10032"
112434,Candy,4,1.99,01-07-19 12:17,"330 Park Avenue, New York City, NY 10033"
112435,Soda,1,2.0,01-26-19 20:40,"28 9th Avenue, New York City, NY 10033"
112436,Wireless Headset for gaming,1,69.99,01-17-19 13:01,"244 4th Avenue, Bronx, NY 10032"
112437,Wired Headset for gaming,1,49.99,01-19-19 22:53,"963 1st Avenue, New York City, NY 10033"
112438,Nintendo Switch Joycon Pair,1,89.99,01-18-19 16:46,"751 5th Avenue, Brooklyn, NY 12116"
112439,Extended Warranty 3 Years,1,49.0,01-17-19 16:59,"634 Park Avenue, Staten Island, NY 10023"
112440,LG 65 Inch 4k Smart TV,1,399.99,01-03-19 10:38,"465 St Nicholas Avenue, Staten Island, NY 10023"
112441,Apple iPhone 11 Pro,1,1100.0,01-12-19 21:22,"340 4th Avenue, New York City, NY 10033"
112442,Hot Dog,1,10.0,01-08-19 14:22,"204 Amsterdam Avenue, Brooklyn, NY 12116"
112443,Apple Air Pods,1,149.0,01-14-19 11:16,"438 6th Avenue, Brooklyn, NY 12116"
112444,Apple Air Pods,1,149.0,01-08-19 21:34,"889 8th Avenue, Queens, NY 10473"
112445,Candy,1,1.99,01-23-19 21:07,"934 Amsterdam Avenue, Brooklyn, NY 12116"
112446,Candy,1,1.99,01-16-19 13:44,"182 9th Avenue, Brooklyn, NY 12116"
112447,Light Bulbs 3 PK,2,2.49,01-06-19 22:29,"559 1st Avenue, Staten Island, NY 10023"
112448,Microsoft XBox One X,1,399.99,01-22-19 21:42,"472 4th Avenue, Bronx, NY 10032"
112449,Apple iPhone 11 Pro,1,1100.0,01-05-19 10:12,"52 3rd Avenue, Staten Island, NY 10023"
112450,Lenovo Thinkpad,1,799.0,01-25-19 12:01,"101 9th Avenue, Queens, NY 10473"
112451,Microsoft XBox One X,1,399.99,01-05-19 10:46,"4 4th Avenue, Staten Island, NY 10023"
112452,Epson printer,1,99.99,01-13-19 11:32,"718 3rd Avenue, Bronx, NY 10032"
112453,Microsoft Surprise Game,1,59.99,01-22-19 12:46,"34 Amsterdam Avenue, Bronx, NY 10032"
112454,Apple Watch,1,499.99,01-17-19 13:44,"375 Madison Avenue, Staten Island, NY 10023"
112455,Apple Macbook Pro,1,2700.0,01-19-19 19:53,"407 4th Avenue, New York City, NY 10033"
112456,Apple TV,1,99.99,01-01-19 15:29,"542 4th Avenue, Queens, NY 10473"
112457,Apple Macbook Pro,1,2700.0,01-29-19 11:29,"862 2nd Avenue, New York City, NY 10033"
112458,Candy,4,1.99,01-16-19 19:41,"382 9th Avenue, Bronx, NY 10032"
112459,Duracell 9 Volt Batteries,1,4.99,01-26-19 12:20,"707 2nd Avenue, Brooklyn, NY 12116"
112460,Soda,1,2.0,01-28-19 00:42,"485 Park Avenue, Bronx, NY 10032"
112461,Candy,1,1.99,01-26-19 21:05,"735 6th Avenue, New York City, NY 10033"
112462,Epson printer,1,99.99,01-14-19 10:14,"71 2nd Avenue, Bronx, NY 10032"
112463,Sony Playstation 4 Pro,1,399.99,01-17-19 21:34,"569 6th Avenue, Staten Island, NY 10023"
112463,Sony Playstation 4 Surprise Game,1,59.99,01-17-19 21:34,"569 6th Avenue, Staten Island, NY 10023"
112464,Duracell 9 Volt Batteries,1,4.99,01-02-19 20:08,"572 Lexington Avenue, Bronx, NY 10032"
112465,Apple TV,1,99.99,01-08-19 19:07,"217 7th Avenue, Bronx, NY 10032"
112466,Microsoft Surprise Game,2,59.99,01-13-19 10:31,"566 1st Avenue, New York City, NY 10033"
112467,Soda,1,2.0,01-03-19 22:18,"283 Madison Avenue, Bronx, NY 10032"
112468,Lenovo Thinkpad,1,799.0,01-26-19 16:34,"433 Park Avenue, New York City, NY 10033"
112469,Wireless Headset for gaming,1,69.99,01-08-19 14:27,"815 2nd Avenue, Queens, NY 10473"
112470,Apple Macbook Pro,1,2700.0,01-05-19 23:32,"495 6th Avenue, New York City, NY 10033"
112471,Nintendo Switch Joycon Pair,1,89.99,01-14-19 04:33,"14 Amsterdam Avenue, Queens, NY 10473"
112472,Nintendo Switch Joycon Pair,1,89.99,01-07-19 09:18,"21 6th Avenue, Queens, NY 10473"
112473,Nintendo Switch Surprise Game,1,59.99,01-14-19 17:31,"543 8th Avenue, New York City, NY 10033"
112474,Hot Dog,1,10.0,01-26-19 18:03,"665 9th Avenue, Staten Island, NY 10023"
112475,Duracell 9 Volt Batteries,1,4.99,01-19-19 22:59,"79 1st Avenue, Bronx, NY 10032"
112476,Light Bulbs 3 PK,1,2.49,01-13-19 10:42,"765 St Nicholas Avenue, Queens, NY 10473"
112477,Hot Dog,1,10.0,01-18-19 07:09,"531 1st Avenue, New York City, NY 10033"
112478,Apple TV,1,99.99,01-03-19 23:05,"598 4th Avenue, Staten Island, NY 10023"
112479,Nintendo Switch Joycon Pair,1,89.99,01-14-19 11:56,"505 3rd Avenue, New York City, NY 10033"
112480,Apple TV,1,99.99,01-21-19 20:45,"491 Madison Avenue, Staten Island, NY 10023"
112481,Samsung Galaxy S10 Plus,1,999.99,01-09-19 20:22,"560 Park Avenue, Staten Island, NY 10023"
112482,Candy,7,1.99,01-29-19 12:23,"790 3rd Avenue, New York City, NY 10033"
112483,Nintendo Switch,1,249.99,01-26-19 18:19,"628 7th Avenue, New York City, NY 10033"
112484,Hot Dog,1,10.0,01-16-19 17:18,"701 St Nicholas Avenue, Brooklyn, NY 12116"
112485,Apple Watch,1,499.99,01-28-19 08:17,"126 2nd Avenue, Brooklyn, NY 12116"
112486,Candy,1,1.99,01-31-19 01:58,"48 Lexington Avenue, Queens, NY 10473"
112487,Hot Dog,1,10.0,01-31-19 13:57,"78 Broadway Avenue, New York City, NY 10033"
112488,Soda,1,2.0,01-20-19 14:35,"43 Audobon Avenue, Queens, NY 10473"
112489,Wireless Headset for gaming,1,69.99,01-21-19 19:23,"803 Lexington Avenue, Bronx, NY 10032"
112490,Candy,1,1.99,01-03-19 14:00,"450 Park Avenue, New York City, NY 10033"
112491,Microsoft XBox One Controller,1,59.99,01-25-19 11:36,"847 Park Avenue, Queens, NY 10473"
112492,Candy,1,1.99,01-26-19 08:08,"593 3rd Avenue, Staten Island, NY 10023"
112493,Light Bulbs 3 PK,1,2.49,01-16-19 12:14,"693 Amsterdam Avenue, Staten Island, NY 10023"
112494,Epson printer,1,99.99,01-27-19 09:04,"153 St Nicholas Avenue, Bronx, NY 10032"
112495,Soda,2,2.0,01-17-19 00:30,"237 Park Avenue, Staten Island, NY 10023"
112496,Apple TV,1,99.99,01-05-19 12:18,"180 Madison Avenue, New York City, NY 10033"
112497,Whirlpool Washer and Dryer,1,699.0,01-22-19 16:02,"384 2nd Avenue, Queens, NY 10473"
112498,Apple TV,1,99.99,01-25-19 08:35,"16 7th Avenue, New York City, NY 10033"
112499,Candy,3,1.99,01-27-19 13:48,"525 Park Avenue, Queens, NY 10473"
112500,Candy,4,1.99,01-14-19 19:30,"928 2nd Avenue, Staten Island, NY 10023"
112501,Nintendo Switch,1,249.99,01-20-19 15:07,"683 2nd Avenue, Staten Island, NY 10023"
112502,Apple iPhone 11 Pro,1,1100.0,01-23-19 10:33,"367 Amsterdam Avenue, Bronx, NY 10032"
112502,Apple Lightning USB Charger,1,20.0,01-23-19 10:33,"367 Amsterdam Avenue, Bronx, NY 10032"
112503,Epson printer,1,99.99,01-24-19 01:45,"542 Amsterdam Avenue, Brooklyn, NY 12116"
112504,Candy,3,1.99,01-07-19 05:57,"319 9th Avenue, New York City, NY 10033"
112505,Soda,1,2.0,01-21-19 14:35,"267 9th Avenue, New York City, NY 10033"
112506,Apple iPhone 11 Pro,1,1100.0,01-23-19 11:18,"299 Park Avenue, Queens, NY 10473"
112506,Apple Lightning USB Charger,1,20.0,01-23-19 11:18,"299 Park Avenue, Queens, NY 10473"
112507,Soda,2,2.0,01-17-19 22:02,"392 4th Avenue, Brooklyn, NY 12116"
112508,Light Bulbs 3 PK,1,2.49,01-21-19 10:15,"332 2nd Avenue, New York City, NY 10033"
112509,Candy,1,1.99,01-11-19 14:43,"794 3rd Avenue, New York City, NY 10033"
112510,Hot Dog,1,10.0,01-29-19 05:15,"705 3rd Avenue, New York City, NY 10033"
112511,USB C Android Charger,1,11.99,01-24-19 18:33,"445 2nd Avenue, New York City, NY 10033"
112512,Apple TV,1,99.99,01-20-19 13:49,"589 6th Avenue, Bronx, NY 10032"
112513,Soda,5,2.0,01-28-19 12:18,"984 Amsterdam Avenue, Queens, NY 10473"
112514,Lenovo Thinkpad,1,799.0,01-24-19 13:42,"764 3rd Avenue, Bronx, NY 10032"
112515,Light Bulbs 3 PK,3,2.49,01-31-19 13:16,"766 6th Avenue, Staten Island, NY 10023"
112516,Apple iPhone 11 Pro,1,1100.0,01-03-19 21:33,"899 Broadway Avenue, Brooklyn, NY 12116"
112517,Apple TV,1,99.99,01-16-19 12:30,"682 Wadsworth Avenue, New York City, NY 10033"
112518,JBL Bluetooth Wireless Speaker,1,199.99,01-02-19 06:05,"701 Broadway Avenue, New York City, NY 10033"
112519,Epson printer,1,99.99,01-22-19 18:22,"673 7th Avenue, New York City, NY 10033"
112520,Extended Warranty 3 Years,1,49.0,01-23-19 15:37,"506 4th Avenue, Staten Island, NY 10023"
112521,Apple Macbook Pro,1,2700.0,01-16-19 15:11,"990 5th Avenue, Bronx, NY 10032"
112522,Apple Air Pods,1,149.0,01-11-19 11:43,"264 Lexington Avenue, New York City, NY 10033"
112523,Apple TV,1,99.99,01-10-19 12:13,"830 5th Avenue, Staten Island, NY 10023"
112524,Apple Lightning USB Charger,1,20.0,01-12-19 21:11,"522 5th Avenue, New York City, NY 10033"
112525,Sony Playstation 4 Pro,1,399.99,01-30-19 22:45,"948 Broadway Avenue, Queens, NY 10473"
112525,Sony Playstation 4 Surprise Game,1,59.99,01-30-19 22:45,"948 Broadway Avenue, Queens, NY 10473"
112526,Soda,1,2.0,01-11-19 09:26,"600 4th Avenue, Bronx, NY 10032"
112527,Wireless Headset for gaming,1,69.99,01-05-19 22:15,"173 Amsterdam Avenue, Queens, NY 10473"
112528,Apple Macbook Pro,1,2700.0,01-17-19 17:08,"562 Madison Avenue, Brooklyn, NY 12116"
112529,Wired Headset for gaming,2,49.99,01-16-19 10:39,"794 Amsterdam Avenue, Staten Island, NY 10023"
112530,Microsoft XBox One Controller,1,59.99,01-15-19 04:45,"818 1st Avenue, Brooklyn, NY 12116"
112531,Microsoft XBox One Controller,1,59.99,01-31-19 07:01,"829 7th Avenue, Staten Island, NY 10023"
112531,Microsoft XBox One Controller,1,59.99,01-31-19 07:01,"829 7th Avenue, Staten Island, NY 10023"
112532,Sony Playstation 4 Controller,1,59.99,01-17-19 16:32,"138 Amsterdam Avenue, New York City, NY 10033"
112533,Soda,2,2.0,01-02-19 14:04,"882 Park Avenue, New York City, NY 10033"
112534,Microsoft XBox One Controller,1,59.99,01-09-19 11:16,"19 8th Avenue, Bronx, NY 10032"
112535,Nintendo Switch,1,249.99,01-30-19 21:28,"126 3rd Avenue, Bronx, NY 10032"
112536,Apple iPhone 11 Pro,1,1100.0,01-27-19 17:50,"797 3rd Avenue, Queens, NY 10473"
112537,Apple Watch,1,499.99,01-16-19 11:25,"84 Lexington Avenue, Queens, NY 10473"
112538,Extended Warranty 3 Years,1,49.0,01-07-19 22:34,"927 Audobon Avenue, Brooklyn, NY 12116"
112539,Wired Headset for gaming,1,49.99,01-03-19 15:10,"394 Broadway Avenue, Brooklyn, NY 12116"
112540,Sony Playstation 4 Controller,1,59.99,01-04-19 17:25,"352 Madison Avenue, New York City, NY 10033"
112541,Sony Playstation 4 Surprise Game,1,59.99,01-28-19 08:48,"450 3rd Avenue, New York City, NY 10033"
112542,Apple TV,1,99.99,01-19-19 00:04,"87 1st Avenue, Bronx, NY 10032"
112543,Candy,3,1.99,01-28-19 18:02,"33 4th Avenue, New York City, NY 10033"
112544,Light Bulbs 3 PK,2,2.49,01-28-19 15:25,"264 1st Avenue, Bronx, NY 10032"
112545,Duracell 9 Volt Batteries,1,4.99,01-27-19 15:36,"399 8th Avenue, Staten Island, NY 10023"
112546,Duracell 9 Volt Batteries,1,4.99,01-21-19 15:21,"375 8th Avenue, Bronx, NY 10032"
112547,Apple iPhone 11 Pro,1,1100.0,01-28-19 01:48,"180 7th Avenue, Bronx, NY 10032"
112548,Soda,1,2.0,01-23-19 14:10,"233 6th Avenue, Staten Island, NY 10023"
112549,Whirlpool Washer and Dryer,1,699.0,01-16-19 19:06,"104 1st Avenue, Queens, NY 10473"
112550,Nintendo Switch,1,249.99,01-10-19 14:40,"808 Wadsworth Avenue, Staten Island, NY 10023"
112551,Nintendo Switch,1,249.99,01-07-19 21:15,"139 6th Avenue, Queens, NY 10473"
112552,JBL Bluetooth Wireless Speaker,1,199.99,01-03-19 07:49,"932 Park Avenue, Staten Island, NY 10023"
112553,Nintendo Switch,1,249.99,01-21-19 21:45,"44 Audobon Avenue, Bronx, NY 10032"
112554,USB C Android Charger,1,11.99,01-06-19 14:45,"901 Lexington Avenue, New York City, NY 10033"
112555,Sony Playstation 4 Pro,1,399.99,01-31-19 15:34,"336 Audobon Avenue, Bronx, NY 10032"
112555,Sony Playstation 4 Surprise Game,1,59.99,01-31-19 15:34,"336 Audobon Avenue, Bronx, NY 10032"
112556,Candy,5,1.99,01-13-19 07:34,"93 1st Avenue, Bronx, NY 10032"
112557,USB C Android Charger,1,11.99,01-10-19 12:57,"185 Broadway Avenue, Staten Island, NY 10023"
112558,Wireless Headset for gaming,1,69.99,01-26-19 20:34,"344 Lexington Avenue, Staten Island, NY 10023"
112559,Microsoft XBox One X,1,399.99,01-26-19 15:19,"628 Amsterdam Avenue, New York City, NY 10033"
112559,Microsoft Surprise Game,1,59.99,01-26-19 15:19,"628 Amsterdam Avenue, New York City, NY 10033"
112560,Microsoft Surprise Game,1,59.99,01-07-19 00:05,"214 8th Avenue, New York City, NY 10033"
112561,Soda,2,2.0,01-14-19 19:17,"386 Amsterdam Avenue, New York City, NY 10033"
112562,Light Bulbs 3 PK,1,2.49,01-27-19 15:20,"105 St Nicholas Avenue, Staten Island, NY 10023"
112563,Light Bulbs 3 PK,3,2.49,01-14-19 13:56,"114 Park Avenue, Staten Island, NY 10023"
112564,Apple TV,2,99.99,01-25-19 17:27,"424 9th Avenue, Queens, NY 10473"
112565,Sony Playstation 4 Pro,1,399.99,01-27-19 21:48,"789 8th Avenue, Staten Island, NY 10023"
112566,Whirlpool Washer and Dryer,1,699.0,01-07-19 18:14,"593 Park Avenue, Queens, NY 10473"
112567,Sony wired Headset for MP3 and Movies,1,12.99,01-31-19 12:12,"698 Madison Avenue, New York City, NY 10033"
112568,Sony Playstation 4 Pro,1,399.99,01-25-19 22:09,"92 Lexington Avenue, Brooklyn, NY 12116"
112568,Sony Playstation 4 Surprise Game,1,59.99,01-25-19 22:09,"92 Lexington Avenue, Brooklyn, NY 12116"
112569,Extended Warranty 3 Years,1,49.0,01-08-19 11:10,"831 5th Avenue, Queens, NY 10473"
112570,Extended Warranty 3 Years,1,49.0,01-18-19 14:58,"770 8th Avenue, New York City, NY 10033"
112571,Apple TV,1,99.99,01-02-19 07:35,"377 7th Avenue, New York City, NY 10033"
112572,Samsung Galaxy S10 Plus,1,999.99,01-11-19 23:38,"325 7th Avenue, Bronx, NY 10032"
112573,Lenovo Thinkpad,1,799.0,01-08-19 12:19,"226 Madison Avenue, Brooklyn, NY 12116"
112574,Apple iPhone 11 Pro,1,1100.0,01-01-19 13:31,"379 4th Avenue, Staten Island, NY 10023"
112575,Candy,1,1.99,01-20-19 09:02,"307 2nd Avenue, New York City, NY 10033"
112576,Soda,2,2.0,01-15-19 09:40,"259 Amsterdam Avenue, Queens, NY 10473"
112577,Hot Dog,1,10.0,01-24-19 08:32,"593 5th Avenue, Queens, NY 10473"
112578,Candy,1,1.99,01-24-19 20:24,"993 4th Avenue, New York City, NY 10033"
112579,Sony wired Headset for MP3 and Movies,1,12.99,01-16-19 20:12,"366 Wadsworth Avenue, New York City, NY 10033"
112580,Soda,4,2.0,01-04-19 21:15,"802 2nd Avenue, Queens, NY 10473"
112581,Nintendo Switch Surprise Game,1,59.99,01-15-19 18:27,"355 St Nicholas Avenue, New York City, NY 10033"
112582,Duracell 9 Volt Batteries,2,4.99,01-15-19 06:41,"662 7th Avenue, Bronx, NY 10032"
112583,Candy,1,1.99,01-09-19 20:37,"707 Park Avenue, New York City, NY 10033"
112584,Apple TV,1,99.99,01-27-19 08:33,"139 6th Avenue, Brooklyn, NY 12116"
112585,Apple Watch,1,499.99,01-13-19 20:22,"441 1st Avenue, Staten Island, NY 10023"
112586,Candy,2,1.99,01-09-19 07:02,"240 Lexington Avenue, New York City, NY 10033"
112587,Candy,4,1.99,01-24-19 19:25,"274 7th Avenue, Queens, NY 10473"
112588,Sony wired Headset for MP3 and Movies,1,12.99,01-30-19 23:25,"20 9th Avenue, Brooklyn, NY 12116"
112589,Candy,1,1.99,01-09-19 19:57,"781 4th Avenue, Bronx, NY 10032"
112590,Nintendo Switch,1,249.99,01-24-19 14:42,"248 Madison Avenue, Staten Island, NY 10023"
112591,Candy,1,1.99,01-31-19 14:36,"211 Park Avenue, Brooklyn, NY 12116"
112592,LG 65 Inch 4k Smart TV,1,399.99,01-23-19 11:00,"368 Audobon Avenue, Brooklyn, NY 12116"
112593,Apple TV,1,99.99,01-07-19 19:41,"73 Amsterdam Avenue, Queens, NY 10473"
112594,Sony Playstation 4 Pro,1,399.99,01-12-19 16:29,"973 1st Avenue, New York City, NY 10033"
112594,Sony Playstation 4 Surprise Game,1,59.99,01-12-19 16:29,"973 1st Avenue, New York City, NY 10033"
112595,Apple Macbook Pro,1,2700.0,01-29-19 12:54,"969 7th Avenue, Bronx, NY 10032"
112596,Nintendo Switch,1,249.99,01-17-19 22:29,"525 8th Avenue, Bronx, NY 10032"
112597,Apple Lightning USB Charger,2,20.0,01-29-19 10:36,"938 9th Avenue, Bronx, NY 10032"
112598,Nintendo Switch Joycon Pair,1,89.99,01-07-19 10:45,"481 1st Avenue, Brooklyn, NY 12116"
112599,Microsoft XBox One Controller,1,59.99,01-10-19 17:03,"572 6th Avenue, Brooklyn, NY 12116"
112600,Apple TV,1,99.99,01-25-19 21:16,"780 4th Avenue, Staten Island, NY 10023"
112601,Soda,2,2.0,01-20-19 10:26,"342 Lexington Avenue, Brooklyn, NY 12116"
112602,Duracell 9 Volt Batteries,1,4.99,01-16-19 15:30,"584 Broadway Avenue, Bronx, NY 10032"
112603,Apple iPhone 11 Pro,1,1100.0,01-26-19 21:30,"962 Audobon Avenue, Bronx, NY 10032"
112604,Soda,1,2.0,01-30-19 13:45,"993 Audobon Avenue, New York City, NY 10033"
112605,Duracell 9 Volt Batteries,2,4.99,01-06-19 14:22,"504 4th Avenue, New York City, NY 10033"
112606,Candy,3,1.99,01-18-19 11:17,"476 8th Avenue, Bronx, NY 10032"
112607,Sony wired Headset for MP3 and Movies,1,12.99,01-16-19 07:28,"213 1st Avenue, Bronx, NY 10032"
112608,Candy,4,1.99,01-18-19 22:19,"593 5th Avenue, Bronx, NY 10032"
112609,Soda,3,2.0,01-02-19 09:42,"975 6th Avenue, New York City, NY 10033"
112610,Sony Playstation 4 Pro,1,399.99,01-29-19 11:05,"575 Audobon Avenue, New York City, NY 10033"
112610,Sony Playstation 4 Controller,1,59.99,01-29-19 11:05,"575 Audobon Avenue, New York City, NY 10033"
112611,Candy,2,1.99,01-04-19 00:09,"381 Audobon Avenue, Brooklyn, NY 12116"
112612,Apple iPhone 11 Pro,1,1100.0,01-24-19 05:09,"381 Madison Avenue, Bronx, NY 10032"
