OrderID,Product,QuantityOrdered,Price,OrderDate,PurchaseAddress
239305,Soda,2,2.0,11-08-19 11:26,"89 4th Avenue, New York City, NY 10033"
239306,Candy,1,1.99,11-15-19 18:57,"623 6th Avenue, Queens, NY 10473"
239307,Light Bulbs 3 PK,2,2.49,11-02-19 11:11,"154 Broadway Avenue, New York City, NY 10033"
239308,Nintendo Switch Surprise Game,1,59.99,11-26-19 13:50,"63 7th Avenue, Brooklyn, NY 12116"
239309,Soda,1,2.0,11-19-19 23:14,"122 Lexington Avenue, Bronx, NY 10032"
239310,Wireless Headset for gaming,1,69.99,11-28-19 12:42,"152 6th Avenue, Bronx, NY 10032"
239311,Apple Air Pods,1,149.0,11-13-19 12:19,"324 Broadway Avenue, Bronx, NY 10032"
239312,Samsung Galaxy S10 Plus,1,999.99,11-23-19 15:03,"238 6th Avenue, Staten Island, NY 10023"
239313,USB C Android Charger,1,11.99,11-21-19 20:41,"22 9th Avenue, Queens, NY 10473"
239314,Wireless Headset for gaming,1,69.99,11-13-19 21:19,"476 Broadway Avenue, New York City, NY 10033"
239315,Soda,3,2.0,11-17-19 09:06,"379 8th Avenue, Bronx, NY 10032"
239316,Light Bulbs 3 PK,6,2.49,11-04-19 13:06,"364 7th Avenue, New York City, NY 10033"
239317,Nintendo Switch,1,249.99,11-03-19 10:53,"936 Madison Avenue, Bronx, NY 10032"
239318,Apple Macbook Pro,1,2700.0,11-21-19 17:10,"861 5th Avenue, Bronx, NY 10032"
239319,Light Bulbs 3 PK,1,2.49,11-14-19 18:06,"867 3rd Avenue, New York City, NY 10033"
239320,Candy,1,1.99,11-23-19 05:22,"710 3rd Avenue, Bronx, NY 10032"
239321,Wireless Headset for gaming,1,69.99,11-13-19 14:15,"653 Lexington Avenue, Bronx, NY 10032"
239322,Whirlpool Washer and Dryer,1,699.0,11-28-19 19:56,"117 5th Avenue, Staten Island, NY 10023"
239323,Nintendo Switch Joycon Pair,1,89.99,11-27-19 09:26,"940 Amsterdam Avenue, New York City, NY 10033"
239324,Sony Playstation 4 Pro,1,399.99,11-14-19 17:30,"796 2nd Avenue, New York City, NY 10033"
239325,Hot Dog,1,10.0,11-24-19 11:53,"765 8th Avenue, Staten Island, NY 10023"
239326,Apple Air Pods,1,149.0,11-08-19 18:16,"96 4th Avenue, Brooklyn, NY 12116"
239327,Lenovo Thinkpad,1,799.0,11-21-19 12:38,"347 9th Avenue, New York City, NY 10033"
239328,Soda,2,2.0,11-10-19 13:06,"626 9th Avenue, Staten Island, NY 10023"
239329,Whirlpool Washer and Dryer,1,699.0,11-02-19 18:59,"150 Madison Avenue, Bronx, NY 10032"
239330,Candy,1,1.99,11-15-19 07:48,"950 Audobon Avenue, Queens, NY 10473"
239331,Light Bulbs 3 PK,1,2.49,11-13-19 14:30,"936 Lexington Avenue, New York City, NY 10033"
239332,Whirlpool Washer and Dryer,1,699.0,11-01-19 18:32,"252 8th Avenue, New York City, NY 10033"
239333,Microsoft XBox One X,1,399.99,11-01-19 06:55,"700 2nd Avenue, New York City, NY 10033"
239334,Duracell 9 Volt Batteries,1,4.99,11-21-19 21:07,"560 8th Avenue, New York City, NY 10033"
239335,Light Bulbs 3 PK,1,2.49,11-12-19 19:23,"407 9th Avenue, Staten Island, NY 10023"
239336,Hot Dog,1,10.0,11-19-19 21:34,"948 Lexington Avenue, Queens, NY 10473"
239337,Apple Air Pods,1,149.0,11-05-19 14:53,"524 7th Avenue, New York City, NY 10033"
239338,Soda,1,2.0,11-03-19 12:05,"652 Park Avenue, Staten Island, NY 10023"
239339,Soda,4,2.0,11-26-19 14:42,"4 6th Avenue, Queens, NY 10473"
239340,Soda,1,2.0,11-25-19 18:15,"731 Lexington Avenue, New York City, NY 10033"
239341,Sony Playstation 4 Pro,1,399.99,11-23-19 23:56,"968 St Nicholas Avenue, Queens, NY 10473"
239342,Soda,2,2.0,11-20-19 17:28,"49 Madison Avenue, New York City, NY 10033"
239342,Duracell 9 Volt Batteries,1,4.99,11-20-19 17:28,"49 Madison Avenue, New York City, NY 10033"
239343,Sony Playstation 4 Surprise Game,1,59.99,11-02-19 13:52,"432 Park Avenue, Bronx, NY 10032"
239344,Duracell 9 Volt Batteries,1,4.99,11-23-19 21:41,"404 St Nicholas Avenue, New York City, NY 10033"
239345,Apple Lightning USB Charger,1,20.0,11-27-19 19:28,"496 St Nicholas Avenue, Bronx, NY 10032"
239346,Soda,1,2.0,11-24-19 21:25,"477 3rd Avenue, New York City, NY 10033"
239347,Soda,1,2.0,11-15-19 18:35,"510 Audobon Avenue, Bronx, NY 10032"
239348,Sony Playstation 4 Controller,1,59.99,11-27-19 11:19,"584 3rd Avenue, New York City, NY 10033"
239349,Soda,3,2.0,11-19-19 13:29,"685 Wadsworth Avenue, New York City, NY 10033"
239350,Nintendo Switch Joycon Pair,1,89.99,11-03-19 22:03,"670 4th Avenue, Brooklyn, NY 12116"
239351,Duracell 9 Volt Batteries,1,4.99,11-13-19 17:57,"16 7th Avenue, Queens, NY 10473"
239352,Apple TV,1,99.99,11-01-19 16:09,"811 9th Avenue, Queens, NY 10473"
239353,Sony Playstation 4 Surprise Game,1,59.99,11-05-19 12:25,"956 4th Avenue, Staten Island, NY 10023"
239354,Sony Playstation 4 Controller,1,59.99,11-27-19 20:05,"193 St Nicholas Avenue, Staten Island, NY 10023"
239355,Sony Playstation 4 Surprise Game,1,59.99,11-07-19 20:46,"831 Madison Avenue, New York City, NY 10033"
239356,Apple Watch,1,499.99,11-20-19 15:26,"212 Madison Avenue, Staten Island, NY 10023"
239357,Duracell 9 Volt Batteries,3,4.99,11-04-19 06:32,"112 Park Avenue, Brooklyn, NY 12116"
239358,Apple TV,1,99.99,11-13-19 12:58,"636 7th Avenue, Bronx, NY 10032"
239359,JBL Bluetooth Wireless Speaker,1,199.99,11-30-19 15:28,"430 3rd Avenue, Staten Island, NY 10023"
239360,Apple Watch,1,499.99,11-29-19 22:11,"942 6th Avenue, Staten Island, NY 10023"
239361,Apple TV,1,99.99,11-20-19 11:50,"987 5th Avenue, Queens, NY 10473"
239362,Candy,2,1.99,11-05-19 09:52,"845 8th Avenue, New York City, NY 10033"
239363,Candy,1,1.99,11-13-19 17:19,"758 1st Avenue, Bronx, NY 10032"
239364,Nintendo Switch Surprise Game,1,59.99,11-11-19 17:44,"141 St Nicholas Avenue, Brooklyn, NY 12116"
239365,Nintendo Switch Surprise Game,1,59.99,11-08-19 09:45,"651 1st Avenue, Bronx, NY 10032"
239366,Wired Headset for gaming,1,49.99,11-08-19 18:33,"584 1st Avenue, New York City, NY 10033"
239367,Light Bulbs 3 PK,2,2.49,11-22-19 20:25,"600 Audobon Avenue, New York City, NY 10033"
239368,Wireless Headset for gaming,1,69.99,11-12-19 12:14,"356 3rd Avenue, Queens, NY 10473"
239369,Apple Lightning USB Charger,1,20.0,11-23-19 09:11,"284 8th Avenue, Brooklyn, NY 12116"
239370,Duracell 9 Volt Batteries,4,4.99,11-10-19 10:10,"395 1st Avenue, New York City, NY 10033"
239371,Candy,3,1.99,11-19-19 12:27,"793 Audobon Avenue, New York City, NY 10033"
239372,USB C Android Charger,1,11.99,11-22-19 19:34,"539 4th Avenue, Staten Island, NY 10023"
239373,Light Bulbs 3 PK,3,2.49,11-08-19 08:34,"936 3rd Avenue, Staten Island, NY 10023"
239374,Wired Headset for gaming,1,49.99,11-06-19 18:25,"550 St Nicholas Avenue, New York City, NY 10033"
239375,Soda,1,2.0,11-27-19 07:07,"534 Park Avenue, Staten Island, NY 10023"
239376,Apple Lightning USB Charger,1,20.0,11-03-19 06:58,"980 8th Avenue, Brooklyn, NY 12116"
239377,Apple Macbook Pro,1,2700.0,11-01-19 11:44,"419 Park Avenue, Bronx, NY 10032"
239377,Candy,1,1.99,11-01-19 11:44,"419 Park Avenue, Bronx, NY 10032"
239378,Candy,1,1.99,11-28-19 23:26,"428 5th Avenue, Bronx, NY 10032"
239379,LG 65 Inch 4k Smart TV,1,399.99,11-12-19 15:13,"57 Amsterdam Avenue, Queens, NY 10473"
239380,Nintendo Switch Surprise Game,1,59.99,11-05-19 09:57,"102 7th Avenue, New York City, NY 10033"
239381,Extended Warranty 3 Years,1,49.0,11-25-19 09:31,"770 Amsterdam Avenue, New York City, NY 10033"
239382,Hot Dog,1,10.0,11-12-19 03:25,"963 8th Avenue, Bronx, NY 10032"
239383,Candy,2,1.99,11-08-19 20:24,"757 3rd Avenue, Staten Island, NY 10023"
239384,Soda,2,2.0,11-02-19 12:43,"791 5th Avenue, Queens, NY 10473"
239385,Candy,1,1.99,11-11-19 21:30,"804 Audobon Avenue, Bronx, NY 10032"
239386,Duracell 9 Volt Batteries,1,4.99,11-08-19 13:51,"228 1st Avenue, Bronx, NY 10032"
239387,Lenovo Thinkpad,1,799.0,11-20-19 13:01,"344 Audobon Avenue, Brooklyn, NY 12116"
239388,Microsoft Surprise Game,1,59.99,11-02-19 21:54,"511 5th Avenue, Queens, NY 10473"
239389,Duracell 9 Volt Batteries,2,4.99,11-11-19 22:55,"851 3rd Avenue, New York City, NY 10033"
239390,Candy,1,1.99,11-01-19 12:14,"648 Amsterdam Avenue, New York City, NY 10033"
239391,Duracell 9 Volt Batteries,2,4.99,11-20-19 10:03,"775 Amsterdam Avenue, New York City, NY 10033"
239392,Sony Playstation 4 Pro,1,399.99,11-16-19 12:41,"778 Amsterdam Avenue, Staten Island, NY 10023"
239393,Light Bulbs 3 PK,1,2.49,11-23-19 11:33,"135 2nd Avenue, Queens, NY 10473"
239394,Light Bulbs 3 PK,1,2.49,11-20-19 13:22,"654 Audobon Avenue, Staten Island, NY 10023"
239395,Apple Lightning USB Charger,1,20.0,11-09-19 21:40,"233 Park Avenue, Staten Island, NY 10023"
239396,Apple Lightning USB Charger,1,20.0,11-24-19 14:12,"149 5th Avenue, New York City, NY 10033"
239397,Apple TV,1,99.99,11-13-19 19:19,"654 Wadsworth Avenue, New York City, NY 10033"
239398,Wired Headset for gaming,1,49.99,11-30-19 20:57,"617 Broadway Avenue, New York City, NY 10033"
239399,Wireless Headset for gaming,2,69.99,11-06-19 16:27,"518 Park Avenue, Brooklyn, NY 12116"
239400,Apple Air Pods,1,149.0,11-10-19 13:17,"16 Park Avenue, Staten Island, NY 10023"
239401,IooT Refrigerator,1,1500.0,11-09-19 09:28,"829 4th Avenue, New York City, NY 10033"
239401,Light Bulbs 3 PK,2,2.49,11-09-19 09:28,"829 4th Avenue, New York City, NY 10033"
239402,Apple iPhone 11 Pro,1,1100.0,11-30-19 21:30,"530 5th Avenue, Brooklyn, NY 12116"
239403,Light Bulbs 3 PK,1,2.49,11-24-19 22:30,"231 2nd Avenue, Staten Island, NY 10023"
239404,Microsoft Surprise Game,1,59.99,11-05-19 16:57,"542 Park Avenue, Queens, NY 10473"
239405,Soda,2,2.0,11-09-19 19:59,"444 6th Avenue, Bronx, NY 10032"
239406,Nintendo Switch,1,249.99,11-22-19 18:45,"411 Amsterdam Avenue, Bronx, NY 10032"
239407,Candy,1,1.99,11-01-19 09:30,"16 Madison Avenue, New York City, NY 10033"
239408,Apple Air Pods,1,149.0,11-09-19 04:36,"389 7th Avenue, New York City, NY 10033"
239409,Duracell 9 Volt Batteries,1,4.99,11-03-19 08:31,"605 Broadway Avenue, Queens, NY 10473"
239410,Nintendo Switch Surprise Game,1,59.99,11-05-19 14:43,"508 Amsterdam Avenue, Bronx, NY 10032"
239411,Apple TV,1,99.99,11-16-19 00:40,"951 8th Avenue, Brooklyn, NY 12116"
239412,Duracell 9 Volt Batteries,1,4.99,11-12-19 22:28,"636 6th Avenue, New York City, NY 10033"
239413,Hot Dog,2,10.0,11-22-19 12:38,"82 Lexington Avenue, Brooklyn, NY 12116"
239414,Wired Headset for gaming,1,49.99,11-08-19 00:09,"874 Madison Avenue, Queens, NY 10473"
239415,Duracell 9 Volt Batteries,1,4.99,11-19-19 12:00,"964 Audobon Avenue, New York City, NY 10033"
239416,Sony Playstation 4 Surprise Game,1,59.99,11-29-19 19:57,"303 Audobon Avenue, Bronx, NY 10032"
239417,Hot Dog,1,10.0,11-08-19 09:22,"109 Park Avenue, Bronx, NY 10032"
239418,Sony Playstation 4 Surprise Game,1,59.99,11-26-19 01:47,"746 Audobon Avenue, Staten Island, NY 10023"
239419,Candy,1,1.99,11-05-19 20:40,"913 1st Avenue, Staten Island, NY 10023"
239420,Candy,2,1.99,11-26-19 20:24,"321 Madison Avenue, Bronx, NY 10032"
239421,Candy,7,1.99,11-14-19 15:13,"640 Wadsworth Avenue, Queens, NY 10473"
239422,Hot Dog,2,10.0,11-25-19 20:54,"151 Audobon Avenue, New York City, NY 10033"
239423,Apple Air Pods,1,149.0,11-05-19 11:38,"638 9th Avenue, Bronx, NY 10032"
239424,Epson printer,1,99.99,11-01-19 22:44,"871 Wadsworth Avenue, New York City, NY 10033"
239425,Duracell 9 Volt Batteries,3,4.99,11-03-19 22:19,"984 Lexington Avenue, New York City, NY 10033"
239426,Sony Playstation 4 Controller,1,59.99,11-24-19 10:35,"719 1st Avenue, Queens, NY 10473"
239427,Apple TV,1,99.99,11-19-19 11:10,"734 1st Avenue, New York City, NY 10033"
239428,Soda,2,2.0,11-06-19 13:23,"943 4th Avenue, New York City, NY 10033"
239429,Nintendo Switch Surprise Game,1,59.99,11-15-19 15:44,"423 2nd Avenue, Staten Island, NY 10023"
239429,Light Bulbs 3 PK,1,2.49,11-15-19 15:44,"423 2nd Avenue, Staten Island, NY 10023"
239430,Apple Air Pods,1,149.0,11-29-19 10:43,"579 St Nicholas Avenue, Bronx, NY 10032"
239431,Soda,2,2.0,11-22-19 09:27,"312 Audobon Avenue, Queens, NY 10473"
239432,Light Bulbs 3 PK,2,2.49,11-19-19 18:37,"633 6th Avenue, Bronx, NY 10032"
239433,Lenovo Thinkpad,1,799.0,11-18-19 15:21,"656 8th Avenue, Bronx, NY 10032"
239434,Microsoft Surprise Game,1,59.99,11-04-19 00:44,"927 2nd Avenue, New York City, NY 10033"
239435,Soda,4,2.0,11-30-19 18:57,"98 Audobon Avenue, Queens, NY 10473"
239436,Candy,2,1.99,11-18-19 15:16,"479 Audobon Avenue, Queens, NY 10473"
239437,Nintendo Switch Surprise Game,1,59.99,11-26-19 17:21,"662 4th Avenue, New York City, NY 10033"
239438,JBL Bluetooth Wireless Speaker,1,199.99,11-14-19 13:37,"910 Wadsworth Avenue, New York City, NY 10033"
239439,JBL Bluetooth Wireless Speaker,1,199.99,11-09-19 21:14,"234 9th Avenue, Staten Island, NY 10023"
239440,Nintendo Switch Surprise Game,1,59.99,11-10-19 21:38,"221 St Nicholas Avenue, Queens, NY 10473"
239441,Sony wired Headset for MP3 and Movies,1,12.99,11-24-19 00:28,"105 8th Avenue, Staten Island, NY 10023"
239442,Apple Lightning USB Charger,1,20.0,11-12-19 20:10,"499 8th Avenue, Bronx, NY 10032"
239443,Duracell 9 Volt Batteries,1,4.99,11-18-19 11:56,"427 Park Avenue, New York City, NY 10033"
239444,Nintendo Switch Joycon Pair,1,89.99,11-24-19 11:19,"563 St Nicholas Avenue, New York City, NY 10033"
239445,Duracell 9 Volt Batteries,1,4.99,11-09-19 14:01,"930 1st Avenue, Staten Island, NY 10023"
239446,Apple Lightning USB Charger,1,20.0,11-15-19 16:41,"26 1st Avenue, Queens, NY 10473"
239447,Apple TV,1,99.99,11-05-19 11:13,"654 6th Avenue, New York City, NY 10033"
239448,Apple TV,1,99.99,11-04-19 18:27,"512 5th Avenue, New York City, NY 10033"
239449,Lenovo Thinkpad,1,799.0,11-11-19 20:35,"424 Amsterdam Avenue, New York City, NY 10033"
239450,Soda,1,2.0,11-13-19 18:17,"198 2nd Avenue, Queens, NY 10473"
239451,Light Bulbs 3 PK,1,2.49,11-26-19 20:44,"655 3rd Avenue, New York City, NY 10033"
239452,Hot Dog,1,10.0,11-04-19 14:59,"693 1st Avenue, Staten Island, NY 10023"
239453,Apple Watch,1,499.99,11-25-19 21:11,"440 Lexington Avenue, Staten Island, NY 10023"
239454,Apple TV,1,99.99,11-19-19 21:34,"786 1st Avenue, Bronx, NY 10032"
239455,Duracell 9 Volt Batteries,1,4.99,11-02-19 13:17,"731 9th Avenue, Brooklyn, NY 12116"
239456,Lenovo Thinkpad,1,799.0,11-25-19 19:10,"229 5th Avenue, Bronx, NY 10032"
239457,LG 65 Inch 4k Smart TV,1,399.99,11-29-19 05:46,"170 Amsterdam Avenue, Staten Island, NY 10023"
239458,Candy,1,1.99,11-25-19 20:29,"471 St Nicholas Avenue, Bronx, NY 10032"
239459,Candy,4,1.99,11-22-19 07:16,"507 2nd Avenue, Brooklyn, NY 12116"
239460,Apple iPhone 11 Pro,1,1100.0,11-13-19 09:54,"507 Audobon Avenue, Staten Island, NY 10023"
239460,Apple Lightning USB Charger,1,20.0,11-13-19 09:54,"507 Audobon Avenue, Staten Island, NY 10023"
239461,Candy,1,1.99,11-01-19 14:29,"422 9th Avenue, Staten Island, NY 10023"
239462,Apple iPhone 11 Pro,1,1100.0,11-02-19 14:56,"595 5th Avenue, Staten Island, NY 10023"
239463,Microsoft Surprise Game,1,59.99,11-07-19 21:45,"749 9th Avenue, Staten Island, NY 10023"
239464,Soda,1,2.0,11-03-19 07:59,"467 Lexington Avenue, Staten Island, NY 10023"
239465,USB C Android Charger,2,11.99,11-06-19 16:46,"56 7th Avenue, New York City, NY 10033"
239466,Sony wired Headset for MP3 and Movies,1,12.99,11-18-19 07:48,"703 Park Avenue, Staten Island, NY 10023"
239467,Duracell 9 Volt Batteries,1,4.99,11-29-19 04:18,"46 Wadsworth Avenue, Staten Island, NY 10023"
239468,Apple Macbook Pro,1,2700.0,11-06-19 15:40,"706 Audobon Avenue, Bronx, NY 10032"
239469,Soda,1,2.0,11-29-19 21:07,"516 Park Avenue, New York City, NY 10033"
239470,Soda,1,2.0,11-26-19 11:53,"322 4th Avenue, Queens, NY 10473"
239471,Soda,1,2.0,11-05-19 19:09,"939 2nd Avenue, Bronx, NY 10032"
239472,Apple iPhone 11 Pro,1,1100.0,11-03-19 21:28,"538 Broadway Avenue, Staten Island, NY 10023"
239473,Sony Playstation 4 Pro,1,399.99,11-04-19 12:56,"942 Audobon Avenue, Bronx, NY 10032"
239473,Sony Playstation 4 Controller,1,59.99,11-04-19 12:56,"942 Audobon Avenue, Bronx, NY 10032"
239474,Nintendo Switch Joycon Pair,1,89.99,11-07-19 14:44,"103 St Nicholas Avenue, Staten Island, NY 10023"
239475,Apple Macbook Pro,1,2700.0,11-24-19 00:37,"107 Broadway Avenue, Queens, NY 10473"
239476,Apple iPhone 11 Pro,1,1100.0,11-02-19 13:45,"331 Park Avenue, Brooklyn, NY 12116"
239477,Candy,6,1.99,11-25-19 14:31,"253 5th Avenue, New York City, NY 10033"
239478,Apple TV,1,99.99,11-24-19 15:53,"533 Lexington Avenue, Staten Island, NY 10023"
239479,Soda,1,2.0,11-05-19 17:45,"423 8th Avenue, New York City, NY 10033"
239480,Hot Dog,1,10.0,11-04-19 01:29,"474 Park Avenue, Bronx, NY 10032"
239481,Sony Playstation 4 Pro,1,399.99,11-19-19 00:33,"10 2nd Avenue, New York City, NY 10033"
239481,Sony Playstation 4 Surprise Game,1,59.99,11-19-19 00:33,"10 2nd Avenue, New York City, NY 10033"
239481,Epson printer,1,99.99,11-19-19 00:33,"10 2nd Avenue, New York City, NY 10033"
239482,Soda,1,2.0,11-08-19 19:20,"817 5th Avenue, New York City, NY 10033"
239483,Duracell 9 Volt Batteries,1,4.99,11-02-19 10:29,"1 8th Avenue, Queens, NY 10473"
239484,Candy,2,1.99,11-11-19 08:34,"15 4th Avenue, Brooklyn, NY 12116"
239485,Light Bulbs 3 PK,1,2.49,11-29-19 06:53,"318 St Nicholas Avenue, New York City, NY 10033"
239486,Samsung Galaxy S10 Plus,1,999.99,11-29-19 11:35,"245 Wadsworth Avenue, Brooklyn, NY 12116"
239487,Apple Macbook Pro,1,2700.0,11-10-19 18:52,"371 Broadway Avenue, New York City, NY 10033"
239488,Light Bulbs 3 PK,1,2.49,11-15-19 14:19,"246 9th Avenue, Bronx, NY 10032"
239489,JBL Bluetooth Wireless Speaker,1,199.99,11-27-19 11:56,"483 4th Avenue, New York City, NY 10033"
239490,Light Bulbs 3 PK,2,2.49,11-15-19 17:29,"965 Amsterdam Avenue, Brooklyn, NY 12116"
239491,Nintendo Switch,1,249.99,11-25-19 13:36,"422 7th Avenue, Bronx, NY 10032"
239492,Duracell 9 Volt Batteries,1,4.99,11-11-19 16:51,"156 Broadway Avenue, Bronx, NY 10032"
239493,Microsoft XBox One Controller,1,59.99,11-03-19 00:21,"33 1st Avenue, Brooklyn, NY 12116"
239494,Apple Lightning USB Charger,1,20.0,11-25-19 03:48,"531 2nd Avenue, Bronx, NY 10032"
239495,Apple Air Pods,1,149.0,11-21-19 08:24,"606 2nd Avenue, New York City, NY 10033"
239496,Duracell 9 Volt Batteries,1,4.99,11-27-19 19:32,"185 6th Avenue, Staten Island, NY 10023"
239497,Apple Lightning USB Charger,1,20.0,11-02-19 12:54,"209 Amsterdam Avenue, Bronx, NY 10032"
239498,Microsoft XBox One X,1,399.99,11-13-19 00:13,"151 Audobon Avenue, New York City, NY 10033"
239498,Microsoft Surprise Game,1,59.99,11-13-19 00:13,"151 Audobon Avenue, New York City, NY 10033"
239499,Sony Playstation 4 Controller,1,59.99,11-10-19 07:47,"567 4th Avenue, Bronx, NY 10032"
239500,Sony Playstation 4 Controller,1,59.99,11-03-19 21:54,"645 1st Avenue, New York City, NY 10033"
239501,JBL Bluetooth Wireless Speaker,1,199.99,11-17-19 17:06,"738 1st Avenue, New York City, NY 10033"
239502,Apple TV,1,99.99,11-19-19 10:45,"137 Audobon Avenue, Staten Island, NY 10023"
239503,Soda,1,2.0,12-01-19 02:20,"790 Madison Avenue, New York City, NY 10033"
239504,Soda,2,2.0,11-05-19 20:07,"668 Wadsworth Avenue, Bronx, NY 10032"
239505,Wired Headset for gaming,1,49.99,11-06-19 13:31,"459 Madison Avenue, Bronx, NY 10032"
239506,Wireless Headset for gaming,1,69.99,11-24-19 15:36,"285 5th Avenue, Bronx, NY 10032"
239507,Hot Dog,1,10.0,11-07-19 12:48,"310 Madison Avenue, Brooklyn, NY 12116"
239508,Candy,2,1.99,11-08-19 19:50,"803 Amsterdam Avenue, Brooklyn, NY 12116"
239509,Sony Playstation 4 Surprise Game,1,59.99,11-10-19 17:29,"246 Broadway Avenue, Staten Island, NY 10023"
239510,Microsoft XBox One X,1,399.99,11-23-19 04:03,"957 St Nicholas Avenue, New York City, NY 10033"
239511,Hot Dog,1,10.0,11-12-19 16:24,"236 Lexington Avenue, Bronx, NY 10032"
239512,Wireless Headset for gaming,1,69.99,11-21-19 22:17,"299 6th Avenue, Brooklyn, NY 12116"
239513,Soda,14,2.0,11-15-19 18:07,"603 Madison Avenue, Bronx, NY 10032"
239514,JBL Bluetooth Wireless Speaker,1,199.99,11-29-19 11:43,"331 3rd Avenue, Staten Island, NY 10023"
239514,LG 65 Inch 4k Smart TV,1,399.99,11-29-19 11:43,"331 3rd Avenue, Staten Island, NY 10023"
239515,JBL Bluetooth Wireless Speaker,1,199.99,11-28-19 16:39,"680 Lexington Avenue, New York City, NY 10033"
239516,Apple Macbook Pro,1,2700.0,11-11-19 21:19,"960 2nd Avenue, Queens, NY 10473"
239517,Duracell 9 Volt Batteries,2,4.99,11-10-19 23:47,"646 Amsterdam Avenue, Bronx, NY 10032"
239517,Candy,1,1.99,11-10-19 23:47,"646 Amsterdam Avenue, Bronx, NY 10032"
239518,JBL Bluetooth Wireless Speaker,1,199.99,11-04-19 12:14,"218 Broadway Avenue, Brooklyn, NY 12116"
239519,Light Bulbs 3 PK,1,2.49,11-06-19 16:58,"958 9th Avenue, Queens, NY 10473"
239520,USB C Android Charger,2,11.99,11-09-19 08:19,"154 8th Avenue, Staten Island, NY 10023"
239521,Candy,2,1.99,11-11-19 13:29,"852 Broadway Avenue, Staten Island, NY 10023"
239522,Sony Playstation 4 Controller,1,59.99,11-09-19 11:01,"435 3rd Avenue, Staten Island, NY 10023"
239523,Soda,2,2.0,11-07-19 09:56,"904 5th Avenue, Bronx, NY 10032"
239524,Apple TV,1,99.99,11-08-19 09:03,"857 Broadway Avenue, Queens, NY 10473"
239525,LG 65 Inch 4k Smart TV,1,399.99,11-08-19 18:36,"913 Broadway Avenue, Staten Island, NY 10023"
239526,Light Bulbs 3 PK,2,2.49,11-28-19 11:13,"907 9th Avenue, Bronx, NY 10032"
239527,Candy,2,1.99,11-20-19 12:36,"242 7th Avenue, Queens, NY 10473"
239528,Sony Playstation 4 Pro,1,399.99,11-14-19 10:51,"8 Audobon Avenue, New York City, NY 10033"
239528,Sony Playstation 4 Controller,1,59.99,11-14-19 10:51,"8 Audobon Avenue, New York City, NY 10033"
239529,Hot Dog,1,10.0,11-07-19 09:20,"806 Wadsworth Avenue, Bronx, NY 10032"
239530,Lenovo Thinkpad,1,799.0,11-21-19 19:56,"992 Madison Avenue, Bronx, NY 10032"
239531,Candy,4,1.99,11-25-19 20:34,"499 Madison Avenue, New York City, NY 10033"
239532,Apple TV,1,99.99,11-16-19 16:40,"435 2nd Avenue, Bronx, NY 10032"
239533,Light Bulbs 3 PK,2,2.49,11-16-19 08:39,"421 St Nicholas Avenue, Staten Island, NY 10023"
239534,Duracell 9 Volt Batteries,1,4.99,11-11-19 23:07,"154 Amsterdam Avenue, Staten Island, NY 10023"
239535,Microsoft XBox One X,1,399.99,11-12-19 09:56,"652 Wadsworth Avenue, Brooklyn, NY 12116"
