OrderID,Product,QuantityOrdered,Price,OrderDate,PurchaseAddress
155433,Apple Macbook Pro,1,2700.0,05-06-19 10:15,"935 1st Avenue, Bronx, NY 10032"
155434,Wireless Headset for gaming,1,69.99,05-04-19 19:20,"72 7th Avenue, New York City, NY 10033"
155435,Nintendo Switch,1,249.99,05-11-19 14:51,"38 St Nicholas Avenue, New York City, NY 10033"
155436,Wireless Headset for gaming,1,69.99,05-03-19 16:07,"39 Lexington Avenue, Staten Island, NY 10023"
155436,Sony wired Headset for MP3 and Movies,1,12.99,05-03-19 16:07,"39 Lexington Avenue, Staten Island, NY 10023"
155437,Soda,1,2.0,05-19-19 17:02,"523 Park Avenue, New York City, NY 10033"
155438,Duracell 9 Volt Batteries,1,4.99,05-05-19 12:50,"725 6th Avenue, New York City, NY 10033"
155439,Light Bulbs 3 PK,1,2.49,05-28-19 21:53,"935 1st Avenue, New York City, NY 10033"
155440,Duracell 9 Volt Batteries,1,4.99,05-01-19 12:27,"324 St Nicholas Avenue, Staten Island, NY 10023"
155441,Candy,4,1.99,05-31-19 08:15,"14 1st Avenue, Queens, NY 10473"
155442,Soda,1,2.0,05-07-19 21:38,"434 Audobon Avenue, Bronx, NY 10032"
155443,Sony Playstation 4 Controller,1,59.99,05-31-19 20:21,"460 Madison Avenue, New York City, NY 10033"
155444,Apple iPhone 11 Pro,1,1100.0,05-30-19 17:34,"396 Amsterdam Avenue, Staten Island, NY 10023"
155445,Apple Air Pods,1,149.0,05-29-19 23:05,"920 6th Avenue, Queens, NY 10473"
155446,Nintendo Switch Joycon Pair,1,89.99,05-07-19 07:08,"185 5th Avenue, Queens, NY 10473"
155447,Duracell 9 Volt Batteries,1,4.99,05-28-19 15:59,"511 Park Avenue, New York City, NY 10033"
155448,Wired Headset for gaming,1,49.99,05-01-19 14:45,"80 Amsterdam Avenue, Staten Island, NY 10023"
155449,Candy,1,1.99,05-19-19 10:27,"420 4th Avenue, New York City, NY 10033"
155450,Soda,1,2.0,05-18-19 22:20,"970 St Nicholas Avenue, Bronx, NY 10032"
155451,Wired Headset for gaming,1,49.99,05-26-19 19:12,"328 Wadsworth Avenue, Queens, NY 10473"
155452,Hot Dog,1,10.0,05-19-19 20:25,"228 1st Avenue, Staten Island, NY 10023"
155453,Sony wired Headset for MP3 and Movies,1,12.99,05-18-19 19:15,"120 Park Avenue, Brooklyn, NY 12116"
155454,Nintendo Switch Joycon Pair,1,89.99,05-16-19 13:49,"499 8th Avenue, Bronx, NY 10032"
155455,LG 65 Inch 4k Smart TV,1,399.99,05-07-19 01:28,"143 Lexington Avenue, Bronx, NY 10032"
155456,Candy,1,1.99,05-08-19 22:39,"756 2nd Avenue, Staten Island, NY 10023"
155457,Apple Lightning USB Charger,1,20.0,05-31-19 16:24,"126 5th Avenue, New York City, NY 10033"
155458,Wireless Headset for gaming,1,69.99,05-07-19 07:38,"819 4th Avenue, Queens, NY 10473"
155459,Candy,3,1.99,05-17-19 23:35,"586 St Nicholas Avenue, New York City, NY 10033"
155460,Lenovo Thinkpad,1,799.0,05-26-19 23:28,"196 6th Avenue, Bronx, NY 10032"
155461,Epson printer,1,99.99,05-13-19 15:01,"62 Park Avenue, New York City, NY 10033"
155462,Wired Headset for gaming,1,49.99,05-17-19 19:02,"189 Amsterdam Avenue, Queens, NY 10473"
155463,Soda,1,2.0,05-08-19 18:56,"949 Amsterdam Avenue, Queens, NY 10473"
155464,Hot Dog,1,10.0,05-24-19 21:56,"791 6th Avenue, New York City, NY 10033"
155465,Nintendo Switch,1,249.99,05-16-19 17:30,"648 5th Avenue, Queens, NY 10473"
155466,JBL Bluetooth Wireless Speaker,1,199.99,05-03-19 15:07,"316 7th Avenue, New York City, NY 10033"
155467,Lenovo Thinkpad,1,799.0,05-03-19 14:44,"47 8th Avenue, Queens, NY 10473"
155468,Duracell 9 Volt Batteries,2,4.99,05-11-19 19:35,"299 Park Avenue, Staten Island, NY 10023"
155469,Candy,1,1.99,05-28-19 21:36,"49 Lexington Avenue, New York City, NY 10033"
155470,Soda,1,2.0,05-18-19 15:28,"830 5th Avenue, Queens, NY 10473"
155471,Nintendo Switch,1,249.99,05-02-19 12:47,"201 Lexington Avenue, New York City, NY 10033"
155472,Sony Playstation 4 Surprise Game,1,59.99,05-22-19 11:10,"239 St Nicholas Avenue, Bronx, NY 10032"
155473,Candy,1,1.99,05-16-19 20:08,"556 1st Avenue, Queens, NY 10473"
155474,Apple Macbook Pro,1,2700.0,05-18-19 18:05,"456 Madison Avenue, Bronx, NY 10032"
155475,Sony Playstation 4 Controller,1,59.99,05-04-19 12:06,"73 Park Avenue, Bronx, NY 10032"
155476,Wired Headset for gaming,1,49.99,05-11-19 11:31,"671 St Nicholas Avenue, Queens, NY 10473"
155477,Epson printer,1,99.99,05-19-19 09:54,"523 Park Avenue, New York City, NY 10033"
155477,Hot Dog,1,10.0,05-19-19 09:54,"523 Park Avenue, New York City, NY 10033"
155478,Candy,2,1.99,05-18-19 10:13,"144 1st Avenue, New York City, NY 10033"
155479,Duracell 9 Volt Batteries,1,4.99,05-30-19 18:50,"551 Park Avenue, New York City, NY 10033"
155480,Nintendo Switch,1,249.99,05-24-19 14:18,"21 Wadsworth Avenue, Staten Island, NY 10023"
155481,Hot Dog,1,10.0,05-15-19 13:20,"140 8th Avenue, Bronx, NY 10032"
155482,Apple Macbook Pro,1,2700.0,05-24-19 11:07,"122 1st Avenue, Staten Island, NY 10023"
155483,Apple Lightning USB Charger,2,20.0,05-23-19 10:07,"147 6th Avenue, Bronx, NY 10032"
155484,Wireless Headset for gaming,1,69.99,05-10-19 21:12,"830 3rd Avenue, Bronx, NY 10032"
155484,Soda,1,2.0,05-10-19 21:12,"830 3rd Avenue, Bronx, NY 10032"
155485,Extended Warranty 3 Years,1,49.0,05-01-19 19:09,"375 Madison Avenue, New York City, NY 10033"
155486,Wireless Headset for gaming,1,69.99,05-30-19 18:10,"18 Madison Avenue, Queens, NY 10473"
155487,Candy,3,1.99,05-05-19 23:06,"817 8th Avenue, Bronx, NY 10032"
155488,Sony Playstation 4 Pro,1,399.99,05-31-19 11:36,"613 2nd Avenue, Queens, NY 10473"
155489,Sony Playstation 4 Pro,1,399.99,05-21-19 21:28,"970 Wadsworth Avenue, Queens, NY 10473"
155489,Sony Playstation 4 Surprise Game,1,59.99,05-21-19 21:28,"970 Wadsworth Avenue, Queens, NY 10473"
155490,Duracell 9 Volt Batteries,1,4.99,05-08-19 00:53,"317 St Nicholas Avenue, New York City, NY 10033"
155491,Wireless Headset for gaming,1,69.99,05-27-19 10:50,"40 Wadsworth Avenue, Brooklyn, NY 12116"
155492,Apple Macbook Pro,1,2700.0,05-18-19 20:17,"894 Amsterdam Avenue, Brooklyn, NY 12116"
155493,Apple Air Pods,1,149.0,05-02-19 18:29,"680 Park Avenue, Brooklyn, NY 12116"
155494,Samsung Galaxy S10 Plus,1,999.99,05-26-19 16:58,"988 9th Avenue, Brooklyn, NY 12116"
155495,USB C Android Charger,1,11.99,05-29-19 16:00,"324 Wadsworth Avenue, Staten Island, NY 10023"
155496,Light Bulbs 3 PK,1,2.49,05-30-19 15:55,"177 Broadway Avenue, Brooklyn, NY 12116"
155497,Microsoft Surprise Game,1,59.99,05-15-19 09:46,"131 1st Avenue, Bronx, NY 10032"
155498,Light Bulbs 3 PK,1,2.49,05-06-19 13:31,"468 Amsterdam Avenue, New York City, NY 10033"
155499,Apple iPhone 11 Pro,1,1100.0,05-13-19 09:41,"501 3rd Avenue, Bronx, NY 10032"
155499,Apple Lightning USB Charger,1,20.0,05-13-19 09:41,"501 3rd Avenue, Bronx, NY 10032"
155500,Sony Playstation 4 Controller,1,59.99,05-13-19 14:40,"72 8th Avenue, New York City, NY 10033"
155501,Apple iPhone 11 Pro,1,1100.0,05-28-19 11:43,"240 Wadsworth Avenue, Staten Island, NY 10023"
155502,Extended Warranty 3 Years,1,49.0,05-06-19 22:10,"880 3rd Avenue, Bronx, NY 10032"
155503,Light Bulbs 3 PK,1,2.49,05-14-19 18:05,"929 Amsterdam Avenue, Brooklyn, NY 12116"
155504,Sony Playstation 4 Pro,1,399.99,05-27-19 13:08,"711 9th Avenue, New York City, NY 10033"
155505,Apple TV,1,99.99,05-04-19 06:32,"661 Lexington Avenue, Bronx, NY 10032"
155506,Candy,4,1.99,05-13-19 10:52,"241 St Nicholas Avenue, Bronx, NY 10032"
155507,Wireless Headset for gaming,1,69.99,05-16-19 11:19,"860 3rd Avenue, Bronx, NY 10032"
155508,JBL Bluetooth Wireless Speaker,1,199.99,05-30-19 16:56,"783 Park Avenue, Brooklyn, NY 12116"
155509,Lenovo Thinkpad,1,799.0,05-05-19 12:28,"544 St Nicholas Avenue, Queens, NY 10473"
155510,Light Bulbs 3 PK,1,2.49,05-27-19 11:18,"770 6th Avenue, Staten Island, NY 10023"
155511,Candy,2,1.99,05-13-19 14:45,"656 8th Avenue, Bronx, NY 10032"
155512,Candy,2,1.99,05-19-19 11:12,"851 St Nicholas Avenue, New York City, NY 10033"
155513,Duracell 9 Volt Batteries,1,4.99,05-23-19 12:17,"874 Amsterdam Avenue, New York City, NY 10033"
155514,JBL Bluetooth Wireless Speaker,1,199.99,05-17-19 19:54,"527 3rd Avenue, Bronx, NY 10032"
155515,Apple TV,1,99.99,05-14-19 22:38,"952 2nd Avenue, Brooklyn, NY 12116"
155516,Light Bulbs 3 PK,1,2.49,05-11-19 16:52,"34 Amsterdam Avenue, New York City, NY 10033"
155517,Soda,2,2.0,05-09-19 00:44,"181 Amsterdam Avenue, Bronx, NY 10032"
155518,Candy,1,1.99,05-09-19 00:18,"494 Park Avenue, New York City, NY 10033"
155519,Wired Headset for gaming,1,49.99,05-13-19 10:07,"783 5th Avenue, Staten Island, NY 10023"
155520,Candy,2,1.99,05-13-19 09:29,"212 1st Avenue, Staten Island, NY 10023"
155521,Apple Air Pods,1,149.0,05-10-19 03:50,"138 8th Avenue, Queens, NY 10473"
155522,Apple TV,1,99.99,05-15-19 13:09,"423 5th Avenue, New York City, NY 10033"
155523,Soda,4,2.0,05-29-19 22:40,"460 4th Avenue, New York City, NY 10033"
155524,Hot Dog,1,10.0,05-10-19 14:50,"692 7th Avenue, Queens, NY 10473"
155525,Soda,3,2.0,05-17-19 15:15,"76 5th Avenue, New York City, NY 10033"
155526,Duracell 9 Volt Batteries,1,4.99,05-12-19 15:48,"616 3rd Avenue, Queens, NY 10473"
155527,Microsoft XBox One Controller,1,59.99,05-31-19 16:41,"39 9th Avenue, Brooklyn, NY 12116"
155528,Apple Lightning USB Charger,1,20.0,05-16-19 15:12,"274 1st Avenue, New York City, NY 10033"
155529,Sony Playstation 4 Surprise Game,1,59.99,05-24-19 13:00,"380 St Nicholas Avenue, Bronx, NY 10032"
155530,Nintendo Switch Joycon Pair,1,89.99,05-20-19 05:19,"155 3rd Avenue, New York City, NY 10033"
155531,JBL Bluetooth Wireless Speaker,1,199.99,05-11-19 19:06,"921 8th Avenue, Bronx, NY 10032"
155532,Whirlpool Washer and Dryer,1,699.0,05-30-19 23:47,"41 Audobon Avenue, Queens, NY 10473"
155533,Apple Macbook Pro,1,2700.0,05-01-19 22:20,"818 Broadway Avenue, Queens, NY 10473"
155534,Lenovo Thinkpad,1,799.0,05-13-19 18:33,"442 8th Avenue, New York City, NY 10033"
155535,Sony Playstation 4 Surprise Game,1,59.99,05-12-19 10:01,"749 Lexington Avenue, Bronx, NY 10032"
155536,Candy,2,1.99,05-20-19 18:15,"496 Park Avenue, Staten Island, NY 10023"
155537,JBL Bluetooth Wireless Speaker,1,199.99,05-24-19 11:24,"382 4th Avenue, Bronx, NY 10032"
155538,Nintendo Switch,1,249.99,05-11-19 12:01,"450 Park Avenue, New York City, NY 10033"
155539,Samsung Galaxy S10 Plus,1,999.99,05-13-19 17:36,"898 St Nicholas Avenue, Staten Island, NY 10023"
155540,Nintendo Switch,1,249.99,05-01-19 15:02,"256 Wadsworth Avenue, New York City, NY 10033"
155541,Sony Playstation 4 Surprise Game,1,59.99,05-21-19 12:28,"767 Park Avenue, Brooklyn, NY 12116"
155542,Nintendo Switch,1,249.99,05-02-19 10:40,"427 1st Avenue, Bronx, NY 10032"
155543,Apple TV,1,99.99,05-13-19 22:41,"659 Park Avenue, Bronx, NY 10032"
155544,Soda,1,2.0,05-17-19 20:20,"88 3rd Avenue, Brooklyn, NY 12116"
155545,JBL Bluetooth Wireless Speaker,1,199.99,05-24-19 13:01,"521 Madison Avenue, New York City, NY 10033"
155546,Candy,1,1.99,05-30-19 10:30,"881 7th Avenue, Queens, NY 10473"
155547,Hot Dog,2,10.0,05-01-19 11:34,"629 5th Avenue, Staten Island, NY 10023"
155548,Samsung Galaxy S10 Plus,1,999.99,05-04-19 17:12,"781 Wadsworth Avenue, New York City, NY 10033"
155549,Sony Playstation 4 Pro,1,399.99,05-24-19 11:05,"250 3rd Avenue, Staten Island, NY 10023"
155550,Nintendo Switch,1,249.99,05-16-19 04:14,"956 2nd Avenue, Brooklyn, NY 12116"
155551,USB C Android Charger,1,11.99,05-14-19 09:52,"656 Broadway Avenue, Bronx, NY 10032"
155552,JBL Bluetooth Wireless Speaker,1,199.99,05-31-19 23:21,"38 Lexington Avenue, Bronx, NY 10032"
155553,Soda,1,2.0,05-29-19 17:01,"248 2nd Avenue, Staten Island, NY 10023"
155554,Sony wired Headset for MP3 and Movies,1,12.99,05-20-19 16:14,"556 9th Avenue, New York City, NY 10033"
155555,Nintendo Switch Joycon Pair,1,89.99,05-11-19 00:21,"143 Audobon Avenue, Brooklyn, NY 12116"
155556,Candy,2,1.99,05-29-19 00:26,"283 St Nicholas Avenue, Bronx, NY 10032"
155557,USB C Android Charger,1,11.99,05-05-19 13:29,"635 9th Avenue, New York City, NY 10033"
155558,Sony wired Headset for MP3 and Movies,1,12.99,05-11-19 16:30,"641 St Nicholas Avenue, New York City, NY 10033"
155559,Soda,3,2.0,05-14-19 13:39,"620 Audobon Avenue, Staten Island, NY 10023"
155560,Soda,2,2.0,05-20-19 17:43,"557 8th Avenue, New York City, NY 10033"
155561,Sony wired Headset for MP3 and Movies,1,12.99,05-17-19 23:10,"755 Park Avenue, New York City, NY 10033"
155562,Nintendo Switch,1,249.99,05-12-19 02:57,"135 Wadsworth Avenue, Bronx, NY 10032"
155563,Microsoft XBox One Controller,1,59.99,05-19-19 21:35,"554 8th Avenue, Bronx, NY 10032"
155564,Duracell 9 Volt Batteries,1,4.99,05-23-19 22:30,"827 Madison Avenue, Staten Island, NY 10023"
155565,Soda,7,2.0,05-09-19 13:37,"167 1st Avenue, New York City, NY 10033"
155566,Apple Lightning USB Charger,1,20.0,05-31-19 16:53,"283 2nd Avenue, Queens, NY 10473"
155567,Sony wired Headset for MP3 and Movies,1,12.99,05-20-19 22:10,"722 Broadway Avenue, Bronx, NY 10032"
155568,Hot Dog,1,10.0,05-08-19 00:22,"717 Madison Avenue, New York City, NY 10033"
155569,Hot Dog,1,10.0,05-30-19 15:07,"995 5th Avenue, New York City, NY 10033"
155570,Nintendo Switch,1,249.99,05-03-19 18:07,"27 1st Avenue, Staten Island, NY 10023"
155571,Light Bulbs 3 PK,1,2.49,05-25-19 16:22,"513 9th Avenue, Queens, NY 10473"
155572,Light Bulbs 3 PK,1,2.49,05-08-19 13:29,"998 Wadsworth Avenue, Queens, NY 10473"
155573,Candy,1,1.99,05-05-19 18:01,"131 Madison Avenue, Bronx, NY 10032"
155574,Nintendo Switch Joycon Pair,1,89.99,05-04-19 23:20,"125 Amsterdam Avenue, Bronx, NY 10032"
155575,Wired Headset for gaming,1,49.99,05-08-19 16:53,"550 Wadsworth Avenue, Bronx, NY 10032"
155576,Candy,1,1.99,05-05-19 08:34,"991 Amsterdam Avenue, Staten Island, NY 10023"
155577,Extended Warranty 3 Years,1,49.0,05-26-19 02:19,"894 St Nicholas Avenue, Queens, NY 10473"
155578,Apple Lightning USB Charger,1,20.0,05-01-19 13:54,"50 Broadway Avenue, Staten Island, NY 10023"
155579,Microsoft XBox One Controller,1,59.99,05-29-19 14:47,"79 St Nicholas Avenue, Staten Island, NY 10023"
155580,Samsung Galaxy S10 Plus,1,999.99,05-26-19 17:13,"553 St Nicholas Avenue, New York City, NY 10033"
155581,Candy,1,1.99,05-30-19 08:06,"280 6th Avenue, New York City, NY 10033"
155582,Hot Dog,1,10.0,05-20-19 10:01,"59 Park Avenue, Bronx, NY 10032"
155583,Hot Dog,1,10.0,05-28-19 19:52,"367 6th Avenue, New York City, NY 10033"
155584,Light Bulbs 3 PK,1,2.49,05-08-19 20:33,"648 8th Avenue, Queens, NY 10473"
155585,Microsoft XBox One X,1,399.99,05-04-19 19:38,"698 St Nicholas Avenue, Queens, NY 10473"
155586,Apple iPhone 11 Pro,1,1100.0,05-22-19 17:59,"235 9th Avenue, Staten Island, NY 10023"
155586,Apple Air Pods,1,149.0,05-22-19 17:59,"235 9th Avenue, Staten Island, NY 10023"
155587,Candy,2,1.99,05-29-19 08:24,"615 Amsterdam Avenue, New York City, NY 10033"
155588,Apple Watch,1,499.99,05-08-19 14:14,"598 7th Avenue, Staten Island, NY 10023"
155589,Apple Air Pods,1,149.0,05-01-19 04:00,"592 Lexington Avenue, Staten Island, NY 10023"
155590,Apple Lightning USB Charger,2,20.0,05-24-19 22:19,"353 Madison Avenue, Staten Island, NY 10023"
155591,Samsung Galaxy S10 Plus,1,999.99,05-03-19 14:58,"842 Park Avenue, New York City, NY 10033"
155592,Light Bulbs 3 PK,1,2.49,05-15-19 21:28,"78 Madison Avenue, Queens, NY 10473"
155593,Apple TV,1,99.99,05-01-19 07:39,"933 Amsterdam Avenue, New York City, NY 10033"
155594,Apple Watch,1,499.99,05-26-19 21:03,"875 5th Avenue, Bronx, NY 10032"
155595,Candy,2,1.99,05-04-19 09:26,"459 1st Avenue, New York City, NY 10033"
155596,Soda,1,2.0,05-09-19 14:00,"271 Madison Avenue, Brooklyn, NY 12116"
155597,Duracell 9 Volt Batteries,2,4.99,05-12-19 20:28,"449 Lexington Avenue, Queens, NY 10473"
155598,Duracell 9 Volt Batteries,1,4.99,05-14-19 10:02,"409 Madison Avenue, New York City, NY 10033"
155599,Apple TV,1,99.99,05-18-19 21:32,"119 Broadway Avenue, Staten Island, NY 10023"
155600,Duracell 9 Volt Batteries,2,4.99,05-15-19 09:27,"804 8th Avenue, Staten Island, NY 10023"
155601,Wireless Headset for gaming,1,69.99,05-26-19 19:49,"797 Madison Avenue, New York City, NY 10033"
155602,Light Bulbs 3 PK,2,2.49,05-13-19 20:20,"929 Amsterdam Avenue, Brooklyn, NY 12116"
155603,Apple Air Pods,1,149.0,05-18-19 19:58,"618 1st Avenue, Staten Island, NY 10023"
155604,Nintendo Switch,1,249.99,05-24-19 19:49,"598 5th Avenue, Brooklyn, NY 12116"
155605,Nintendo Switch Surprise Game,1,59.99,05-10-19 12:20,"988 Park Avenue, New York City, NY 10033"
155606,Soda,2,2.0,05-12-19 11:44,"453 Wadsworth Avenue, Queens, NY 10473"
155607,Candy,2,1.99,05-03-19 21:26,"785 7th Avenue, Staten Island, NY 10023"
155607,Wireless Headset for gaming,1,69.99,05-03-19 21:26,"785 7th Avenue, Staten Island, NY 10023"
155608,Soda,3,2.0,05-22-19 20:45,"418 Broadway Avenue, Queens, NY 10473"
155609,IooT Refrigerator,1,1500.0,05-20-19 13:27,"516 Madison Avenue, New York City, NY 10033"
155610,Apple Lightning USB Charger,1,20.0,05-19-19 12:25,"973 3rd Avenue, Staten Island, NY 10023"
155611,Duracell 9 Volt Batteries,1,4.99,05-14-19 15:46,"746 Park Avenue, Brooklyn, NY 12116"
155612,Sony Playstation 4 Surprise Game,1,59.99,05-27-19 16:00,"545 7th Avenue, Brooklyn, NY 12116"
155613,Lenovo Thinkpad,1,799.0,05-19-19 22:46,"299 2nd Avenue, Queens, NY 10473"
155614,Duracell 9 Volt Batteries,1,4.99,05-28-19 23:42,"468 1st Avenue, Bronx, NY 10032"
155615,JBL Bluetooth Wireless Speaker,1,199.99,05-27-19 12:04,"221 Wadsworth Avenue, Brooklyn, NY 12116"
155616,Duracell 9 Volt Batteries,1,4.99,05-31-19 09:01,"654 7th Avenue, Bronx, NY 10032"
155617,Sony Playstation 4 Pro,1,399.99,05-18-19 13:49,"891 7th Avenue, Queens, NY 10473"
155617,Sony Playstation 4 Surprise Game,1,59.99,05-18-19 13:49,"891 7th Avenue, Queens, NY 10473"
155618,Candy,2,1.99,05-14-19 13:20,"407 1st Avenue, Queens, NY 10473"
155619,Nintendo Switch,1,249.99,05-31-19 11:22,"261 4th Avenue, Queens, NY 10473"
155620,Duracell 9 Volt Batteries,2,4.99,05-26-19 08:32,"458 2nd Avenue, New York City, NY 10033"
155621,Microsoft XBox One Controller,1,59.99,05-19-19 21:19,"104 3rd Avenue, Brooklyn, NY 12116"
155621,Soda,1,2.0,05-19-19 21:19,"104 3rd Avenue, Brooklyn, NY 12116"
155622,Candy,5,1.99,05-13-19 21:27,"805 Lexington Avenue, Staten Island, NY 10023"
155623,JBL Bluetooth Wireless Speaker,1,199.99,05-04-19 18:50,"309 Wadsworth Avenue, Bronx, NY 10032"
155624,Sony Playstation 4 Pro,1,399.99,05-25-19 13:09,"294 9th Avenue, Queens, NY 10473"
155624,Sony Playstation 4 Surprise Game,1,59.99,05-25-19 13:09,"294 9th Avenue, Queens, NY 10473"
155625,Sony wired Headset for MP3 and Movies,1,12.99,05-14-19 18:49,"147 8th Avenue, Bronx, NY 10032"
155626,Hot Dog,2,10.0,05-18-19 19:56,"49 Madison Avenue, Brooklyn, NY 12116"
155627,Apple iPhone 11 Pro,1,1100.0,05-20-19 15:00,"207 3rd Avenue, New York City, NY 10033"
155628,Samsung Galaxy S10 Plus,1,999.99,05-27-19 17:06,"489 3rd Avenue, Staten Island, NY 10023"
155629,LG 65 Inch 4k Smart TV,1,399.99,05-18-19 10:18,"876 1st Avenue, New York City, NY 10033"
155630,Soda,1,2.0,05-14-19 18:56,"461 Madison Avenue, Bronx, NY 10032"
155631,Nintendo Switch,1,249.99,05-08-19 00:16,"54 Lexington Avenue, Brooklyn, NY 12116"
155632,Light Bulbs 3 PK,1,2.49,05-30-19 13:05,"464 3rd Avenue, Bronx, NY 10032"
155633,Light Bulbs 3 PK,1,2.49,05-11-19 19:44,"308 Madison Avenue, Staten Island, NY 10023"
155634,Sony wired Headset for MP3 and Movies,1,12.99,05-25-19 16:38,"616 1st Avenue, New York City, NY 10033"
155635,Candy,1,1.99,05-14-19 19:44,"752 2nd Avenue, Staten Island, NY 10023"
155636,Candy,2,1.99,05-29-19 18:49,"559 Broadway Avenue, New York City, NY 10033"
155637,Microsoft XBox One X,1,399.99,05-12-19 20:41,"789 Lexington Avenue, Queens, NY 10473"
155637,Microsoft Surprise Game,1,59.99,05-12-19 20:41,"789 Lexington Avenue, Queens, NY 10473"
155638,Light Bulbs 3 PK,2,2.49,05-22-19 15:27,"965 4th Avenue, New York City, NY 10033"
155639,USB C Android Charger,1,11.99,05-22-19 09:47,"870 2nd Avenue, Bronx, NY 10032"
155640,Apple TV,1,99.99,05-06-19 12:16,"222 Audobon Avenue, Bronx, NY 10032"
155641,Epson printer,1,99.99,05-21-19 10:08,"46 Amsterdam Avenue, Staten Island, NY 10023"
155642,Sony wired Headset for MP3 and Movies,1,12.99,05-16-19 19:37,"906 6th Avenue, Staten Island, NY 10023"
155643,Epson printer,1,99.99,05-12-19 13:03,"738 6th Avenue, Bronx, NY 10032"
155644,Soda,1,2.0,05-13-19 20:13,"351 9th Avenue, Brooklyn, NY 12116"
155645,JBL Bluetooth Wireless Speaker,1,199.99,05-07-19 16:26,"676 9th Avenue, Staten Island, NY 10023"
155646,Apple Air Pods,1,149.0,05-03-19 13:31,"141 8th Avenue, Bronx, NY 10032"
155647,Microsoft XBox One X,1,399.99,05-13-19 07:50,"54 Amsterdam Avenue, New York City, NY 10033"
155648,Sony Playstation 4 Pro,1,399.99,05-26-19 07:09,"995 2nd Avenue, Brooklyn, NY 12116"
155649,Soda,1,2.0,05-21-19 04:58,"13 Audobon Avenue, Bronx, NY 10032"
155650,Extended Warranty 3 Years,1,49.0,05-16-19 10:59,"706 9th Avenue, Brooklyn, NY 12116"
155651,Nintendo Switch Surprise Game,1,59.99,05-09-19 18:54,"612 7th Avenue, Brooklyn, NY 12116"
155652,Apple Air Pods,1,149.0,05-26-19 17:08,"452 7th Avenue, New York City, NY 10033"
155653,Apple TV,1,99.99,05-16-19 19:50,"375 2nd Avenue, Queens, NY 10473"
155654,USB C Android Charger,1,11.99,05-09-19 20:58,"762 Park Avenue, Staten Island, NY 10023"
155655,Wired Headset for gaming,1,49.99,05-26-19 18:42,"745 Amsterdam Avenue, New York City, NY 10033"
155656,LG 65 Inch 4k Smart TV,1,399.99,05-24-19 15:59,"899 Audobon Avenue, Queens, NY 10473"
155657,Wireless Headset for gaming,1,69.99,05-16-19 16:51,"141 Madison Avenue, Brooklyn, NY 12116"
155658,Candy,3,1.99,05-31-19 15:41,"235 7th Avenue, Bronx, NY 10032"
155659,Soda,1,2.0,05-02-19 09:20,"736 St Nicholas Avenue, Bronx, NY 10032"
155660,Apple Air Pods,1,149.0,05-05-19 10:01,"971 St Nicholas Avenue, Bronx, NY 10032"
155661,Microsoft XBox One Controller,1,59.99,05-16-19 06:48,"134 5th Avenue, New York City, NY 10033"
155662,Lenovo Thinkpad,1,799.0,05-05-19 16:02,"240 Wadsworth Avenue, New York City, NY 10033"
155663,Duracell 9 Volt Batteries,1,4.99,05-09-19 11:05,"383 7th Avenue, New York City, NY 10033"
