OrderID,Product,QuantityOrdered,Price,OrderDate,PurchaseAddress
263660,Sony wired Headset for MP3 and Movies,1,12.99,12-06-19 11:27,"109 2nd Avenue, Queens, NY 10473"
263661,Light Bulbs 3 PK,1,2.49,12-19-19 06:40,"138 3rd Avenue, New York City, NY 10033"
263662,Apple iPhone 11 Pro,1,1100.0,12-25-19 12:24,"906 Lexington Avenue, Brooklyn, NY 12116"
263663,Sony Playstation 4 Pro,1,399.99,12-24-19 22:09,"952 St Nicholas Avenue, Bronx, NY 10032"
263664,Duracell 9 Volt Batteries,2,4.99,01-01-20 00:47,"116 5th Avenue, Staten Island, NY 10023"
263665,Apple Air Pods,1,149.0,12-20-19 21:22,"213 3rd Avenue, Staten Island, NY 10023"
263666,Nintendo Switch,1,249.99,12-14-19 19:36,"58 Wadsworth Avenue, Queens, NY 10473"
263667,Microsoft XBox One Controller,1,59.99,12-18-19 13:35,"494 St Nicholas Avenue, Staten Island, NY 10023"
263668,Wireless Headset for gaming,1,69.99,12-17-19 19:13,"670 2nd Avenue, Queens, NY 10473"
263668,Sony Playstation 4 Pro,1,399.99,12-17-19 19:13,"670 2nd Avenue, Queens, NY 10473"
263669,Sony Playstation 4 Surprise Game,1,59.99,12-23-19 12:41,"698 Park Avenue, New York City, NY 10033"
263670,JBL Bluetooth Wireless Speaker,1,199.99,12-18-19 11:09,"957 Madison Avenue, Queens, NY 10473"
263671,Sony Playstation 4 Pro,1,399.99,12-21-19 20:32,"347 4th Avenue, New York City, NY 10033"
263672,Apple Watch,1,499.99,12-14-19 11:09,"575 3rd Avenue, New York City, NY 10033"
263673,Microsoft XBox One Controller,1,59.99,12-08-19 22:42,"464 St Nicholas Avenue, Staten Island, NY 10023"
263674,Candy,4,1.99,12-19-19 16:09,"748 Lexington Avenue, New York City, NY 10033"
263675,Candy,1,1.99,12-16-19 12:55,"538 Lexington Avenue, Queens, NY 10473"
263676,Sony Playstation 4 Pro,1,399.99,12-28-19 18:59,"751 8th Avenue, Bronx, NY 10032"
263676,Sony Playstation 4 Surprise Game,1,59.99,12-28-19 18:59,"751 8th Avenue, Bronx, NY 10032"
263677,Nintendo Switch,1,249.99,12-11-19 22:12,"834 5th Avenue, Queens, NY 10473"
263678,Light Bulbs 3 PK,5,2.49,12-12-19 11:06,"652 Amsterdam Avenue, Bronx, NY 10032"
263679,Soda,3,2.0,12-25-19 09:34,"373 Amsterdam Avenue, Queens, NY 10473"
263680,Sony wired Headset for MP3 and Movies,1,12.99,12-16-19 16:33,"855 Broadway Avenue, Staten Island, NY 10023"
263681,LG 65 Inch 4k Smart TV,1,399.99,12-05-19 19:34,"993 1st Avenue, Staten Island, NY 10023"
263682,JBL Bluetooth Wireless Speaker,1,199.99,12-17-19 09:45,"194 Broadway Avenue, New York City, NY 10033"
263683,Light Bulbs 3 PK,4,2.49,12-18-19 16:28,"538 Amsterdam Avenue, Queens, NY 10473"
263684,Duracell 9 Volt Batteries,1,4.99,12-17-19 17:27,"489 St Nicholas Avenue, New York City, NY 10033"
263685,Candy,2,1.99,12-01-19 08:15,"507 3rd Avenue, Brooklyn, NY 12116"
263686,LG 65 Inch 4k Smart TV,1,399.99,12-28-19 12:51,"212 8th Avenue, Queens, NY 10473"
263687,Light Bulbs 3 PK,1,2.49,12-13-19 13:02,"803 5th Avenue, Bronx, NY 10032"
263688,Light Bulbs 3 PK,1,2.49,12-26-19 14:13,"28 9th Avenue, New York City, NY 10033"
263689,Lenovo Thinkpad,1,799.0,12-29-19 09:56,"288 5th Avenue, Brooklyn, NY 12116"
263690,Candy,1,1.99,12-28-19 09:30,"14 5th Avenue, Brooklyn, NY 12116"
263691,Wireless Headset for gaming,1,69.99,12-16-19 22:32,"982 9th Avenue, Bronx, NY 10032"
263692,Samsung Galaxy S10 Plus,1,999.99,12-02-19 19:40,"720 Lexington Avenue, New York City, NY 10033"
263693,Sony Playstation 4 Pro,1,399.99,12-25-19 21:20,"859 Park Avenue, Brooklyn, NY 12116"
263694,Soda,4,2.0,12-05-19 20:10,"824 Amsterdam Avenue, Staten Island, NY 10023"
263695,Microsoft XBox One X,2,399.99,12-23-19 15:13,"962 9th Avenue, New York City, NY 10033"
263696,Duracell 9 Volt Batteries,4,4.99,12-19-19 19:54,"594 1st Avenue, Queens, NY 10473"
263697,Candy,4,1.99,12-15-19 13:51,"422 7th Avenue, Queens, NY 10473"
263698,JBL Bluetooth Wireless Speaker,1,199.99,12-18-19 09:33,"924 Wadsworth Avenue, Staten Island, NY 10023"
263699,Apple TV,1,99.99,12-07-19 18:19,"769 Audobon Avenue, Brooklyn, NY 12116"
263700,Light Bulbs 3 PK,2,2.49,12-30-19 09:28,"684 8th Avenue, New York City, NY 10033"
263700,Microsoft XBox One X,1,399.99,12-30-19 09:28,"684 8th Avenue, New York City, NY 10033"
263701,Duracell 9 Volt Batteries,1,4.99,12-17-19 18:05,"525 Broadway Avenue, New York City, NY 10033"
263702,Duracell 9 Volt Batteries,1,4.99,12-27-19 23:01,"972 2nd Avenue, Staten Island, NY 10023"
263703,Hot Dog,1,10.0,12-13-19 06:11,"938 Broadway Avenue, Brooklyn, NY 12116"
263704,Apple TV,1,99.99,12-20-19 14:41,"160 5th Avenue, Brooklyn, NY 12116"
263705,Lenovo Thinkpad,1,799.0,12-08-19 09:54,"786 6th Avenue, Staten Island, NY 10023"
263706,Apple TV,1,99.99,12-15-19 08:58,"506 Lexington Avenue, Staten Island, NY 10023"
263707,Whirlpool Washer and Dryer,1,699.0,12-12-19 11:04,"368 6th Avenue, New York City, NY 10033"
263708,Microsoft XBox One X,1,399.99,12-01-19 19:32,"81 7th Avenue, Queens, NY 10473"
263708,Microsoft Surprise Game,1,59.99,12-01-19 19:32,"81 7th Avenue, Queens, NY 10473"
263709,Sony Playstation 4 Pro,1,399.99,12-01-19 17:47,"944 2nd Avenue, Staten Island, NY 10023"
263710,Samsung Galaxy S10 Plus,1,999.99,12-20-19 17:50,"142 Madison Avenue, New York City, NY 10033"
263711,Lenovo Thinkpad,1,799.0,12-20-19 11:01,"141 Park Avenue, New York City, NY 10033"
263712,Candy,1,1.99,12-04-19 19:25,"917 Audobon Avenue, Staten Island, NY 10023"
263713,Sony Playstation 4 Pro,1,399.99,12-07-19 12:53,"25 Broadway Avenue, Bronx, NY 10032"
263714,Whirlpool Washer and Dryer,1,699.0,12-02-19 12:23,"221 Audobon Avenue, New York City, NY 10033"
263715,Lenovo Thinkpad,1,799.0,12-26-19 08:15,"93 8th Avenue, Brooklyn, NY 12116"
263716,Apple Watch,1,499.99,12-29-19 11:34,"991 9th Avenue, Staten Island, NY 10023"
263717,Apple iPhone 11 Pro,1,1100.0,12-12-19 21:32,"525 St Nicholas Avenue, Brooklyn, NY 12116"
263718,Light Bulbs 3 PK,1,2.49,12-21-19 18:25,"671 2nd Avenue, New York City, NY 10033"
263719,Wired Headset for gaming,1,49.99,12-14-19 02:05,"593 2nd Avenue, Staten Island, NY 10023"
263720,Microsoft XBox One Controller,1,59.99,12-18-19 19:16,"524 4th Avenue, Queens, NY 10473"
263721,USB C Android Charger,1,11.99,12-03-19 11:16,"275 7th Avenue, Queens, NY 10473"
263722,Microsoft XBox One Controller,1,59.99,12-06-19 18:32,"5 Amsterdam Avenue, Staten Island, NY 10023"
263723,Sony Playstation 4 Controller,1,59.99,12-29-19 09:25,"610 Madison Avenue, Bronx, NY 10032"
263724,Light Bulbs 3 PK,3,2.49,12-14-19 13:03,"326 1st Avenue, Staten Island, NY 10023"
263725,Soda,6,2.0,12-13-19 18:14,"14 Amsterdam Avenue, Bronx, NY 10032"
263726,Candy,1,1.99,12-31-19 00:25,"458 4th Avenue, New York City, NY 10033"
263727,Nintendo Switch Surprise Game,1,59.99,12-21-19 03:49,"241 7th Avenue, Queens, NY 10473"
263728,Apple Lightning USB Charger,1,20.0,12-17-19 20:32,"854 Audobon Avenue, New York City, NY 10033"
263729,Microsoft XBox One Controller,1,59.99,12-15-19 12:56,"806 3rd Avenue, New York City, NY 10033"
263730,Soda,1,2.0,12-19-19 08:35,"30 2nd Avenue, Bronx, NY 10032"
263731,Sony wired Headset for MP3 and Movies,1,12.99,12-28-19 15:12,"703 1st Avenue, Queens, NY 10473"
263732,Apple TV,1,99.99,12-26-19 17:17,"625 8th Avenue, Bronx, NY 10032"
263733,Nintendo Switch Surprise Game,1,59.99,12-24-19 15:44,"672 Audobon Avenue, Brooklyn, NY 12116"
263734,Candy,1,1.99,12-16-19 08:43,"39 4th Avenue, Staten Island, NY 10023"
263735,Nintendo Switch Surprise Game,1,59.99,12-06-19 20:50,"753 8th Avenue, Brooklyn, NY 12116"
263736,Apple Air Pods,1,149.0,12-24-19 12:56,"646 2nd Avenue, Brooklyn, NY 12116"
263737,Duracell 9 Volt Batteries,1,4.99,12-26-19 09:53,"622 Park Avenue, Brooklyn, NY 12116"
263738,Apple TV,1,99.99,12-12-19 23:47,"425 2nd Avenue, Queens, NY 10473"
263739,Light Bulbs 3 PK,1,2.49,12-16-19 17:12,"822 Broadway Avenue, Staten Island, NY 10023"
263740,Light Bulbs 3 PK,1,2.49,12-14-19 23:16,"801 Amsterdam Avenue, New York City, NY 10033"
263741,Candy,4,1.99,12-31-19 11:57,"215 3rd Avenue, Queens, NY 10473"
263742,Lenovo Thinkpad,1,799.0,12-16-19 20:32,"388 Park Avenue, Bronx, NY 10032"
263743,Light Bulbs 3 PK,1,2.49,12-27-19 21:41,"579 Park Avenue, New York City, NY 10033"
263744,Light Bulbs 3 PK,1,2.49,12-05-19 15:26,"923 2nd Avenue, Bronx, NY 10032"
263745,Wireless Headset for gaming,1,69.99,12-24-19 07:36,"440 3rd Avenue, New York City, NY 10033"
263746,Samsung Galaxy S10 Plus,1,999.99,12-26-19 16:30,"986 St Nicholas Avenue, Brooklyn, NY 12116"
263747,Candy,2,1.99,12-21-19 13:39,"605 Park Avenue, Queens, NY 10473"
263748,Apple Air Pods,1,149.0,12-05-19 19:00,"694 Broadway Avenue, Brooklyn, NY 12116"
263749,Sony wired Headset for MP3 and Movies,1,12.99,12-15-19 05:42,"821 Broadway Avenue, Bronx, NY 10032"
263750,Candy,1,1.99,12-10-19 09:34,"242 4th Avenue, New York City, NY 10033"
263751,Candy,4,1.99,12-12-19 11:11,"154 Lexington Avenue, New York City, NY 10033"
263752,Soda,2,2.0,12-11-19 12:54,"982 Lexington Avenue, New York City, NY 10033"
263753,Nintendo Switch Joycon Pair,1,89.99,12-22-19 17:42,"714 7th Avenue, New York City, NY 10033"
263754,Hot Dog,1,10.0,12-10-19 16:29,"764 3rd Avenue, Bronx, NY 10032"
263755,Apple Watch,1,499.99,12-10-19 20:03,"534 Audobon Avenue, Bronx, NY 10032"
263756,Candy,3,1.99,12-14-19 18:42,"309 3rd Avenue, New York City, NY 10033"
263757,Nintendo Switch Joycon Pair,1,89.99,12-04-19 10:30,"406 Wadsworth Avenue, New York City, NY 10033"
263758,Candy,1,1.99,12-31-19 12:41,"814 6th Avenue, Staten Island, NY 10023"
263759,Duracell 9 Volt Batteries,1,4.99,12-14-19 11:02,"351 Lexington Avenue, Brooklyn, NY 12116"
263760,Apple Macbook Pro,1,2700.0,12-18-19 19:05,"438 Amsterdam Avenue, New York City, NY 10033"
263761,Lenovo Thinkpad,1,799.0,12-10-19 21:39,"493 3rd Avenue, Queens, NY 10473"
263762,Apple TV,1,99.99,12-27-19 23:19,"984 9th Avenue, Bronx, NY 10032"
263763,Hot Dog,1,10.0,12-30-19 01:26,"780 Broadway Avenue, New York City, NY 10033"
263764,Candy,5,1.99,12-10-19 21:59,"182 9th Avenue, Bronx, NY 10032"
263765,Duracell 9 Volt Batteries,1,4.99,12-03-19 15:10,"97 St Nicholas Avenue, Bronx, NY 10032"
263766,Nintendo Switch Joycon Pair,1,89.99,12-07-19 12:39,"412 3rd Avenue, New York City, NY 10033"
263767,Soda,1,2.0,12-21-19 13:00,"674 3rd Avenue, Staten Island, NY 10023"
263768,Candy,3,1.99,12-10-19 20:50,"390 Broadway Avenue, Brooklyn, NY 12116"
263769,Microsoft XBox One Controller,1,59.99,12-19-19 14:06,"545 6th Avenue, New York City, NY 10033"
263770,Epson printer,1,99.99,12-03-19 18:50,"363 Madison Avenue, New York City, NY 10033"
263771,Microsoft XBox One Controller,1,59.99,12-09-19 14:30,"958 5th Avenue, Brooklyn, NY 12116"
263772,Apple TV,1,99.99,12-21-19 12:10,"863 Amsterdam Avenue, Bronx, NY 10032"
263773,Nintendo Switch,1,249.99,12-29-19 09:21,"766 Audobon Avenue, Bronx, NY 10032"
263774,Hot Dog,1,10.0,12-23-19 18:47,"163 7th Avenue, New York City, NY 10033"
263775,LG 65 Inch 4k Smart TV,1,399.99,12-25-19 00:21,"916 St Nicholas Avenue, Staten Island, NY 10023"
263776,Nintendo Switch Joycon Pair,1,89.99,12-10-19 23:24,"493 St Nicholas Avenue, Staten Island, NY 10023"
263777,USB C Android Charger,1,11.99,12-14-19 12:24,"565 1st Avenue, Brooklyn, NY 12116"
263778,Whirlpool Washer and Dryer,1,699.0,12-10-19 22:01,"59 7th Avenue, New York City, NY 10033"
263779,Candy,1,1.99,12-27-19 13:21,"109 Wadsworth Avenue, Staten Island, NY 10023"
263780,Epson printer,1,99.99,12-24-19 18:32,"263 Audobon Avenue, Queens, NY 10473"
263781,Sony Playstation 4 Surprise Game,1,59.99,12-28-19 21:52,"483 1st Avenue, Queens, NY 10473"
263782,Sony Playstation 4 Pro,1,399.99,12-23-19 13:15,"667 Park Avenue, Queens, NY 10473"
263783,Duracell 9 Volt Batteries,1,4.99,12-12-19 23:28,"131 2nd Avenue, Staten Island, NY 10023"
263784,JBL Bluetooth Wireless Speaker,1,199.99,12-31-19 19:25,"200 Lexington Avenue, Bronx, NY 10032"
263785,Wired Headset for gaming,1,49.99,12-08-19 14:56,"254 4th Avenue, Staten Island, NY 10023"
263786,Soda,1,2.0,12-12-19 12:45,"516 Park Avenue, Staten Island, NY 10023"
263787,Apple Air Pods,1,149.0,12-19-19 18:58,"828 St Nicholas Avenue, New York City, NY 10033"
263788,Candy,1,1.99,12-25-19 11:16,"107 9th Avenue, Queens, NY 10473"
263789,Light Bulbs 3 PK,1,2.49,12-12-19 13:04,"233 1st Avenue, New York City, NY 10033"
263790,Wireless Headset for gaming,1,69.99,12-17-19 11:49,"286 Audobon Avenue, Staten Island, NY 10023"
263791,Nintendo Switch,1,249.99,12-19-19 04:55,"143 Wadsworth Avenue, Bronx, NY 10032"
263792,USB C Android Charger,1,11.99,12-19-19 22:20,"248 St Nicholas Avenue, New York City, NY 10033"
263793,Apple Air Pods,1,149.0,12-18-19 21:55,"316 8th Avenue, Bronx, NY 10032"
263794,Nintendo Switch,1,249.99,12-30-19 00:03,"634 Madison Avenue, Staten Island, NY 10023"
263795,Hot Dog,1,10.0,12-16-19 15:31,"330 Lexington Avenue, Bronx, NY 10032"
263796,Samsung Galaxy S10 Plus,1,999.99,12-06-19 12:26,"633 2nd Avenue, Brooklyn, NY 12116"
263797,Apple TV,1,99.99,12-16-19 18:23,"760 1st Avenue, Bronx, NY 10032"
263798,Candy,3,1.99,12-04-19 18:47,"898 Lexington Avenue, New York City, NY 10033"
263799,Sony Playstation 4 Surprise Game,1,59.99,12-15-19 12:53,"839 Broadway Avenue, Staten Island, NY 10023"
263800,Microsoft XBox One Controller,1,59.99,12-16-19 17:33,"757 Amsterdam Avenue, Staten Island, NY 10023"
263801,Extended Warranty 3 Years,1,49.0,12-24-19 19:12,"424 St Nicholas Avenue, Queens, NY 10473"
263802,Candy,1,1.99,12-19-19 20:30,"343 Amsterdam Avenue, Staten Island, NY 10023"
263803,Samsung Galaxy S10 Plus,1,999.99,12-09-19 11:00,"844 Wadsworth Avenue, Bronx, NY 10032"
263804,Samsung Galaxy S10 Plus,1,999.99,12-12-19 19:14,"765 2nd Avenue, Brooklyn, NY 12116"
263805,Candy,1,1.99,12-16-19 11:56,"952 St Nicholas Avenue, Bronx, NY 10032"
263806,Microsoft XBox One Controller,1,59.99,12-21-19 22:25,"981 St Nicholas Avenue, Brooklyn, NY 12116"
263807,Apple iPhone 11 Pro,1,1100.0,12-12-19 15:46,"672 St Nicholas Avenue, New York City, NY 10033"
263808,Epson printer,2,99.99,12-25-19 12:22,"160 7th Avenue, Queens, NY 10473"
263809,Lenovo Thinkpad,1,799.0,12-20-19 21:11,"569 7th Avenue, New York City, NY 10033"
263810,Candy,2,1.99,12-20-19 22:07,"90 Wadsworth Avenue, Queens, NY 10473"
263811,Soda,6,2.0,12-01-19 10:22,"937 Lexington Avenue, New York City, NY 10033"
263812,Apple Air Pods,1,149.0,12-21-19 23:10,"38 5th Avenue, Bronx, NY 10032"
263813,Apple TV,1,99.99,12-08-19 20:34,"968 8th Avenue, Bronx, NY 10032"
263814,Candy,4,1.99,12-02-19 16:06,"333 6th Avenue, Staten Island, NY 10023"
263814,IooT Refrigerator,1,1500.0,12-02-19 16:06,"333 6th Avenue, Staten Island, NY 10023"
263815,Nintendo Switch Joycon Pair,1,89.99,12-20-19 09:27,"512 St Nicholas Avenue, Staten Island, NY 10023"
263816,Samsung Galaxy S10 Plus,1,999.99,12-01-19 13:42,"989 2nd Avenue, Brooklyn, NY 12116"
263817,Apple TV,1,99.99,12-16-19 13:31,"896 3rd Avenue, Staten Island, NY 10023"
263818,Duracell 9 Volt Batteries,2,4.99,12-27-19 11:29,"522 9th Avenue, New York City, NY 10033"
263819,Epson printer,1,99.99,12-30-19 21:00,"685 St Nicholas Avenue, Bronx, NY 10032"
263820,Apple Air Pods,1,149.0,12-22-19 10:43,"977 St Nicholas Avenue, New York City, NY 10033"
263821,Epson printer,1,99.99,12-20-19 09:01,"381 Audobon Avenue, Brooklyn, NY 12116"
263822,Soda,1,2.0,12-16-19 23:03,"156 1st Avenue, Queens, NY 10473"
263823,Candy,1,1.99,12-01-19 11:49,"809 Lexington Avenue, New York City, NY 10033"
263824,Candy,1,1.99,12-05-19 18:19,"68 Broadway Avenue, New York City, NY 10033"
263825,Hot Dog,1,10.0,12-09-19 08:04,"59 3rd Avenue, Bronx, NY 10032"
263826,Candy,8,1.99,12-23-19 17:38,"307 3rd Avenue, Queens, NY 10473"
263827,Soda,2,2.0,12-22-19 14:37,"290 Audobon Avenue, Staten Island, NY 10023"
263828,Duracell 9 Volt Batteries,1,4.99,12-23-19 16:05,"230 Audobon Avenue, Queens, NY 10473"
263829,Samsung Galaxy S10 Plus,1,999.99,12-29-19 12:52,"222 Wadsworth Avenue, Staten Island, NY 10023"
263830,Soda,1,2.0,12-13-19 18:00,"829 8th Avenue, Staten Island, NY 10023"
263831,Sony Playstation 4 Surprise Game,1,59.99,12-08-19 12:19,"90 6th Avenue, New York City, NY 10033"
263832,Nintendo Switch,1,249.99,12-19-19 22:38,"565 9th Avenue, Bronx, NY 10032"
263833,Soda,1,2.0,12-05-19 23:23,"230 Broadway Avenue, Bronx, NY 10032"
263834,Hot Dog,1,10.0,12-11-19 09:50,"367 Madison Avenue, Staten Island, NY 10023"
263835,Candy,1,1.99,12-17-19 21:22,"779 Lexington Avenue, New York City, NY 10033"
263836,Duracell 9 Volt Batteries,1,4.99,12-20-19 19:00,"102 Park Avenue, Bronx, NY 10032"
263837,Samsung Galaxy S10 Plus,1,999.99,12-25-19 17:01,"977 Broadway Avenue, Staten Island, NY 10023"
263838,Nintendo Switch,1,249.99,12-23-19 18:06,"571 6th Avenue, Brooklyn, NY 12116"
263839,Apple Air Pods,1,149.0,12-19-19 23:00,"889 Amsterdam Avenue, Queens, NY 10473"
263840,Sony wired Headset for MP3 and Movies,1,12.99,12-06-19 23:19,"74 Wadsworth Avenue, Staten Island, NY 10023"
263841,Apple iPhone 11 Pro,1,1100.0,12-07-19 11:22,"634 Audobon Avenue, Bronx, NY 10032"
263842,Candy,2,1.99,12-17-19 21:18,"663 2nd Avenue, Staten Island, NY 10023"
263843,Light Bulbs 3 PK,3,2.49,12-07-19 09:21,"606 3rd Avenue, Queens, NY 10473"
263844,Duracell 9 Volt Batteries,3,4.99,12-05-19 17:43,"251 9th Avenue, New York City, NY 10033"
263844,Duracell 9 Volt Batteries,1,4.99,12-05-19 17:43,"251 9th Avenue, New York City, NY 10033"
263845,IooT Refrigerator,1,1500.0,12-31-19 10:28,"286 5th Avenue, New York City, NY 10033"
263846,Hot Dog,1,10.0,12-10-19 20:58,"515 4th Avenue, New York City, NY 10033"
263847,Candy,1,1.99,12-20-19 09:38,"486 Madison Avenue, New York City, NY 10033"
263848,Sony Playstation 4 Pro,1,399.99,12-30-19 23:29,"657 3rd Avenue, Brooklyn, NY 12116"
263848,Sony Playstation 4 Surprise Game,1,59.99,12-30-19 23:29,"657 3rd Avenue, Brooklyn, NY 12116"
263849,JBL Bluetooth Wireless Speaker,1,199.99,12-11-19 22:37,"713 St Nicholas Avenue, Brooklyn, NY 12116"
263850,Sony Playstation 4 Controller,1,59.99,12-12-19 21:19,"218 St Nicholas Avenue, New York City, NY 10033"
263851,Sony Playstation 4 Controller,1,59.99,12-16-19 21:30,"354 Wadsworth Avenue, Brooklyn, NY 12116"
263852,Hot Dog,1,10.0,12-22-19 22:09,"893 8th Avenue, Bronx, NY 10032"
263853,Microsoft XBox One Controller,1,59.99,12-13-19 12:35,"813 8th Avenue, Staten Island, NY 10023"
263854,Wired Headset for gaming,1,49.99,12-24-19 17:17,"398 8th Avenue, New York City, NY 10033"
263855,Lenovo Thinkpad,1,799.0,12-20-19 22:11,"950 Broadway Avenue, Brooklyn, NY 12116"
263856,Apple TV,1,99.99,12-19-19 15:18,"635 4th Avenue, Bronx, NY 10032"
263857,Sony Playstation 4 Pro,1,399.99,12-23-19 15:04,"766 Audobon Avenue, New York City, NY 10033"
263858,Sony Playstation 4 Controller,1,59.99,12-30-19 08:54,"607 St Nicholas Avenue, Staten Island, NY 10023"
263859,Epson printer,2,99.99,12-11-19 16:39,"125 Madison Avenue, Queens, NY 10473"
263860,Sony wired Headset for MP3 and Movies,1,12.99,12-27-19 21:33,"829 2nd Avenue, New York City, NY 10033"
263861,Soda,4,2.0,12-05-19 22:27,"867 Madison Avenue, Brooklyn, NY 12116"
263862,Microsoft XBox One Controller,1,59.99,12-24-19 16:56,"114 St Nicholas Avenue, New York City, NY 10033"
263863,Light Bulbs 3 PK,4,2.49,12-31-19 22:15,"633 8th Avenue, Bronx, NY 10032"
263864,Candy,2,1.99,12-12-19 12:33,"485 6th Avenue, Queens, NY 10473"
263865,Candy,5,1.99,12-01-19 19:29,"821 9th Avenue, Brooklyn, NY 12116"
263866,Soda,2,2.0,12-22-19 18:31,"640 5th Avenue, Staten Island, NY 10023"
263866,Candy,1,1.99,12-22-19 18:31,"640 5th Avenue, Staten Island, NY 10023"
263867,Apple Watch,1,499.99,12-01-19 11:21,"206 8th Avenue, Bronx, NY 10032"
263868,Epson printer,1,99.99,12-11-19 17:02,"10 8th Avenue, Brooklyn, NY 12116"
263869,Apple Macbook Pro,1,2700.0,12-24-19 23:26,"192 2nd Avenue, Bronx, NY 10032"
263870,Candy,1,1.99,12-12-19 22:39,"265 Lexington Avenue, Bronx, NY 10032"
263871,Nintendo Switch Joycon Pair,1,89.99,12-19-19 09:52,"479 6th Avenue, Brooklyn, NY 12116"
263872,Sony Playstation 4 Pro,1,399.99,12-23-19 22:36,"965 5th Avenue, Staten Island, NY 10023"
263872,Sony Playstation 4 Surprise Game,1,59.99,12-23-19 22:36,"965 5th Avenue, Staten Island, NY 10023"
263872,Sony Playstation 4 Controller,1,59.99,12-23-19 22:36,"965 5th Avenue, Staten Island, NY 10023"
263873,Light Bulbs 3 PK,1,2.49,12-22-19 21:54,"577 6th Avenue, Queens, NY 10473"
263874,Light Bulbs 3 PK,2,2.49,12-25-19 10:36,"171 8th Avenue, Bronx, NY 10032"
263875,Apple TV,1,99.99,12-19-19 00:01,"681 Broadway Avenue, Bronx, NY 10032"
263876,Apple TV,1,99.99,12-01-19 23:49,"488 Madison Avenue, Bronx, NY 10032"
263877,Apple Lightning USB Charger,1,20.0,12-16-19 23:01,"410 9th Avenue, Brooklyn, NY 12116"
263878,Wireless Headset for gaming,1,69.99,12-11-19 00:15,"848 4th Avenue, Bronx, NY 10032"
263879,Apple Macbook Pro,1,2700.0,12-09-19 16:07,"597 Amsterdam Avenue, Bronx, NY 10032"
263880,Duracell 9 Volt Batteries,1,4.99,12-28-19 12:20,"902 1st Avenue, Bronx, NY 10032"
263881,Whirlpool Washer and Dryer,1,699.0,12-09-19 17:25,"343 8th Avenue, Staten Island, NY 10023"
263882,Candy,2,1.99,12-19-19 12:10,"708 7th Avenue, New York City, NY 10033"
263883,Duracell 9 Volt Batteries,1,4.99,12-10-19 23:52,"287 Lexington Avenue, Staten Island, NY 10023"
263884,Microsoft Surprise Game,1,59.99,12-30-19 17:20,"693 Audobon Avenue, Bronx, NY 10032"
