OrderID,Product,QuantityOrdered,Price,OrderDate,PurchaseAddress
208241,Apple Air Pods,1,149.0,10-19-19 19:47,"798 4th Avenue, New York City, NY 10033"
208242,Apple Watch,1,499.99,10-01-19 21:19,"448 Wadsworth Avenue, Bronx, NY 10032"
208243,Light Bulbs 3 PK,2,2.49,10-11-19 13:48,"212 Lexington Avenue, Brooklyn, NY 12116"
208244,Soda,4,2.0,10-19-19 20:23,"273 8th Avenue, Brooklyn, NY 12116"
208245,Microsoft XBox One Controller,1,59.99,10-31-19 14:26,"831 Park Avenue, Staten Island, NY 10023"
208245,Extended Warranty 3 Years,1,49.0,10-31-19 14:26,"831 Park Avenue, Staten Island, NY 10023"
208246,Apple TV,1,99.99,10-13-19 18:27,"676 9th Avenue, New York City, NY 10033"
208247,Soda,1,2.0,10-01-19 22:47,"148 2nd Avenue, Brooklyn, NY 12116"
208248,Apple Air Pods,1,149.0,10-30-19 10:34,"551 Lexington Avenue, Bronx, NY 10032"
208249,Apple iPhone 11 Pro,1,1100.0,10-27-19 22:33,"996 2nd Avenue, New York City, NY 10033"
208250,Microsoft Surprise Game,1,59.99,10-10-19 21:14,"432 6th Avenue, Bronx, NY 10032"
208251,Hot Dog,1,10.0,10-12-19 22:06,"166 4th Avenue, Bronx, NY 10032"
208252,Nintendo Switch,1,249.99,10-02-19 18:42,"144 8th Avenue, Staten Island, NY 10023"
208253,Duracell 9 Volt Batteries,1,4.99,10-04-19 20:15,"39 1st Avenue, New York City, NY 10033"
208254,Apple Macbook Pro,1,2700.0,10-26-19 19:16,"455 4th Avenue, Staten Island, NY 10023"
208255,Hot Dog,2,10.0,10-04-19 21:47,"101 7th Avenue, Queens, NY 10473"
208256,Apple Watch,1,499.99,10-28-19 23:21,"414 St Nicholas Avenue, New York City, NY 10033"
208257,Apple Air Pods,1,149.0,10-06-19 21:56,"20 5th Avenue, Queens, NY 10473"
208258,Lenovo Thinkpad,1,799.0,10-06-19 17:17,"392 8th Avenue, Staten Island, NY 10023"
208259,Sony Playstation 4 Controller,1,59.99,10-20-19 00:07,"203 9th Avenue, New York City, NY 10033"
208260,Microsoft XBox One Controller,1,59.99,10-23-19 15:55,"940 4th Avenue, Queens, NY 10473"
208261,Nintendo Switch,1,249.99,10-10-19 22:08,"133 7th Avenue, New York City, NY 10033"
208262,Candy,1,1.99,10-31-19 23:15,"194 7th Avenue, New York City, NY 10033"
208263,Lenovo Thinkpad,1,799.0,10-26-19 17:39,"616 8th Avenue, New York City, NY 10033"
208264,Soda,1,2.0,10-25-19 21:00,"514 1st Avenue, New York City, NY 10033"
208265,Extended Warranty 3 Years,1,49.0,10-25-19 07:23,"190 Wadsworth Avenue, New York City, NY 10033"
208266,Whirlpool Washer and Dryer,1,699.0,10-22-19 08:15,"118 8th Avenue, Staten Island, NY 10023"
208267,Apple TV,1,99.99,10-08-19 10:27,"624 Audobon Avenue, Bronx, NY 10032"
208268,Candy,1,1.99,10-17-19 08:00,"953 2nd Avenue, New York City, NY 10033"
208269,Apple Lightning USB Charger,1,20.0,10-26-19 12:10,"28 Broadway Avenue, New York City, NY 10033"
208270,Wired Headset for gaming,1,49.99,10-02-19 07:46,"949 4th Avenue, Staten Island, NY 10023"
208271,Apple Macbook Pro,1,2700.0,10-11-19 19:30,"894 2nd Avenue, Brooklyn, NY 12116"
208272,Soda,3,2.0,10-26-19 08:10,"105 3rd Avenue, New York City, NY 10033"
208273,Apple Watch,1,499.99,10-09-19 16:41,"537 Wadsworth Avenue, Brooklyn, NY 12116"
208274,Epson printer,1,99.99,10-19-19 02:16,"929 1st Avenue, Queens, NY 10473"
208275,Apple Lightning USB Charger,1,20.0,10-03-19 20:07,"966 Audobon Avenue, Brooklyn, NY 12116"
208276,Candy,1,1.99,10-09-19 09:50,"15 6th Avenue, New York City, NY 10033"
208277,Sony wired Headset for MP3 and Movies,1,12.99,10-12-19 14:02,"399 Park Avenue, New York City, NY 10033"
208278,Soda,2,2.0,10-22-19 07:19,"594 6th Avenue, New York City, NY 10033"
208279,Apple Air Pods,1,149.0,10-06-19 17:10,"682 Lexington Avenue, Bronx, NY 10032"
208280,Candy,1,1.99,10-18-19 16:21,"984 9th Avenue, Staten Island, NY 10023"
208281,Wired Headset for gaming,1,49.99,10-21-19 18:42,"293 Amsterdam Avenue, Staten Island, NY 10023"
208282,Sony Playstation 4 Controller,1,59.99,10-16-19 13:48,"955 Madison Avenue, New York City, NY 10033"
208283,Apple Lightning USB Charger,1,20.0,10-26-19 09:09,"8 Audobon Avenue, New York City, NY 10033"
208284,Whirlpool Washer and Dryer,1,699.0,10-11-19 21:44,"241 St Nicholas Avenue, New York City, NY 10033"
208285,Hot Dog,1,10.0,10-27-19 23:44,"607 St Nicholas Avenue, Queens, NY 10473"
208286,Sony wired Headset for MP3 and Movies,1,12.99,10-28-19 19:58,"307 5th Avenue, Staten Island, NY 10023"
208287,Apple iPhone 11 Pro,1,1100.0,10-10-19 01:02,"50 Park Avenue, New York City, NY 10033"
208288,Light Bulbs 3 PK,1,2.49,10-28-19 15:52,"919 Wadsworth Avenue, Bronx, NY 10032"
208289,Candy,1,1.99,10-08-19 13:55,"597 8th Avenue, Staten Island, NY 10023"
208290,Apple Air Pods,1,149.0,10-03-19 18:47,"856 5th Avenue, New York City, NY 10033"
208291,Light Bulbs 3 PK,2,2.49,10-22-19 00:54,"752 5th Avenue, New York City, NY 10033"
208292,Hot Dog,1,10.0,10-29-19 19:37,"227 Madison Avenue, Queens, NY 10473"
208293,Samsung Galaxy S10 Plus,1,999.99,10-12-19 21:43,"214 Amsterdam Avenue, New York City, NY 10033"
208294,Sony Playstation 4 Pro,1,399.99,10-11-19 11:42,"612 3rd Avenue, Bronx, NY 10032"
208295,Samsung Galaxy S10 Plus,1,999.99,10-28-19 00:28,"880 7th Avenue, Queens, NY 10473"
208296,Sony Playstation 4 Controller,1,59.99,10-06-19 23:36,"988 6th Avenue, Queens, NY 10473"
208297,Candy,1,1.99,10-01-19 07:55,"908 8th Avenue, Staten Island, NY 10023"
208298,Sony wired Headset for MP3 and Movies,1,12.99,10-12-19 10:39,"159 9th Avenue, New York City, NY 10033"
208299,Wireless Headset for gaming,1,69.99,10-07-19 11:58,"733 Amsterdam Avenue, New York City, NY 10033"
208300,Apple TV,1,99.99,10-13-19 22:23,"766 7th Avenue, Bronx, NY 10032"
208301,Light Bulbs 3 PK,1,2.49,10-14-19 13:04,"71 Broadway Avenue, New York City, NY 10033"
208302,Microsoft XBox One X,1,399.99,10-04-19 20:47,"137 1st Avenue, Bronx, NY 10032"
208303,Apple Air Pods,1,149.0,10-25-19 18:14,"163 Madison Avenue, Brooklyn, NY 12116"
208304,Candy,1,1.99,10-07-19 14:50,"936 9th Avenue, Bronx, NY 10032"
208305,Sony Playstation 4 Controller,1,59.99,10-15-19 14:43,"631 1st Avenue, New York City, NY 10033"
208306,Light Bulbs 3 PK,1,2.49,10-13-19 15:17,"801 Audobon Avenue, New York City, NY 10033"
208307,Nintendo Switch Joycon Pair,1,89.99,10-08-19 08:06,"431 5th Avenue, Queens, NY 10473"
208308,JBL Bluetooth Wireless Speaker,1,199.99,10-02-19 15:15,"985 Broadway Avenue, New York City, NY 10033"
208309,Light Bulbs 3 PK,4,2.49,10-11-19 13:15,"776 2nd Avenue, Staten Island, NY 10023"
208310,Hot Dog,1,10.0,10-29-19 18:03,"789 Amsterdam Avenue, Brooklyn, NY 12116"
208311,Sony wired Headset for MP3 and Movies,1,12.99,10-17-19 01:02,"198 9th Avenue, Queens, NY 10473"
208312,Apple TV,1,99.99,10-19-19 19:11,"239 Broadway Avenue, New York City, NY 10033"
208313,Duracell 9 Volt Batteries,2,4.99,10-21-19 15:27,"888 5th Avenue, New York City, NY 10033"
208314,Candy,2,1.99,10-01-19 20:32,"197 Amsterdam Avenue, Queens, NY 10473"
208315,Apple Watch,1,499.99,10-09-19 21:39,"609 St Nicholas Avenue, New York City, NY 10033"
208316,Soda,1,2.0,10-07-19 13:19,"219 Amsterdam Avenue, Staten Island, NY 10023"
208317,JBL Bluetooth Wireless Speaker,1,199.99,10-29-19 08:46,"632 St Nicholas Avenue, New York City, NY 10033"
208318,Epson printer,1,99.99,10-06-19 12:51,"159 Wadsworth Avenue, New York City, NY 10033"
208319,Soda,1,2.0,10-16-19 23:12,"801 9th Avenue, New York City, NY 10033"
208320,Candy,1,1.99,10-03-19 19:40,"804 6th Avenue, Queens, NY 10473"
208321,Sony Playstation 4 Pro,1,399.99,10-26-19 16:54,"781 Broadway Avenue, New York City, NY 10033"
208322,Light Bulbs 3 PK,1,2.49,10-02-19 21:51,"366 Park Avenue, New York City, NY 10033"
208323,Sony Playstation 4 Surprise Game,1,59.99,10-17-19 13:46,"633 9th Avenue, New York City, NY 10033"
208324,Apple Air Pods,1,149.0,10-03-19 14:30,"327 St Nicholas Avenue, Brooklyn, NY 12116"
208325,Sony Playstation 4 Pro,1,399.99,10-15-19 14:43,"365 Amsterdam Avenue, New York City, NY 10033"
208326,LG 65 Inch 4k Smart TV,1,399.99,10-10-19 12:21,"126 Lexington Avenue, Bronx, NY 10032"
208327,Light Bulbs 3 PK,1,2.49,10-16-19 17:59,"58 7th Avenue, Staten Island, NY 10023"
208328,Nintendo Switch,1,249.99,10-16-19 13:23,"721 St Nicholas Avenue, Brooklyn, NY 12116"
208329,Apple Air Pods,1,149.0,10-08-19 15:25,"373 8th Avenue, Staten Island, NY 10023"
208330,Sony Playstation 4 Controller,1,59.99,10-17-19 07:58,"376 Lexington Avenue, Bronx, NY 10032"
208330,Microsoft Surprise Game,1,59.99,10-17-19 07:58,"376 Lexington Avenue, Bronx, NY 10032"
208331,Apple TV,1,99.99,10-01-19 18:12,"298 St Nicholas Avenue, Queens, NY 10473"
208332,Sony Playstation 4 Surprise Game,1,59.99,10-02-19 13:53,"838 4th Avenue, Brooklyn, NY 12116"
208333,Epson printer,1,99.99,10-30-19 21:23,"98 5th Avenue, Staten Island, NY 10023"
208334,Soda,2,2.0,10-14-19 09:11,"307 Broadway Avenue, Brooklyn, NY 12116"
208335,Light Bulbs 3 PK,2,2.49,10-27-19 17:09,"893 Madison Avenue, Staten Island, NY 10023"
208336,Duracell 9 Volt Batteries,1,4.99,10-03-19 11:14,"903 9th Avenue, Brooklyn, NY 12116"
208337,Light Bulbs 3 PK,1,2.49,10-13-19 20:37,"442 9th Avenue, Staten Island, NY 10023"
208338,Duracell 9 Volt Batteries,1,4.99,10-08-19 12:55,"387 8th Avenue, Staten Island, NY 10023"
208339,Samsung Galaxy S10 Plus,1,999.99,10-29-19 13:44,"729 8th Avenue, Bronx, NY 10032"
208340,Extended Warranty 3 Years,1,49.0,10-02-19 20:31,"721 Wadsworth Avenue, Staten Island, NY 10023"
208341,Whirlpool Washer and Dryer,1,699.0,10-11-19 22:37,"935 Wadsworth Avenue, New York City, NY 10033"
208342,Candy,1,1.99,10-18-19 14:02,"544 St Nicholas Avenue, Staten Island, NY 10023"
208343,Light Bulbs 3 PK,1,2.49,10-05-19 13:05,"636 4th Avenue, New York City, NY 10033"
208344,Soda,1,2.0,10-21-19 20:40,"687 Park Avenue, Queens, NY 10473"
208345,Nintendo Switch Joycon Pair,1,89.99,10-28-19 07:53,"38 Park Avenue, Queens, NY 10473"
208346,Sony Playstation 4 Controller,1,59.99,10-15-19 12:33,"642 7th Avenue, New York City, NY 10033"
208347,Soda,2,2.0,10-03-19 02:54,"453 8th Avenue, Staten Island, NY 10023"
208348,LG 65 Inch 4k Smart TV,1,399.99,10-13-19 12:16,"801 St Nicholas Avenue, New York City, NY 10033"
208349,Apple Air Pods,1,149.0,10-05-19 15:55,"759 9th Avenue, Queens, NY 10473"
208350,Apple iPhone 11 Pro,1,1100.0,10-18-19 21:53,"583 6th Avenue, New York City, NY 10033"
208351,Sony wired Headset for MP3 and Movies,1,12.99,10-23-19 17:28,"671 6th Avenue, Brooklyn, NY 12116"
208352,Apple Lightning USB Charger,1,20.0,10-05-19 00:04,"837 Park Avenue, Staten Island, NY 10023"
208353,Candy,1,1.99,10-25-19 20:06,"358 Madison Avenue, New York City, NY 10033"
208354,Lenovo Thinkpad,1,799.0,10-26-19 22:13,"276 6th Avenue, New York City, NY 10033"
208355,Microsoft Surprise Game,1,59.99,10-23-19 18:00,"794 Lexington Avenue, Queens, NY 10473"
208356,Sony Playstation 4 Pro,2,399.99,10-10-19 22:57,"620 8th Avenue, Brooklyn, NY 12116"
208356,Sony Playstation 4 Surprise Game,1,59.99,10-10-19 22:57,"620 8th Avenue, Brooklyn, NY 12116"
208357,Duracell 9 Volt Batteries,2,4.99,10-01-19 22:28,"873 9th Avenue, Queens, NY 10473"
208358,Apple Macbook Pro,1,2700.0,10-30-19 20:13,"71 6th Avenue, New York City, NY 10033"
208359,LG 65 Inch 4k Smart TV,1,399.99,10-23-19 00:22,"413 8th Avenue, Bronx, NY 10032"
208360,Sony Playstation 4 Pro,1,399.99,10-09-19 09:57,"582 Audobon Avenue, New York City, NY 10033"
208360,Sony Playstation 4 Surprise Game,1,59.99,10-09-19 09:57,"582 Audobon Avenue, New York City, NY 10033"
208360,Soda,1,2.0,10-09-19 09:57,"582 Audobon Avenue, New York City, NY 10033"
208361,Microsoft XBox One Controller,2,59.99,10-13-19 11:09,"136 3rd Avenue, New York City, NY 10033"
208362,Sony Playstation 4 Pro,1,399.99,10-02-19 17:06,"606 St Nicholas Avenue, New York City, NY 10033"
208363,Nintendo Switch Joycon Pair,1,89.99,10-22-19 14:07,"128 5th Avenue, Staten Island, NY 10023"
208364,Apple TV,1,99.99,10-18-19 23:06,"257 9th Avenue, Brooklyn, NY 12116"
208365,Duracell 9 Volt Batteries,1,4.99,10-04-19 17:07,"568 Wadsworth Avenue, Queens, NY 10473"
208366,Lenovo Thinkpad,1,799.0,10-17-19 22:02,"419 Wadsworth Avenue, New York City, NY 10033"
208367,Nintendo Switch Joycon Pair,1,89.99,10-15-19 17:24,"87 6th Avenue, Queens, NY 10473"
208368,LG 65 Inch 4k Smart TV,1,399.99,10-01-19 18:30,"797 6th Avenue, Bronx, NY 10032"
208369,Light Bulbs 3 PK,2,2.49,10-31-19 21:11,"379 St Nicholas Avenue, Queens, NY 10473"
208370,Nintendo Switch Joycon Pair,1,89.99,10-24-19 00:53,"810 1st Avenue, Bronx, NY 10032"
208371,Apple iPhone 11 Pro,1,1100.0,10-25-19 15:24,"699 Audobon Avenue, Queens, NY 10473"
208372,Nintendo Switch Surprise Game,1,59.99,10-21-19 20:18,"338 1st Avenue, Bronx, NY 10032"
208372,Samsung Galaxy S10 Plus,1,999.99,10-21-19 20:18,"338 1st Avenue, Bronx, NY 10032"
208373,Light Bulbs 3 PK,1,2.49,10-22-19 03:22,"502 3rd Avenue, Bronx, NY 10032"
208374,Soda,1,2.0,10-26-19 22:13,"872 Wadsworth Avenue, Brooklyn, NY 12116"
208375,Wired Headset for gaming,1,49.99,10-05-19 07:24,"570 Amsterdam Avenue, Queens, NY 10473"
208375,Nintendo Switch Joycon Pair,1,89.99,10-05-19 07:24,"570 Amsterdam Avenue, Queens, NY 10473"
208376,Apple Lightning USB Charger,1,20.0,10-18-19 12:43,"695 3rd Avenue, New York City, NY 10033"
208377,Apple TV,1,99.99,10-02-19 16:38,"88 Amsterdam Avenue, New York City, NY 10033"
208378,JBL Bluetooth Wireless Speaker,1,199.99,10-28-19 10:54,"850 2nd Avenue, Staten Island, NY 10023"
208379,Sony Playstation 4 Pro,1,399.99,10-11-19 08:17,"233 9th Avenue, New York City, NY 10033"
208380,Apple Macbook Pro,1,2700.0,10-13-19 15:01,"949 3rd Avenue, Queens, NY 10473"
208381,Duracell 9 Volt Batteries,1,4.99,10-04-19 15:30,"956 Amsterdam Avenue, New York City, NY 10033"
208382,Whirlpool Washer and Dryer,1,699.0,10-01-19 10:25,"770 6th Avenue, Brooklyn, NY 12116"
208382,Light Bulbs 3 PK,1,2.49,10-01-19 10:25,"770 6th Avenue, Brooklyn, NY 12116"
208383,Soda,3,2.0,10-06-19 15:19,"345 1st Avenue, Staten Island, NY 10023"
208384,Sony Playstation 4 Surprise Game,1,59.99,10-11-19 12:06,"679 Amsterdam Avenue, New York City, NY 10033"
208385,Apple Lightning USB Charger,1,20.0,10-21-19 08:48,"664 Lexington Avenue, New York City, NY 10033"
208386,Apple TV,1,99.99,10-17-19 20:08,"111 6th Avenue, New York City, NY 10033"
208387,Hot Dog,1,10.0,10-18-19 21:12,"199 8th Avenue, New York City, NY 10033"
208388,Apple TV,1,99.99,10-18-19 19:00,"247 4th Avenue, New York City, NY 10033"
208389,Wired Headset for gaming,1,49.99,10-06-19 16:08,"14 Lexington Avenue, New York City, NY 10033"
208390,Nintendo Switch Joycon Pair,1,89.99,10-29-19 16:21,"532 1st Avenue, Bronx, NY 10032"
208391,Soda,2,2.0,10-21-19 08:51,"416 Madison Avenue, New York City, NY 10033"
208392,Duracell 9 Volt Batteries,1,4.99,10-02-19 08:25,"265 7th Avenue, Queens, NY 10473"
208393,USB C Android Charger,1,11.99,10-23-19 14:16,"124 Park Avenue, New York City, NY 10033"
208394,Soda,2,2.0,10-27-19 16:55,"66 Park Avenue, Bronx, NY 10032"
208395,Hot Dog,1,10.0,10-06-19 15:06,"346 6th Avenue, Staten Island, NY 10023"
208396,Hot Dog,1,10.0,10-15-19 13:29,"523 Amsterdam Avenue, Brooklyn, NY 12116"
208397,Sony Playstation 4 Pro,1,399.99,10-25-19 19:41,"527 Lexington Avenue, Staten Island, NY 10023"
208398,Microsoft Surprise Game,1,59.99,10-27-19 10:03,"619 Audobon Avenue, New York City, NY 10033"
208399,Nintendo Switch Joycon Pair,1,89.99,10-21-19 20:42,"972 6th Avenue, Brooklyn, NY 12116"
208400,Nintendo Switch Surprise Game,1,59.99,10-16-19 20:49,"491 Madison Avenue, Queens, NY 10473"
208401,Candy,1,1.99,10-22-19 10:33,"768 Park Avenue, Bronx, NY 10032"
208402,Soda,1,2.0,10-27-19 15:53,"931 8th Avenue, New York City, NY 10033"
208403,Sony Playstation 4 Surprise Game,1,59.99,10-09-19 16:39,"510 Madison Avenue, New York City, NY 10033"
208404,Sony wired Headset for MP3 and Movies,1,12.99,10-13-19 21:41,"449 Park Avenue, New York City, NY 10033"
208405,Hot Dog,3,10.0,10-28-19 19:26,"798 1st Avenue, New York City, NY 10033"
208406,JBL Bluetooth Wireless Speaker,1,199.99,10-16-19 20:15,"125 8th Avenue, New York City, NY 10033"
208407,Apple TV,1,99.99,10-04-19 10:57,"844 St Nicholas Avenue, Queens, NY 10473"
208408,Sony Playstation 4 Pro,1,399.99,10-12-19 18:58,"263 Lexington Avenue, Queens, NY 10473"
208408,Sony Playstation 4 Surprise Game,1,59.99,10-12-19 18:58,"263 Lexington Avenue, Queens, NY 10473"
208409,Apple iPhone 11 Pro,1,1100.0,10-14-19 13:30,"614 Amsterdam Avenue, Queens, NY 10473"
208410,Epson printer,1,99.99,10-20-19 12:13,"970 Broadway Avenue, Bronx, NY 10032"
208411,Apple TV,1,99.99,10-11-19 00:51,"837 Lexington Avenue, Queens, NY 10473"
208412,Microsoft Surprise Game,1,59.99,10-27-19 09:16,"224 5th Avenue, New York City, NY 10033"
208413,Apple Watch,1,499.99,10-31-19 07:09,"107 Audobon Avenue, New York City, NY 10033"
208414,Duracell 9 Volt Batteries,1,4.99,10-12-19 12:34,"682 Park Avenue, New York City, NY 10033"
208415,Wireless Headset for gaming,1,69.99,10-01-19 13:49,"307 5th Avenue, New York City, NY 10033"
208416,Sony wired Headset for MP3 and Movies,1,12.99,10-07-19 18:11,"806 Amsterdam Avenue, Queens, NY 10473"
208417,Apple TV,1,99.99,10-28-19 19:02,"446 9th Avenue, Staten Island, NY 10023"
208418,Sony Playstation 4 Controller,1,59.99,10-20-19 13:26,"910 9th Avenue, Brooklyn, NY 12116"
208419,Hot Dog,2,10.0,10-21-19 09:49,"740 5th Avenue, New York City, NY 10033"
208420,Sony Playstation 4 Pro,1,399.99,10-09-19 20:58,"897 9th Avenue, Queens, NY 10473"
