OrderID,Product,QuantityOrdered,Price,OrderDate,PurchaseAddress
180945,Lenovo Thinkpad,1,799.0,07-17-19 23:13,"487 Madison Avenue, Staten Island, NY 10023"
180945,Apple Macbook Pro,1,2700.0,07-17-19 23:13,"487 Madison Avenue, Staten Island, NY 10023"
180946,Hot Dog,1,10.0,07-08-19 16:31,"262 Broadway Avenue, Bronx, NY 10032"
180947,Soda,4,2.0,07-20-19 17:56,"141 4th Avenue, Staten Island, NY 10023"
180948,Candy,1,1.99,07-17-19 13:23,"476 8th Avenue, Bronx, NY 10032"
180949,Candy,4,1.99,07-04-19 22:42,"167 Madison Avenue, Brooklyn, NY 12116"
180950,USB C Android Charger,1,11.99,07-06-19 18:08,"180 8th Avenue, New York City, NY 10033"
180951,Microsoft XBox One X,1,399.99,07-24-19 09:29,"549 Park Avenue, New York City, NY 10033"
180952,Candy,2,1.99,07-03-19 13:45,"241 8th Avenue, New York City, NY 10033"
180953,Light Bulbs 3 PK,1,2.49,07-22-19 15:31,"238 Amsterdam Avenue, New York City, NY 10033"
180954,Nintendo Switch Surprise Game,1,59.99,07-01-19 20:25,"434 1st Avenue, Queens, NY 10473"
180955,Sony wired Headset for MP3 and Movies,1,12.99,07-27-19 19:43,"483 Madison Avenue, Queens, NY 10473"
180956,Samsung Galaxy S10 Plus,1,999.99,07-02-19 16:49,"929 6th Avenue, New York City, NY 10033"
180957,Extended Warranty 3 Years,1,49.0,07-12-19 15:16,"618 5th Avenue, New York City, NY 10033"
180958,Light Bulbs 3 PK,1,2.49,07-01-19 17:02,"372 1st Avenue, New York City, NY 10033"
180959,Apple Macbook Pro,1,2700.0,07-01-19 21:25,"169 6th Avenue, Staten Island, NY 10023"
180960,Duracell 9 Volt Batteries,1,4.99,07-21-19 13:58,"170 6th Avenue, New York City, NY 10033"
180961,Samsung Galaxy S10 Plus,1,999.99,07-22-19 11:28,"337 St Nicholas Avenue, Staten Island, NY 10023"
180962,Nintendo Switch,1,249.99,07-28-19 18:40,"295 4th Avenue, Bronx, NY 10032"
180963,Whirlpool Washer and Dryer,1,699.0,07-15-19 10:46,"845 9th Avenue, Bronx, NY 10032"
180964,Sony wired Headset for MP3 and Movies,1,12.99,07-16-19 18:37,"150 9th Avenue, Queens, NY 10473"
180965,Duracell 9 Volt Batteries,1,4.99,07-08-19 19:35,"349 Lexington Avenue, Staten Island, NY 10023"
180966,Duracell 9 Volt Batteries,1,4.99,07-16-19 21:02,"562 5th Avenue, Staten Island, NY 10023"
180967,Apple Macbook Pro,1,2700.0,07-26-19 12:40,"22 8th Avenue, Queens, NY 10473"
180968,Candy,2,1.99,07-21-19 23:47,"298 5th Avenue, New York City, NY 10033"
180969,LG 65 Inch 4k Smart TV,1,399.99,07-28-19 16:34,"660 St Nicholas Avenue, Bronx, NY 10032"
180970,Microsoft XBox One X,1,399.99,07-29-19 21:09,"201 3rd Avenue, Staten Island, NY 10023"
180970,Microsoft Surprise Game,1,59.99,07-29-19 21:09,"201 3rd Avenue, Staten Island, NY 10023"
180971,Apple Lightning USB Charger,1,20.0,07-26-19 13:08,"569 1st Avenue, New York City, NY 10033"
180972,Hot Dog,1,10.0,07-12-19 12:39,"85 Amsterdam Avenue, Queens, NY 10473"
180973,Apple Watch,1,499.99,07-01-19 13:29,"978 3rd Avenue, Bronx, NY 10032"
180974,Light Bulbs 3 PK,1,2.49,07-17-19 17:38,"32 1st Avenue, New York City, NY 10033"
180975,Sony Playstation 4 Pro,1,399.99,07-01-19 08:03,"658 6th Avenue, Brooklyn, NY 12116"
180976,Sony wired Headset for MP3 and Movies,1,12.99,07-28-19 17:42,"681 4th Avenue, New York City, NY 10033"
180977,USB C Android Charger,1,11.99,07-14-19 13:02,"272 3rd Avenue, Queens, NY 10473"
180978,Samsung Galaxy S10 Plus,1,999.99,07-23-19 18:40,"967 Park Avenue, Brooklyn, NY 12116"
180979,Microsoft XBox One X,1,399.99,07-31-19 18:25,"641 6th Avenue, New York City, NY 10033"
180979,Microsoft XBox One Controller,1,59.99,07-31-19 18:25,"641 6th Avenue, New York City, NY 10033"
180980,Candy,1,1.99,07-02-19 13:56,"233 1st Avenue, Staten Island, NY 10023"
180981,Nintendo Switch,1,249.99,07-27-19 21:00,"742 2nd Avenue, Staten Island, NY 10023"
180982,Duracell 9 Volt Batteries,1,4.99,07-19-19 19:22,"913 Amsterdam Avenue, New York City, NY 10033"
180983,Sony wired Headset for MP3 and Movies,1,12.99,07-28-19 11:36,"296 7th Avenue, New York City, NY 10033"
180984,Sony Playstation 4 Controller,1,59.99,07-13-19 22:11,"528 Wadsworth Avenue, Brooklyn, NY 12116"
180985,Apple iPhone 11 Pro,1,1100.0,07-18-19 12:59,"565 4th Avenue, Staten Island, NY 10023"
180986,LG 65 Inch 4k Smart TV,1,399.99,07-07-19 21:16,"715 3rd Avenue, Queens, NY 10473"
180987,LG 65 Inch 4k Smart TV,2,399.99,07-15-19 23:48,"824 Madison Avenue, Staten Island, NY 10023"
180988,Light Bulbs 3 PK,1,2.49,07-14-19 13:03,"306 Amsterdam Avenue, Queens, NY 10473"
180989,Candy,1,1.99,07-11-19 08:15,"961 Broadway Avenue, New York City, NY 10033"
180990,Samsung Galaxy S10 Plus,1,999.99,07-18-19 16:26,"688 Amsterdam Avenue, Staten Island, NY 10023"
180991,Nintendo Switch Surprise Game,1,59.99,07-27-19 12:40,"543 Lexington Avenue, New York City, NY 10033"
180992,Sony Playstation 4 Pro,1,399.99,07-01-19 10:43,"571 3rd Avenue, New York City, NY 10033"
180993,Microsoft Surprise Game,1,59.99,07-12-19 22:09,"365 St Nicholas Avenue, Brooklyn, NY 12116"
180994,Soda,3,2.0,07-24-19 13:08,"821 St Nicholas Avenue, Bronx, NY 10032"
180995,Microsoft Surprise Game,1,59.99,07-04-19 16:55,"523 Wadsworth Avenue, New York City, NY 10033"
180996,Candy,2,1.99,07-11-19 19:25,"984 2nd Avenue, Queens, NY 10473"
180997,Microsoft XBox One Controller,1,59.99,07-14-19 01:56,"905 St Nicholas Avenue, Staten Island, NY 10023"
180998,Apple TV,1,99.99,07-25-19 21:47,"140 Lexington Avenue, Staten Island, NY 10023"
180999,Extended Warranty 3 Years,1,49.0,07-10-19 13:33,"442 Broadway Avenue, New York City, NY 10033"
181000,Wired Headset for gaming,1,49.99,07-13-19 18:21,"809 Audobon Avenue, Bronx, NY 10032"
181001,Duracell 9 Volt Batteries,1,4.99,07-04-19 07:57,"711 Park Avenue, Brooklyn, NY 12116"
181002,Extended Warranty 3 Years,1,49.0,07-15-19 21:12,"438 4th Avenue, Queens, NY 10473"
181003,Epson printer,1,99.99,07-31-19 10:32,"116 Broadway Avenue, Staten Island, NY 10023"
181004,Hot Dog,2,10.0,07-21-19 08:32,"654 Broadway Avenue, Staten Island, NY 10023"
181005,Sony Playstation 4 Pro,1,399.99,07-28-19 18:16,"807 Wadsworth Avenue, New York City, NY 10033"
181005,Sony Playstation 4 Surprise Game,1,59.99,07-28-19 18:16,"807 Wadsworth Avenue, New York City, NY 10033"
181006,Wireless Headset for gaming,1,69.99,07-07-19 21:35,"565 Broadway Avenue, Brooklyn, NY 12116"
181007,Lenovo Thinkpad,1,799.0,07-14-19 21:39,"910 4th Avenue, Bronx, NY 10032"
181008,Candy,1,1.99,07-07-19 13:21,"949 7th Avenue, Queens, NY 10473"
181009,Soda,1,2.0,07-23-19 18:28,"569 Broadway Avenue, New York City, NY 10033"
181010,Nintendo Switch,1,249.99,07-18-19 19:02,"257 Lexington Avenue, New York City, NY 10033"
181011,Candy,1,1.99,07-20-19 06:00,"53 St Nicholas Avenue, New York City, NY 10033"
181012,Hot Dog,1,10.0,07-17-19 15:01,"185 2nd Avenue, Staten Island, NY 10023"
181013,Samsung Galaxy S10 Plus,1,999.99,07-13-19 19:51,"681 3rd Avenue, Queens, NY 10473"
181014,Sony Playstation 4 Pro,1,399.99,07-17-19 08:45,"248 St Nicholas Avenue, New York City, NY 10033"
181014,Sony Playstation 4 Controller,1,59.99,07-17-19 08:45,"248 St Nicholas Avenue, New York City, NY 10033"
181015,Apple iPhone 11 Pro,1,1100.0,07-14-19 00:05,"971 6th Avenue, Staten Island, NY 10023"
181016,Sony Playstation 4 Pro,1,399.99,07-08-19 13:17,"530 4th Avenue, New York City, NY 10033"
181016,Sony Playstation 4 Surprise Game,1,59.99,07-08-19 13:17,"530 4th Avenue, New York City, NY 10033"
181016,Sony Playstation 4 Surprise Game,1,59.99,07-08-19 13:17,"530 4th Avenue, New York City, NY 10033"
181017,Light Bulbs 3 PK,1,2.49,07-04-19 21:14,"9 Amsterdam Avenue, Queens, NY 10473"
181018,Nintendo Switch,1,249.99,07-06-19 12:20,"77 6th Avenue, New York City, NY 10033"
181019,Sony Playstation 4 Pro,1,399.99,07-21-19 18:04,"648 Broadway Avenue, Staten Island, NY 10023"
181019,Sony Playstation 4 Controller,1,59.99,07-21-19 18:04,"648 Broadway Avenue, Staten Island, NY 10023"
181020,Duracell 9 Volt Batteries,1,4.99,07-18-19 19:30,"118 Madison Avenue, New York City, NY 10033"
181021,Microsoft XBox One X,1,399.99,07-23-19 12:30,"731 2nd Avenue, New York City, NY 10033"
181022,Candy,1,1.99,07-16-19 10:18,"189 2nd Avenue, New York City, NY 10033"
181023,Nintendo Switch Surprise Game,1,59.99,07-03-19 11:09,"477 6th Avenue, Staten Island, NY 10023"
181024,Microsoft XBox One X,1,399.99,07-31-19 20:08,"221 Wadsworth Avenue, Bronx, NY 10032"
181025,Light Bulbs 3 PK,5,2.49,07-22-19 09:08,"771 3rd Avenue, Brooklyn, NY 12116"
181026,Light Bulbs 3 PK,1,2.49,07-21-19 22:59,"80 St Nicholas Avenue, Staten Island, NY 10023"
181027,Apple iPhone 11 Pro,1,1100.0,07-25-19 15:42,"80 9th Avenue, New York City, NY 10033"
181028,Apple Macbook Pro,1,2700.0,07-10-19 00:07,"389 Audobon Avenue, Bronx, NY 10032"
181029,Duracell 9 Volt Batteries,1,4.99,07-17-19 11:31,"138 1st Avenue, New York City, NY 10033"
181030,Nintendo Switch Surprise Game,1,59.99,07-16-19 22:13,"661 2nd Avenue, New York City, NY 10033"
181031,Apple Macbook Pro,1,2700.0,07-07-19 12:14,"170 St Nicholas Avenue, Staten Island, NY 10023"
181031,Nintendo Switch,1,249.99,07-07-19 12:14,"170 St Nicholas Avenue, Staten Island, NY 10023"
181032,Microsoft XBox One X,1,399.99,07-08-19 11:05,"603 7th Avenue, Staten Island, NY 10023"
181033,Duracell 9 Volt Batteries,1,4.99,07-04-19 14:56,"924 4th Avenue, Staten Island, NY 10023"
181034,Whirlpool Washer and Dryer,1,699.0,07-13-19 09:57,"811 8th Avenue, Brooklyn, NY 12116"
181035,Duracell 9 Volt Batteries,1,4.99,07-26-19 02:06,"827 Audobon Avenue, New York City, NY 10033"
181036,Soda,6,2.0,07-19-19 21:45,"304 Park Avenue, New York City, NY 10033"
181037,JBL Bluetooth Wireless Speaker,1,199.99,07-23-19 21:16,"653 1st Avenue, Staten Island, NY 10023"
181038,Duracell 9 Volt Batteries,1,4.99,07-31-19 23:55,"23 Madison Avenue, New York City, NY 10033"
181039,Soda,1,2.0,07-28-19 11:19,"972 2nd Avenue, Staten Island, NY 10023"
181040,Candy,4,1.99,07-03-19 13:24,"62 Audobon Avenue, Staten Island, NY 10023"
181041,JBL Bluetooth Wireless Speaker,1,199.99,07-12-19 12:32,"992 Park Avenue, New York City, NY 10033"
181042,LG 65 Inch 4k Smart TV,1,399.99,07-01-19 20:12,"129 8th Avenue, Staten Island, NY 10023"
181043,Soda,2,2.0,07-07-19 12:12,"784 9th Avenue, Staten Island, NY 10023"
181044,Duracell 9 Volt Batteries,1,4.99,07-19-19 12:32,"671 6th Avenue, Bronx, NY 10032"
181045,USB C Android Charger,1,11.99,07-06-19 08:28,"155 Wadsworth Avenue, Brooklyn, NY 12116"
181046,Nintendo Switch,1,249.99,07-27-19 22:17,"662 Madison Avenue, Bronx, NY 10032"
181047,Duracell 9 Volt Batteries,1,4.99,07-30-19 09:21,"703 Audobon Avenue, Staten Island, NY 10023"
181048,Apple Macbook Pro,1,2700.0,07-19-19 07:53,"714 1st Avenue, Staten Island, NY 10023"
181049,Duracell 9 Volt Batteries,2,4.99,07-26-19 22:44,"391 6th Avenue, New York City, NY 10033"
181050,JBL Bluetooth Wireless Speaker,1,199.99,07-15-19 14:11,"854 4th Avenue, Brooklyn, NY 12116"
181051,Soda,1,2.0,07-04-19 16:33,"656 Wadsworth Avenue, Bronx, NY 10032"
181052,Duracell 9 Volt Batteries,1,4.99,07-25-19 15:05,"799 Park Avenue, New York City, NY 10033"
181053,Light Bulbs 3 PK,4,2.49,07-24-19 22:28,"504 Broadway Avenue, Bronx, NY 10032"
181054,Light Bulbs 3 PK,4,2.49,07-15-19 00:04,"806 Lexington Avenue, New York City, NY 10033"
181055,Wired Headset for gaming,1,49.99,07-16-19 23:31,"998 Wadsworth Avenue, Staten Island, NY 10023"
181056,Candy,2,1.99,07-23-19 20:06,"999 Amsterdam Avenue, New York City, NY 10033"
181057,Hot Dog,1,10.0,07-21-19 10:55,"344 8th Avenue, Staten Island, NY 10023"
181058,Sony wired Headset for MP3 and Movies,1,12.99,07-22-19 13:44,"569 6th Avenue, New York City, NY 10033"
181059,Apple TV,1,99.99,07-11-19 10:06,"384 8th Avenue, New York City, NY 10033"
181060,Candy,3,1.99,07-17-19 14:54,"393 Madison Avenue, Brooklyn, NY 12116"
181061,Wireless Headset for gaming,1,69.99,07-16-19 19:55,"857 Lexington Avenue, Queens, NY 10473"
181062,Sony Playstation 4 Pro,1,399.99,07-19-19 09:51,"30 1st Avenue, Staten Island, NY 10023"
181063,Candy,1,1.99,07-08-19 10:24,"757 Park Avenue, Staten Island, NY 10023"
181064,Candy,1,1.99,07-27-19 16:05,"137 Audobon Avenue, Queens, NY 10473"
181065,Soda,2,2.0,07-15-19 22:44,"841 Audobon Avenue, Bronx, NY 10032"
181066,Wireless Headset for gaming,1,69.99,07-04-19 21:15,"291 1st Avenue, New York City, NY 10033"
181067,Sony Playstation 4 Pro,1,399.99,07-10-19 15:24,"865 5th Avenue, Bronx, NY 10032"
181068,Apple Watch,1,499.99,07-13-19 22:35,"975 Park Avenue, Staten Island, NY 10023"
181069,Light Bulbs 3 PK,1,2.49,07-11-19 11:46,"260 8th Avenue, Staten Island, NY 10023"
181070,Candy,1,1.99,07-26-19 00:06,"616 St Nicholas Avenue, Bronx, NY 10032"
181071,Soda,1,2.0,07-16-19 15:05,"889 Amsterdam Avenue, Queens, NY 10473"
181072,Sony Playstation 4 Surprise Game,1,59.99,07-03-19 17:30,"839 Audobon Avenue, New York City, NY 10033"
181073,Wireless Headset for gaming,1,69.99,07-12-19 21:21,"152 2nd Avenue, Staten Island, NY 10023"
181074,Duracell 9 Volt Batteries,1,4.99,07-25-19 15:30,"316 St Nicholas Avenue, Bronx, NY 10032"
181075,Microsoft Surprise Game,1,59.99,07-22-19 12:12,"822 Madison Avenue, Bronx, NY 10032"
181076,Candy,6,1.99,07-05-19 11:22,"647 7th Avenue, New York City, NY 10033"
181076,Soda,1,2.0,07-05-19 11:22,"647 7th Avenue, New York City, NY 10033"
181077,Lenovo Thinkpad,1,799.0,07-26-19 20:53,"676 Wadsworth Avenue, Staten Island, NY 10023"
181078,Nintendo Switch,1,249.99,07-27-19 15:58,"895 Madison Avenue, Queens, NY 10473"
181079,Apple Lightning USB Charger,3,20.0,07-21-19 18:28,"806 7th Avenue, Staten Island, NY 10023"
181080,Apple Lightning USB Charger,1,20.0,07-27-19 16:48,"583 Broadway Avenue, Queens, NY 10473"
181081,JBL Bluetooth Wireless Speaker,1,199.99,07-29-19 19:23,"542 3rd Avenue, Brooklyn, NY 12116"
181082,Apple TV,1,99.99,07-19-19 17:18,"550 2nd Avenue, Queens, NY 10473"
181083,Epson printer,1,99.99,07-21-19 20:01,"530 6th Avenue, New York City, NY 10033"
181084,Sony wired Headset for MP3 and Movies,1,12.99,07-25-19 18:16,"617 St Nicholas Avenue, New York City, NY 10033"
181085,Nintendo Switch Surprise Game,1,59.99,07-11-19 06:30,"974 Park Avenue, New York City, NY 10033"
181086,Candy,1,1.99,07-31-19 23:50,"219 Broadway Avenue, Brooklyn, NY 12116"
181087,Candy,1,1.99,07-01-19 09:13,"601 Wadsworth Avenue, Bronx, NY 10032"
181088,Samsung Galaxy S10 Plus,1,999.99,07-25-19 20:06,"447 Audobon Avenue, Queens, NY 10473"
181089,Candy,1,1.99,07-10-19 12:23,"884 Lexington Avenue, Bronx, NY 10032"
181090,Light Bulbs 3 PK,7,2.49,07-09-19 10:53,"194 7th Avenue, New York City, NY 10033"
181091,Nintendo Switch Joycon Pair,1,89.99,07-06-19 18:06,"58 St Nicholas Avenue, New York City, NY 10033"
181092,Epson printer,1,99.99,07-16-19 09:49,"484 Wadsworth Avenue, New York City, NY 10033"
181093,Wireless Headset for gaming,1,69.99,07-02-19 13:50,"207 Park Avenue, Brooklyn, NY 12116"
181094,Wired Headset for gaming,1,49.99,07-03-19 09:11,"98 Broadway Avenue, New York City, NY 10033"
181095,Apple iPhone 11 Pro,1,1100.0,07-21-19 06:39,"511 Lexington Avenue, New York City, NY 10033"
181096,Hot Dog,2,10.0,07-20-19 12:39,"391 Park Avenue, Brooklyn, NY 12116"
181097,Apple Lightning USB Charger,1,20.0,07-27-19 22:42,"991 Lexington Avenue, Brooklyn, NY 12116"
181097,JBL Bluetooth Wireless Speaker,1,199.99,07-27-19 22:42,"991 Lexington Avenue, Brooklyn, NY 12116"
181098,Apple Macbook Pro,1,2700.0,07-18-19 11:15,"351 9th Avenue, Queens, NY 10473"
181099,Candy,2,1.99,07-30-19 07:14,"539 7th Avenue, New York City, NY 10033"
181100,Wireless Headset for gaming,1,69.99,07-23-19 14:11,"674 2nd Avenue, Bronx, NY 10032"
181101,Microsoft Surprise Game,1,59.99,07-03-19 04:27,"813 Lexington Avenue, New York City, NY 10033"
181102,Apple Watch,1,499.99,07-06-19 20:15,"310 Lexington Avenue, Bronx, NY 10032"
181103,IooT Refrigerator,1,1500.0,07-18-19 09:43,"946 Lexington Avenue, Bronx, NY 10032"
181104,Sony Playstation 4 Pro,1,399.99,07-31-19 21:25,"330 8th Avenue, Brooklyn, NY 12116"
181105,Soda,1,2.0,07-27-19 20:28,"239 8th Avenue, Staten Island, NY 10023"
181106,Nintendo Switch Surprise Game,1,59.99,07-05-19 23:48,"548 Audobon Avenue, Brooklyn, NY 12116"
181107,Duracell 9 Volt Batteries,1,4.99,07-05-19 19:46,"733 2nd Avenue, Staten Island, NY 10023"
181108,Candy,2,1.99,07-19-19 13:07,"896 8th Avenue, Staten Island, NY 10023"
181109,Light Bulbs 3 PK,2,2.49,07-12-19 14:38,"493 Park Avenue, New York City, NY 10033"
181110,Epson printer,1,99.99,07-31-19 19:30,"700 Amsterdam Avenue, New York City, NY 10033"
181111,Soda,4,2.0,07-25-19 12:01,"658 2nd Avenue, Queens, NY 10473"
181112,Apple TV,1,99.99,07-11-19 10:27,"537 6th Avenue, Bronx, NY 10032"
181113,Nintendo Switch Joycon Pair,1,89.99,07-25-19 10:44,"707 4th Avenue, New York City, NY 10033"
181114,Hot Dog,1,10.0,07-27-19 15:46,"649 4th Avenue, New York City, NY 10033"
181115,Apple TV,1,99.99,07-30-19 03:57,"644 Park Avenue, New York City, NY 10033"
181116,Samsung Galaxy S10 Plus,1,999.99,07-07-19 19:49,"204 2nd Avenue, New York City, NY 10033"
181117,Sony Playstation 4 Pro,1,399.99,07-27-19 06:18,"356 4th Avenue, Queens, NY 10473"
181117,Sony Playstation 4 Surprise Game,1,59.99,07-27-19 06:18,"356 4th Avenue, Queens, NY 10473"
181118,Lenovo Thinkpad,1,799.0,07-14-19 11:21,"893 7th Avenue, New York City, NY 10033"
181119,Soda,1,2.0,07-31-19 09:33,"471 Broadway Avenue, Staten Island, NY 10023"
181120,Light Bulbs 3 PK,1,2.49,07-04-19 09:36,"78 2nd Avenue, Bronx, NY 10032"
181121,Apple iPhone 11 Pro,1,1100.0,07-18-19 20:42,"555 Audobon Avenue, Queens, NY 10473"
181122,Soda,4,2.0,07-16-19 10:01,"77 Lexington Avenue, Bronx, NY 10032"
181123,Sony Playstation 4 Controller,1,59.99,07-24-19 19:18,"606 Wadsworth Avenue, Bronx, NY 10032"
181124,Sony Playstation 4 Pro,1,399.99,07-18-19 13:28,"82 Wadsworth Avenue, Staten Island, NY 10023"
181125,Wired Headset for gaming,1,49.99,07-02-19 15:59,"39 9th Avenue, Queens, NY 10473"
181126,Sony wired Headset for MP3 and Movies,1,12.99,07-26-19 22:00,"523 Park Avenue, Queens, NY 10473"
181127,Soda,1,2.0,07-18-19 10:38,"932 1st Avenue, Staten Island, NY 10023"
181128,Hot Dog,1,10.0,07-09-19 10:52,"405 St Nicholas Avenue, New York City, NY 10033"
181129,USB C Android Charger,1,11.99,07-04-19 20:30,"739 Broadway Avenue, Staten Island, NY 10023"
181130,Sony wired Headset for MP3 and Movies,1,12.99,07-05-19 15:39,"346 Amsterdam Avenue, Brooklyn, NY 12116"
181131,Soda,1,2.0,07-21-19 12:36,"381 9th Avenue, Bronx, NY 10032"
181132,Candy,1,1.99,07-03-19 14:44,"354 Wadsworth Avenue, New York City, NY 10033"
181133,Wireless Headset for gaming,1,69.99,07-20-19 08:23,"13 St Nicholas Avenue, New York City, NY 10033"
181134,Soda,1,2.0,07-19-19 14:51,"711 1st Avenue, New York City, NY 10033"
181135,Soda,1,2.0,07-31-19 21:16,"30 Broadway Avenue, New York City, NY 10033"
181136,Hot Dog,1,10.0,07-18-19 19:13,"304 3rd Avenue, New York City, NY 10033"
181137,Wired Headset for gaming,1,49.99,07-14-19 12:00,"104 8th Avenue, Bronx, NY 10032"
181138,Sony Playstation 4 Controller,1,59.99,07-20-19 17:32,"234 Lexington Avenue, Bronx, NY 10032"
181139,Soda,2,2.0,07-16-19 18:55,"877 Broadway Avenue, Brooklyn, NY 12116"
181140,Light Bulbs 3 PK,3,2.49,07-27-19 23:16,"78 5th Avenue, Queens, NY 10473"
181141,Apple Air Pods,1,149.0,07-12-19 15:19,"48 Wadsworth Avenue, Staten Island, NY 10023"
181142,Sony Playstation 4 Surprise Game,1,59.99,07-15-19 23:20,"905 Madison Avenue, Queens, NY 10473"
181143,Duracell 9 Volt Batteries,1,4.99,07-28-19 14:01,"363 6th Avenue, Bronx, NY 10032"
181144,Sony Playstation 4 Controller,1,59.99,07-26-19 19:51,"328 5th Avenue, New York City, NY 10033"
