OrderID,Product,QuantityOrdered,Price,OrderDate,PurchaseAddress
198197,Sony Playstation 4 Pro,1,399.99,09-16-19 18:19,"864 4th Avenue, Queens, NY 10473"
198198,Apple Macbook Pro,1,2700.0,09-10-19 09:20,"863 Madison Avenue, New York City, NY 10033"
198199,Wireless Headset for gaming,1,69.99,09-25-19 07:47,"342 5th Avenue, Bronx, NY 10032"
198200,Hot Dog,1,10.0,09-07-19 19:13,"536 5th Avenue, Brooklyn, NY 12116"
198201,Microsoft XBox One X,1,399.99,09-03-19 18:28,"266 Park Avenue, Bronx, NY 10032"
198202,Hot Dog,1,10.0,09-15-19 07:57,"218 Lexington Avenue, New York City, NY 10033"
198203,Sony wired Headset for MP3 and Movies,1,12.99,09-16-19 17:33,"311 Amsterdam Avenue, New York City, NY 10033"
198204,Light Bulbs 3 PK,1,2.49,09-24-19 15:13,"328 Lexington Avenue, New York City, NY 10033"
198205,Microsoft Surprise Game,1,59.99,09-05-19 15:01,"583 3rd Avenue, Queens, NY 10473"
198206,USB C Android Charger,1,11.99,09-23-19 16:04,"937 5th Avenue, Bronx, NY 10032"
198207,Candy,1,1.99,09-22-19 08:05,"161 St Nicholas Avenue, Queens, NY 10473"
198208,Epson printer,1,99.99,09-22-19 15:43,"506 2nd Avenue, New York City, NY 10033"
198209,JBL Bluetooth Wireless Speaker,1,199.99,09-30-19 15:23,"757 Wadsworth Avenue, New York City, NY 10033"
198210,Sony Playstation 4 Surprise Game,1,59.99,09-03-19 12:05,"31 8th Avenue, Staten Island, NY 10023"
198211,Wireless Headset for gaming,1,69.99,09-25-19 20:16,"466 Madison Avenue, New York City, NY 10033"
198212,Extended Warranty 3 Years,1,49.0,09-22-19 16:42,"877 Wadsworth Avenue, Staten Island, NY 10023"
198213,Apple TV,1,99.99,09-11-19 09:57,"914 6th Avenue, Bronx, NY 10032"
198214,Extended Warranty 3 Years,1,49.0,09-14-19 10:47,"817 Lexington Avenue, New York City, NY 10033"
198215,Microsoft XBox One X,1,399.99,09-02-19 18:23,"708 Park Avenue, Brooklyn, NY 12116"
198215,Microsoft XBox One Controller,1,59.99,09-02-19 18:23,"708 Park Avenue, Brooklyn, NY 12116"
198216,Microsoft XBox One X,1,399.99,09-13-19 08:20,"185 St Nicholas Avenue, Bronx, NY 10032"
198216,Microsoft Surprise Game,1,59.99,09-13-19 08:20,"185 St Nicholas Avenue, Bronx, NY 10032"
198217,Wireless Headset for gaming,1,69.99,09-08-19 10:34,"298 Wadsworth Avenue, Staten Island, NY 10023"
198218,Soda,2,2.0,09-11-19 19:42,"246 8th Avenue, Staten Island, NY 10023"
198219,Candy,2,1.99,09-24-19 19:37,"908 7th Avenue, New York City, NY 10033"
198220,Sony wired Headset for MP3 and Movies,1,12.99,09-13-19 19:23,"561 5th Avenue, Bronx, NY 10032"
198221,USB C Android Charger,1,11.99,09-15-19 11:01,"613 9th Avenue, Bronx, NY 10032"
198222,Apple iPhone 11 Pro,1,1100.0,09-13-19 08:41,"476 9th Avenue, Brooklyn, NY 12116"
198223,Sony Playstation 4 Pro,1,399.99,09-13-19 22:30,"407 8th Avenue, Brooklyn, NY 12116"
198224,Apple iPhone 11 Pro,1,1100.0,09-21-19 16:07,"452 St Nicholas Avenue, Queens, NY 10473"
198225,Apple Watch,1,499.99,09-24-19 13:18,"528 1st Avenue, Bronx, NY 10032"
198226,Candy,1,1.99,09-18-19 12:06,"716 Park Avenue, Staten Island, NY 10023"
198227,Microsoft Surprise Game,1,59.99,09-21-19 12:35,"158 Audobon Avenue, Brooklyn, NY 12116"
198228,Sony wired Headset for MP3 and Movies,1,12.99,09-01-19 20:39,"177 Wadsworth Avenue, Queens, NY 10473"
198229,Hot Dog,1,10.0,09-27-19 12:25,"501 6th Avenue, Bronx, NY 10032"
198230,Epson printer,1,99.99,09-24-19 10:55,"618 St Nicholas Avenue, Bronx, NY 10032"
198231,Apple iPhone 11 Pro,1,1100.0,09-21-19 19:49,"815 6th Avenue, New York City, NY 10033"
198232,Candy,1,1.99,09-28-19 14:06,"938 7th Avenue, Staten Island, NY 10023"
198233,Hot Dog,1,10.0,09-10-19 00:22,"187 Lexington Avenue, Bronx, NY 10032"
198234,Apple TV,1,99.99,09-24-19 12:11,"129 Audobon Avenue, Staten Island, NY 10023"
198235,Apple Watch,1,499.99,09-30-19 21:53,"975 8th Avenue, New York City, NY 10033"
198236,Samsung Galaxy S10 Plus,1,999.99,09-22-19 16:51,"259 Madison Avenue, Queens, NY 10473"
198237,Apple Air Pods,1,149.0,09-27-19 13:18,"107 5th Avenue, Bronx, NY 10032"
198238,Sony Playstation 4 Pro,1,399.99,09-17-19 12:22,"596 Broadway Avenue, Brooklyn, NY 12116"
198239,Soda,3,2.0,09-14-19 14:04,"406 7th Avenue, New York City, NY 10033"
198240,Duracell 9 Volt Batteries,1,4.99,09-13-19 16:14,"483 Wadsworth Avenue, Brooklyn, NY 12116"
198241,Soda,1,2.0,09-06-19 22:25,"739 2nd Avenue, New York City, NY 10033"
198242,USB C Android Charger,1,11.99,09-30-19 22:36,"952 St Nicholas Avenue, New York City, NY 10033"
198243,Hot Dog,1,10.0,09-11-19 08:21,"159 8th Avenue, New York City, NY 10033"
198244,Light Bulbs 3 PK,2,2.49,09-03-19 09:49,"81 Park Avenue, Staten Island, NY 10023"
198245,Sony wired Headset for MP3 and Movies,1,12.99,09-17-19 15:47,"191 Lexington Avenue, Bronx, NY 10032"
198246,Light Bulbs 3 PK,2,2.49,09-16-19 06:41,"656 4th Avenue, Staten Island, NY 10023"
198247,Candy,3,1.99,09-17-19 12:01,"359 Park Avenue, New York City, NY 10033"
198248,Light Bulbs 3 PK,1,2.49,09-05-19 21:00,"523 St Nicholas Avenue, Staten Island, NY 10023"
198249,Apple Lightning USB Charger,1,20.0,09-27-19 20:02,"729 St Nicholas Avenue, Brooklyn, NY 12116"
198250,Nintendo Switch,1,249.99,09-23-19 12:55,"684 Wadsworth Avenue, Staten Island, NY 10023"
198251,Apple TV,1,99.99,09-16-19 11:35,"115 9th Avenue, Bronx, NY 10032"
198252,Apple iPhone 11 Pro,1,1100.0,09-23-19 16:05,"809 9th Avenue, New York City, NY 10033"
198253,Lenovo Thinkpad,1,799.0,09-26-19 06:35,"463 5th Avenue, Brooklyn, NY 12116"
198254,Hot Dog,1,10.0,09-16-19 12:08,"495 9th Avenue, Staten Island, NY 10023"
198255,Hot Dog,1,10.0,09-23-19 23:36,"756 5th Avenue, Queens, NY 10473"
198256,Soda,2,2.0,09-12-19 17:11,"187 2nd Avenue, Staten Island, NY 10023"
198257,Sony Playstation 4 Pro,1,399.99,09-07-19 09:30,"695 Lexington Avenue, Brooklyn, NY 12116"
198258,Sony wired Headset for MP3 and Movies,1,12.99,09-29-19 09:38,"908 7th Avenue, Bronx, NY 10032"
198259,Apple Lightning USB Charger,2,20.0,09-22-19 15:47,"818 Audobon Avenue, Staten Island, NY 10023"
198260,LG 65 Inch 4k Smart TV,1,399.99,09-22-19 14:17,"387 Amsterdam Avenue, Brooklyn, NY 12116"
198261,Apple TV,1,99.99,09-27-19 14:25,"994 5th Avenue, Queens, NY 10473"
198262,Sony wired Headset for MP3 and Movies,1,12.99,09-26-19 09:11,"719 Park Avenue, New York City, NY 10033"
198263,Duracell 9 Volt Batteries,1,4.99,09-13-19 18:59,"112 6th Avenue, Staten Island, NY 10023"
198264,USB C Android Charger,1,11.99,09-24-19 20:47,"112 Wadsworth Avenue, Bronx, NY 10032"
198265,Soda,6,2.0,09-10-19 12:02,"413 9th Avenue, New York City, NY 10033"
198266,Nintendo Switch,1,249.99,09-05-19 12:05,"589 7th Avenue, Brooklyn, NY 12116"
198267,Microsoft XBox One X,1,399.99,09-30-19 11:43,"234 Audobon Avenue, Queens, NY 10473"
198267,Microsoft XBox One Controller,1,59.99,09-30-19 11:43,"234 Audobon Avenue, Queens, NY 10473"
198268,Apple Air Pods,1,149.0,09-25-19 21:57,"530 Broadway Avenue, Staten Island, NY 10023"
198269,Lenovo Thinkpad,1,799.0,09-27-19 15:31,"368 St Nicholas Avenue, Queens, NY 10473"
198270,JBL Bluetooth Wireless Speaker,1,199.99,09-13-19 13:45,"70 Lexington Avenue, Brooklyn, NY 12116"
198271,Nintendo Switch,1,249.99,09-14-19 17:56,"161 Park Avenue, Queens, NY 10473"
198272,Apple Lightning USB Charger,1,20.0,09-09-19 04:05,"166 6th Avenue, Brooklyn, NY 12116"
198273,Epson printer,1,99.99,09-12-19 19:20,"88 Broadway Avenue, Staten Island, NY 10023"
198274,Light Bulbs 3 PK,2,2.49,09-11-19 13:30,"812 Amsterdam Avenue, New York City, NY 10033"
198275,Light Bulbs 3 PK,6,2.49,09-03-19 12:35,"844 Madison Avenue, Brooklyn, NY 12116"
198276,Lenovo Thinkpad,1,799.0,09-27-19 23:20,"172 Park Avenue, New York City, NY 10033"
198277,Apple TV,1,99.99,09-12-19 15:14,"780 3rd Avenue, Queens, NY 10473"
198278,Light Bulbs 3 PK,1,2.49,09-30-19 20:14,"488 Broadway Avenue, Staten Island, NY 10023"
198278,Apple iPhone 11 Pro,1,1100.0,09-30-19 20:14,"488 Broadway Avenue, Staten Island, NY 10023"
198279,Nintendo Switch Surprise Game,1,59.99,09-10-19 10:24,"599 Lexington Avenue, Staten Island, NY 10023"
198280,USB C Android Charger,1,11.99,09-22-19 05:08,"7 5th Avenue, New York City, NY 10033"
198281,Light Bulbs 3 PK,1,2.49,09-27-19 11:44,"662 Park Avenue, Bronx, NY 10032"
198282,Apple TV,1,99.99,09-17-19 16:26,"578 4th Avenue, New York City, NY 10033"
198283,Nintendo Switch Joycon Pair,1,89.99,09-29-19 19:02,"404 3rd Avenue, Staten Island, NY 10023"
198284,USB C Android Charger,1,11.99,09-28-19 00:38,"926 Lexington Avenue, Queens, NY 10473"
198285,Apple Macbook Pro,1,2700.0,09-28-19 19:10,"96 9th Avenue, Queens, NY 10473"
198285,Apple Watch,1,499.99,09-28-19 19:10,"96 9th Avenue, Queens, NY 10473"
198286,Soda,1,2.0,09-17-19 14:15,"428 Broadway Avenue, Brooklyn, NY 12116"
198287,Samsung Galaxy S10 Plus,1,999.99,09-16-19 18:03,"800 Lexington Avenue, New York City, NY 10033"
198288,Candy,1,1.99,09-22-19 16:14,"63 Wadsworth Avenue, Bronx, NY 10032"
198289,Sony wired Headset for MP3 and Movies,1,12.99,09-07-19 22:52,"493 Amsterdam Avenue, Staten Island, NY 10023"
198290,Duracell 9 Volt Batteries,2,4.99,09-04-19 22:42,"188 Madison Avenue, New York City, NY 10033"
198291,JBL Bluetooth Wireless Speaker,1,199.99,09-17-19 14:03,"788 6th Avenue, Bronx, NY 10032"
198292,Duracell 9 Volt Batteries,1,4.99,09-21-19 12:46,"982 9th Avenue, New York City, NY 10033"
198293,Samsung Galaxy S10 Plus,1,999.99,09-10-19 04:49,"895 7th Avenue, Brooklyn, NY 12116"
198294,Light Bulbs 3 PK,2,2.49,09-17-19 22:01,"665 7th Avenue, New York City, NY 10033"
198295,Sony Playstation 4 Pro,1,399.99,09-23-19 09:17,"654 1st Avenue, Staten Island, NY 10023"
198295,Sony Playstation 4 Surprise Game,1,59.99,09-23-19 09:17,"654 1st Avenue, Staten Island, NY 10023"
198295,Sony Playstation 4 Controller,1,59.99,09-23-19 09:17,"654 1st Avenue, Staten Island, NY 10023"
198296,Duracell 9 Volt Batteries,1,4.99,09-14-19 12:35,"334 1st Avenue, New York City, NY 10033"
198297,Candy,4,1.99,09-19-19 21:06,"108 9th Avenue, Staten Island, NY 10023"
198298,Apple TV,1,99.99,09-03-19 17:07,"473 St Nicholas Avenue, Brooklyn, NY 12116"
198299,Light Bulbs 3 PK,2,2.49,09-26-19 11:47,"500 Audobon Avenue, Bronx, NY 10032"
198300,Candy,1,1.99,09-19-19 21:17,"118 Madison Avenue, Bronx, NY 10032"
198301,Nintendo Switch Surprise Game,1,59.99,09-06-19 10:55,"193 9th Avenue, New York City, NY 10033"
198302,Extended Warranty 3 Years,1,49.0,09-27-19 23:25,"124 7th Avenue, New York City, NY 10033"
198303,Apple Lightning USB Charger,1,20.0,09-09-19 15:02,"146 9th Avenue, New York City, NY 10033"
198304,Extended Warranty 3 Years,1,49.0,09-15-19 22:26,"297 Park Avenue, Staten Island, NY 10023"
198305,Candy,2,1.99,09-14-19 11:50,"64 2nd Avenue, New York City, NY 10033"
198306,Nintendo Switch,1,249.99,09-20-19 18:37,"262 5th Avenue, Bronx, NY 10032"
198307,Apple Air Pods,1,149.0,09-16-19 10:11,"69 Amsterdam Avenue, Staten Island, NY 10023"
198308,USB C Android Charger,1,11.99,09-16-19 14:31,"191 Lexington Avenue, Bronx, NY 10032"
198309,USB C Android Charger,1,11.99,09-08-19 11:35,"295 8th Avenue, New York City, NY 10033"
198310,Duracell 9 Volt Batteries,1,4.99,09-26-19 18:31,"809 Broadway Avenue, Bronx, NY 10032"
198311,Nintendo Switch Surprise Game,1,59.99,09-02-19 18:34,"543 8th Avenue, New York City, NY 10033"
198312,Soda,2,2.0,09-11-19 10:59,"380 8th Avenue, New York City, NY 10033"
198313,Sony wired Headset for MP3 and Movies,1,12.99,09-05-19 13:47,"905 2nd Avenue, New York City, NY 10033"
198314,Candy,1,1.99,09-07-19 15:57,"647 Broadway Avenue, Queens, NY 10473"
198315,Apple TV,1,99.99,09-27-19 11:09,"295 9th Avenue, Bronx, NY 10032"
198316,USB C Android Charger,1,11.99,09-17-19 12:52,"777 4th Avenue, Queens, NY 10473"
198317,Sony Playstation 4 Pro,1,399.99,09-26-19 08:17,"223 9th Avenue, New York City, NY 10033"
198318,Extended Warranty 3 Years,1,49.0,09-25-19 13:46,"295 4th Avenue, Brooklyn, NY 12116"
198319,Extended Warranty 3 Years,1,49.0,09-19-19 19:29,"517 3rd Avenue, Staten Island, NY 10023"
198320,Light Bulbs 3 PK,1,2.49,09-20-19 15:25,"275 3rd Avenue, Brooklyn, NY 12116"
198321,Microsoft XBox One X,1,399.99,09-20-19 22:40,"854 Amsterdam Avenue, Staten Island, NY 10023"
198321,Microsoft XBox One Controller,1,59.99,09-20-19 22:40,"854 Amsterdam Avenue, Staten Island, NY 10023"
198322,Sony Playstation 4 Controller,1,59.99,09-18-19 19:48,"371 Madison Avenue, New York City, NY 10033"
198323,Apple Macbook Pro,1,2700.0,09-30-19 15:57,"992 5th Avenue, New York City, NY 10033"
198324,Soda,4,2.0,09-28-19 14:18,"499 St Nicholas Avenue, New York City, NY 10033"
198325,Lenovo Thinkpad,1,799.0,09-03-19 16:20,"989 5th Avenue, Queens, NY 10473"
198326,Apple TV,1,99.99,09-30-19 14:41,"787 Park Avenue, Brooklyn, NY 12116"
198327,Duracell 9 Volt Batteries,2,4.99,09-30-19 20:05,"9 Wadsworth Avenue, Staten Island, NY 10023"
198328,Candy,1,1.99,09-23-19 01:28,"93 5th Avenue, Queens, NY 10473"
198329,Sony wired Headset for MP3 and Movies,1,12.99,09-09-19 16:41,"624 1st Avenue, New York City, NY 10033"
198330,Duracell 9 Volt Batteries,1,4.99,09-02-19 18:24,"136 1st Avenue, Staten Island, NY 10023"
198331,Candy,1,1.99,09-18-19 19:08,"441 Madison Avenue, Bronx, NY 10032"
198332,Sony Playstation 4 Pro,1,399.99,09-01-19 20:43,"904 4th Avenue, Brooklyn, NY 12116"
198333,Candy,4,1.99,09-12-19 10:51,"364 9th Avenue, Bronx, NY 10032"
198334,Sony Playstation 4 Pro,1,399.99,09-22-19 19:09,"583 Madison Avenue, Bronx, NY 10032"
198334,Sony Playstation 4 Surprise Game,1,59.99,09-22-19 19:09,"583 Madison Avenue, Bronx, NY 10032"
198335,Soda,1,2.0,09-29-19 20:43,"477 Wadsworth Avenue, Brooklyn, NY 12116"
198336,Duracell 9 Volt Batteries,1,4.99,09-06-19 02:33,"140 Broadway Avenue, Staten Island, NY 10023"
198337,Apple Watch,1,499.99,09-01-19 22:49,"873 6th Avenue, Staten Island, NY 10023"
198338,Candy,1,1.99,09-13-19 15:19,"773 6th Avenue, Bronx, NY 10032"
198339,Hot Dog,2,10.0,09-17-19 13:06,"518 Audobon Avenue, Queens, NY 10473"
198340,Lenovo Thinkpad,1,799.0,09-11-19 11:05,"242 3rd Avenue, Staten Island, NY 10023"
198341,Soda,1,2.0,09-06-19 12:27,"905 6th Avenue, Queens, NY 10473"
198342,Duracell 9 Volt Batteries,1,4.99,09-26-19 18:56,"901 6th Avenue, Staten Island, NY 10023"
198343,Hot Dog,1,10.0,09-07-19 20:03,"952 Audobon Avenue, Queens, NY 10473"
198344,Extended Warranty 3 Years,1,49.0,09-12-19 20:33,"169 Wadsworth Avenue, Bronx, NY 10032"
198345,Duracell 9 Volt Batteries,1,4.99,09-02-19 13:35,"894 1st Avenue, New York City, NY 10033"
198346,Duracell 9 Volt Batteries,1,4.99,09-29-19 23:37,"319 4th Avenue, Queens, NY 10473"
198347,Extended Warranty 3 Years,1,49.0,09-04-19 19:50,"267 1st Avenue, New York City, NY 10033"
198348,Duracell 9 Volt Batteries,1,4.99,09-11-19 18:57,"339 Wadsworth Avenue, Bronx, NY 10032"
198349,Duracell 9 Volt Batteries,1,4.99,09-26-19 16:50,"361 6th Avenue, Bronx, NY 10032"
198350,Lenovo Thinkpad,1,799.0,09-06-19 08:36,"754 5th Avenue, Staten Island, NY 10023"
198351,USB C Android Charger,1,11.99,09-12-19 21:18,"353 7th Avenue, Bronx, NY 10032"
198352,Sony wired Headset for MP3 and Movies,1,12.99,09-09-19 16:27,"322 2nd Avenue, Brooklyn, NY 12116"
198353,Nintendo Switch,1,249.99,09-30-19 21:21,"964 Lexington Avenue, Staten Island, NY 10023"
198354,Apple Air Pods,1,149.0,09-21-19 09:44,"325 Park Avenue, Queens, NY 10473"
198355,Lenovo Thinkpad,1,799.0,09-02-19 07:59,"721 1st Avenue, Queens, NY 10473"
198356,Hot Dog,1,10.0,09-17-19 09:56,"695 Lexington Avenue, Bronx, NY 10032"
198357,Microsoft Surprise Game,1,59.99,09-03-19 22:10,"215 3rd Avenue, Staten Island, NY 10023"
198358,Candy,2,1.99,09-15-19 19:13,"653 3rd Avenue, New York City, NY 10033"
198359,Candy,1,1.99,09-24-19 12:06,"906 3rd Avenue, New York City, NY 10033"
198360,Duracell 9 Volt Batteries,1,4.99,09-02-19 14:37,"163 Lexington Avenue, Bronx, NY 10032"
198361,Apple Macbook Pro,1,2700.0,09-03-19 17:45,"801 7th Avenue, New York City, NY 10033"
198362,Hot Dog,1,10.0,09-08-19 08:48,"344 2nd Avenue, Bronx, NY 10032"
198363,Duracell 9 Volt Batteries,1,4.99,09-03-19 18:39,"392 St Nicholas Avenue, Staten Island, NY 10023"
198364,Apple TV,1,99.99,09-21-19 19:34,"712 3rd Avenue, New York City, NY 10033"
198365,Wired Headset for gaming,1,49.99,09-20-19 08:38,"168 Amsterdam Avenue, Staten Island, NY 10023"
198366,Hot Dog,1,10.0,09-09-19 15:37,"683 Lexington Avenue, New York City, NY 10033"
198367,Apple TV,1,99.99,09-19-19 11:47,"634 Park Avenue, Queens, NY 10473"
198368,Hot Dog,1,10.0,09-13-19 23:25,"200 6th Avenue, Queens, NY 10473"
198369,Sony Playstation 4 Surprise Game,1,59.99,09-23-19 14:17,"425 7th Avenue, Queens, NY 10473"
198370,Duracell 9 Volt Batteries,1,4.99,09-20-19 21:37,"169 4th Avenue, Queens, NY 10473"
198371,Soda,1,2.0,09-15-19 18:18,"883 7th Avenue, Staten Island, NY 10023"
198372,Light Bulbs 3 PK,5,2.49,09-28-19 00:03,"396 3rd Avenue, Bronx, NY 10032"
198373,Epson printer,1,99.99,09-05-19 15:19,"300 Park Avenue, Queens, NY 10473"
198374,Duracell 9 Volt Batteries,1,4.99,09-08-19 01:23,"710 St Nicholas Avenue, Brooklyn, NY 12116"
198375,Nintendo Switch,1,249.99,09-30-19 19:39,"745 3rd Avenue, Queens, NY 10473"
198376,Samsung Galaxy S10 Plus,1,999.99,09-07-19 10:37,"262 8th Avenue, New York City, NY 10033"
198377,Duracell 9 Volt Batteries,1,4.99,09-04-19 19:09,"351 7th Avenue, Queens, NY 10473"
198377,Light Bulbs 3 PK,1,2.49,09-04-19 19:09,"351 7th Avenue, Queens, NY 10473"
198378,Candy,1,1.99,09-12-19 19:27,"670 8th Avenue, New York City, NY 10033"
